Timestamp,Temperature_C,Power_Demand_kW
2023-06-01 00:00:00,22.04514086401928,15.317236791866378
2023-06-01 01:00:00,27.467695263703753,23.699163269942808
2023-06-01 02:00:00,27.768545637021035,17.48907367443384
2023-06-01 03:00:00,28.198886051970195,25.881044274698105
2023-06-01 04:00:00,29.849762721174958,28.689312555617793
2023-06-01 05:00:00,31.366089380451296,40.3756461590493
2023-06-01 06:00:00,31.51785717957353,51.76713559916556
2023-06-01 07:00:00,30.22164111082943,56.12263176661272
2023-06-01 08:00:00,28.86865624574814,61.55538303886344
2023-06-01 09:00:00,26.945881556066432,69.69647589660454
2023-06-01 10:00:00,23.492070822266648,72.54232684850662
2023-06-01 11:00:00,22.02684029729166,76.48789669263458
2023-06-01 12:00:00,16.61408637160923,94.11886309482358
2023-06-01 13:00:00,17.21513029538529,106.20000831331572
2023-06-01 14:00:00,13.022817785698166,110.75896166830987
2023-06-01 15:00:00,10.721753553702985,109.71612435401096
2023-06-01 16:00:00,11.699534264462573,108.7267196450061
2023-06-01 17:00:00,13.124746309798516,94.36568117908482
2023-06-01 18:00:00,11.836633212004626,96.19235676392395
2023-06-01 19:00:00,7.199740529862961,91.8014917053654
2023-06-01 20:00:00,9.360489689014939,74.74250990194899
2023-06-01 21:00:00,14.810474564110955,56.26487369672865
2023-06-01 22:00:00,13.035025212923378,40.07556881381076
2023-06-01 23:00:00,16.962543248980733,26.156804910027624
2023-06-02 00:00:00,21.1001041980491,11.18915042052899
2023-06-02 01:00:00,20.651501541297943,14.774679339659915
2023-06-02 02:00:00,25.21075101229192,25.084077022009296
2023-06-02 03:00:00,24.403016822029066,27.325501323458553
2023-06-02 04:00:00,27.457518749941954,29.464276855710153
2023-06-02 05:00:00,30.298822131175754,40.81759538961188
2023-06-02 06:00:00,26.814012532936662,30.622736395109605
2023-06-02 07:00:00,30.540207738811482,54.01428467485199
2023-06-02 08:00:00,28.620978439991028,59.30303812044085
2023-06-02 09:00:00,28.176047720699767,69.6006192542448
2023-06-02 10:00:00,25.447828268129324,76.05493744333471
2023-06-02 11:00:00,25.316471310972897,82.55676098092206
2023-06-02 12:00:00,20.250449005295817,78.24361908890695
2023-06-02 13:00:00,16.552998466724294,103.27058739870182
2023-06-02 14:00:00,15.244595006064575,98.14709485917183
2023-06-02 15:00:00,14.015528246207312,105.80221087970386
2023-06-02 16:00:00,11.437466102807022,116.13649729451338
2023-06-02 17:00:00,10.421925119517088,96.84349805049558
2023-06-02 18:00:00,8.59601662438649,84.15652913749537
2023-06-02 19:00:00,9.014939902007418,84.89286089068544
2023-06-02 20:00:00,8.534535418556223,82.43572733788042
2023-06-02 21:00:00,16.428085674508406,60.58280411798535
2023-06-02 22:00:00,12.512273529217415,42.82770496930312
2023-06-02 23:00:00,16.025999153382976,36.147226561954795
2023-06-03 00:00:00,18.5631854688616,19.906060626998983
2023-06-03 01:00:00,24.37803920491408,15.589303586744775
2023-06-03 02:00:00,24.41010064341595,28.041918021917077
2023-06-03 03:00:00,29.566551957212933,18.98121922088736
2023-06-03 04:00:00,27.313272789356652,27.25422773480861
2023-06-03 05:00:00,30.217246587338284,40.488687786041844
2023-06-03 06:00:00,28.329305893480484,48.08754341165765
2023-06-03 07:00:00,33.94955651843746,64.03626700012856
2023-06-03 08:00:00,26.285057199785367,60.11036709709122
2023-06-03 09:00:00,27.69070923231954,69.77593743163094
2023-06-03 10:00:00,26.267553761864196,79.88074222995395
2023-06-03 11:00:00,23.41578864592821,79.39988716183123
2023-06-03 12:00:00,19.629424682244608,92.4900262361686
2023-06-03 13:00:00,17.15216814950795,96.48464507232865
2023-06-03 14:00:00,15.08762294395823,105.71025608159447
2023-06-03 15:00:00,12.634928184877545,107.22086261338275
2023-06-03 16:00:00,13.267504195745442,107.73625901374754
2023-06-03 17:00:00,14.761787740292021,92.50372714893547
2023-06-03 18:00:00,8.885016429984333,87.36480479899693
2023-06-03 19:00:00,7.601135777951159,95.46009775176849
2023-06-03 20:00:00,11.163181865453106,67.14497476478078
2023-06-03 21:00:00,18.08835086344315,44.2017047757688
2023-06-03 22:00:00,13.392650864060538,44.236391801661505
2023-06-03 23:00:00,20.690043159862938,31.2078328986663
2023-06-04 00:00:00,23.355401628152876,7.391416035034766
2023-06-04 01:00:00,21.48101396760919,28.08968168151887
2023-06-04 02:00:00,26.13796615837054,23.556216362071336
2023-06-04 03:00:00,30.32786105812255,29.134883635328162
2023-06-04 04:00:00,27.9019985558694,26.888510957279834
2023-06-04 05:00:00,29.25209754268596,37.64769421219826
2023-06-04 06:00:00,28.836638172102713,46.27888848610211
2023-06-04 07:00:00,27.629744801504952,54.13280572865941
2023-06-04 08:00:00,27.36169894771237,63.501420225441954
2023-06-04 09:00:00,24.62318727834098,66.04703976705892
2023-06-04 10:00:00,25.068166936518487,75.1496417715003
2023-06-04 11:00:00,21.048243988907913,79.43141685137851
2023-06-04 12:00:00,20.4675718235815,86.7313311024511
2023-06-04 13:00:00,14.300018256567533,109.70584702276298
2023-06-04 14:00:00,15.661760464428927,105.64426268254647
2023-06-04 15:00:00,14.595990111352398,88.74310965553654
2023-06-04 16:00:00,7.352274677012712,117.21597068000094
2023-06-04 17:00:00,11.088854876804463,101.08024246744691
2023-06-04 18:00:00,12.455337984946585,88.99578024787749
2023-06-04 19:00:00,7.921459699726903,86.56725013920254
2023-06-04 20:00:00,14.684890735831004,70.25078212826809
2023-06-04 21:00:00,13.766970206866603,60.85093009278023
2023-06-04 22:00:00,13.589976288483179,42.95565908391565
2023-06-04 23:00:00,17.30027139365939,33.15044740084209
2023-06-05 00:00:00,21.116653825043436,12.267392525829193
2023-06-05 01:00:00,22.74020123385,5.945278592192627
2023-06-05 02:00:00,26.077511984892723,15.021437846835621
2023-06-05 03:00:00,25.229720625706744,22.134375561764536
2023-06-05 04:00:00,28.998975685916548,34.122560447335914
2023-06-05 05:00:00,26.83182926908072,33.94481439118596
2023-06-05 06:00:00,29.7775478773026,49.18057468884517
2023-06-05 07:00:00,27.85144297996111,53.931015591396225
2023-06-05 08:00:00,27.189194152664854,57.170980329214906
2023-06-05 09:00:00,29.543254162286335,77.59888285204308
2023-06-05 10:00:00,27.18262024118854,84.36728810851544
2023-06-05 11:00:00,23.80646669283959,85.66866128220896
2023-06-05 12:00:00,17.815374470654852,98.95483406744108
2023-06-05 13:00:00,16.77899264958522,102.6205669883976
2023-06-05 14:00:00,17.426195399958353,100.90485023779121
2023-06-05 15:00:00,13.212366015414336,111.56305221231622
2023-06-05 16:00:00,15.978405042119014,96.55159977089421
2023-06-05 17:00:00,11.127377415898062,95.62014315952713
2023-06-05 18:00:00,10.384098232980064,92.41646871432107
2023-06-05 19:00:00,9.722508808704319,81.18323096266005
2023-06-05 20:00:00,11.606827771720178,67.41045308168778
2023-06-05 21:00:00,12.623992515373423,57.67665981157486
2023-06-05 22:00:00,16.416217353377174,37.20546568824578
2023-06-05 23:00:00,19.325214182563933,25.52549273921504
2023-06-06 00:00:00,18.428021078984056,13.034868355885461
2023-06-06 01:00:00,19.925724543909652,16.577986397482665
2023-06-06 02:00:00,21.32758925379339,11.350848869224338
2023-06-06 03:00:00,28.087050465690535,19.451624724477405
2023-06-06 04:00:00,26.45352082549663,27.56225384177774
2023-06-06 05:00:00,25.353477076985715,33.11053359464226
2023-06-06 06:00:00,30.77715720906193,39.516515096278965
2023-06-06 07:00:00,34.64525729775626,61.12412889858051
2023-06-06 08:00:00,28.648112214764616,59.45051268059255
2023-06-06 09:00:00,28.748049360768775,69.14934502009406
2023-06-06 10:00:00,25.16365871709514,80.47469164384896
2023-06-06 11:00:00,22.39041114464292,78.09596284288361
2023-06-06 12:00:00,21.838152965975517,83.64213601287341
2023-06-06 13:00:00,16.831260460597523,88.95520030833391
2023-06-06 14:00:00,15.534784628143823,106.10752089475848
2023-06-06 15:00:00,13.572327800526555,99.29608547624223
2023-06-06 16:00:00,10.003565054869512,108.93354919297023
2023-06-06 17:00:00,12.324826436182358,99.02150306488821
2023-06-06 18:00:00,9.650080486609182,101.50313200597492
2023-06-06 19:00:00,8.829251418123622,80.150156972258
2023-06-06 20:00:00,12.412765649296418,54.07690792230295
2023-06-06 21:00:00,11.13199622455241,62.30249347056296
2023-06-06 22:00:00,15.05636231473828,52.88983127807778
2023-06-06 23:00:00,17.393571555686357,37.123317405862586
2023-06-07 00:00:00,22.17179113166314,16.750863188321848
2023-06-07 01:00:00,23.537586916785113,11.979959853847236
2023-06-07 02:00:00,24.949946082509662,19.935505148205877
2023-06-07 03:00:00,28.70660041026607,19.908436770447043
2023-06-07 04:00:00,31.440669135879002,36.62211096716155
2023-06-07 05:00:00,30.774878875594407,41.792837299559885
2023-06-07 06:00:00,30.020705239686762,51.34246001686802
2023-06-07 07:00:00,27.035585798190375,63.516709986835195
2023-06-07 08:00:00,26.53002671169366,61.022133259281105
2023-06-07 09:00:00,26.460618403156158,66.72918048187564
2023-06-07 10:00:00,23.78097559568144,73.4340796304027
2023-06-07 11:00:00,22.21424784505431,69.86738741312502
2023-06-07 12:00:00,20.113299849794263,84.9408507963437
2023-06-07 13:00:00,18.47119505768829,93.64823074562062
2023-06-07 14:00:00,14.859002443881835,101.66155312256336
2023-06-07 15:00:00,13.901935475786933,105.59493646015753
2023-06-07 16:00:00,11.46869479177585,101.59152690591492
2023-06-07 17:00:00,6.389808604401587,115.10980737528115
2023-06-07 18:00:00,8.121329212362491,97.75837689986604
2023-06-07 19:00:00,10.052566625666081,84.20112694707551
2023-06-07 20:00:00,8.92035647647336,74.51981346448889
2023-06-07 21:00:00,14.12878964812689,56.165612318940425
2023-06-07 22:00:00,18.061501664687416,42.00248799396342
2023-06-07 23:00:00,19.849333252369462,21.681411169244694
2023-06-08 00:00:00,19.573114258139565,16.922172886967022
2023-06-08 01:00:00,25.56964272472511,16.983622254004214
2023-06-08 02:00:00,25.297334914404235,9.865315211442397
2023-06-08 03:00:00,26.396895869629365,16.06046938908849
2023-06-08 04:00:00,27.43344871076249,23.844776902423988
2023-06-08 05:00:00,29.054318889914423,40.19631243593041
2023-06-08 06:00:00,29.223646362917542,45.7600993708448
2023-06-08 07:00:00,30.00009070764167,56.615369168020386
2023-06-08 08:00:00,28.981401999944136,68.21729381072807
2023-06-08 09:00:00,27.077159852172272,69.82022256644838
2023-06-08 10:00:00,25.87387633949271,79.70007692862991
2023-06-08 11:00:00,24.96948300059789,83.70712848399508
2023-06-08 12:00:00,21.89910827088263,86.16961135661037
2023-06-08 13:00:00,14.442013612075023,100.83921253935476
2023-06-08 14:00:00,9.89215773019611,102.02159874822563
2023-06-08 15:00:00,14.797572010613079,102.3704932194051
2023-06-08 16:00:00,8.605988565324804,118.54277970122773
2023-06-08 17:00:00,9.891210933323963,107.13292639202182
2023-06-08 18:00:00,7.6597739478812805,103.50743952719333
2023-06-08 19:00:00,6.73678086194929,97.05985368923332
2023-06-08 20:00:00,12.422671418565185,69.59794511767674
2023-06-08 21:00:00,14.447242508739823,55.739331715447655
2023-06-08 22:00:00,13.84697919854658,43.21778212573518
2023-06-08 23:00:00,12.229724964684939,39.675914543032995
2023-06-09 00:00:00,18.907511103495015,24.622817390488265
2023-06-09 01:00:00,23.371798461830295,20.12598605794199
2023-06-09 02:00:00,22.04217686245169,9.387122346498382
2023-06-09 03:00:00,27.437787651423754,19.98759592702777
2023-06-09 04:00:00,28.62963433949838,28.620892321902186
2023-06-09 05:00:00,30.817841262092838,42.35744502136937
2023-06-09 06:00:00,30.239160736828307,39.25904739298898
2023-06-09 07:00:00,27.71312038112757,39.592574192467985
2023-06-09 08:00:00,31.05339704117336,65.35410983488872
2023-06-09 09:00:00,26.754008665811558,63.75721700615314
2023-06-09 10:00:00,24.94539092098015,73.35008085372354
2023-06-09 11:00:00,20.721654532878812,80.1020605876168
2023-06-09 12:00:00,19.113435497617036,88.14790311102834
2023-06-09 13:00:00,15.642204120921031,108.6149624820743
2023-06-09 14:00:00,14.654107880153177,106.32550806270525
2023-06-09 15:00:00,16.352349148419272,101.43470655277832
2023-06-09 16:00:00,8.595943676292897,114.56016451900871
2023-06-09 17:00:00,7.1136189413558295,102.36286777584648
2023-06-09 18:00:00,12.942340654987216,93.31087762712696
2023-06-09 19:00:00,9.922094382805579,84.12975160581237
2023-06-09 20:00:00,10.001600484835777,77.34920211653474
2023-06-09 21:00:00,15.00874156292668,48.270468904845195
2023-06-09 22:00:00,13.788768920526227,38.65366832886732
2023-06-09 23:00:00,21.06382897606863,27.67751909052621
2023-06-10 00:00:00,21.355851742678517,18.529327993752993
2023-06-10 01:00:00,21.612367634733726,7.627973907182243
2023-06-10 02:00:00,29.31461642653095,20.280917446688427
2023-06-10 03:00:00,25.859637965858813,24.70941680222872
2023-06-10 04:00:00,30.14444478186302,25.700813948011834
2023-06-10 05:00:00,30.25784342370366,46.44478036622525
2023-06-10 06:00:00,32.603482578797596,46.70386148435567
2023-06-10 07:00:00,32.78228065634438,64.40375913662972
2023-06-10 08:00:00,28.724262335975943,61.80543229320688
2023-06-10 09:00:00,25.56423207117313,70.4971631018585
2023-06-10 10:00:00,25.91994428587825,75.1193185611853
2023-06-10 11:00:00,21.232759711521066,79.00478729405835
2023-06-10 12:00:00,24.026774495053306,88.89916101846282
2023-06-10 13:00:00,17.684880211140307,92.25633535037474
2023-06-10 14:00:00,14.269356897375747,109.16540793234914
2023-06-10 15:00:00,13.298292799864353,103.47437961947608
2023-06-10 16:00:00,8.645493383096222,110.2070298084851
2023-06-10 17:00:00,8.397513660088011,100.5174970542434
2023-06-10 18:00:00,12.400827815888851,76.3866760742458
2023-06-10 19:00:00,9.026953179166519,85.34371663276724
2023-06-10 20:00:00,9.245923996791728,87.57122911448135
2023-06-10 21:00:00,14.002237693189048,59.565784249011365
2023-06-10 22:00:00,17.371408309325947,39.16088148267599
2023-06-10 23:00:00,18.849716170304887,26.701842265887027
2023-06-11 00:00:00,21.992095371611537,15.487122569459615
2023-06-11 01:00:00,21.074600273886276,15.949361976540754
2023-06-11 02:00:00,22.156378666516318,4.408693256488411
2023-06-11 03:00:00,30.073735115776465,33.08204565333453
2023-06-11 04:00:00,28.014894360160095,30.96567914614884
2023-06-11 05:00:00,29.157592229980583,39.621841841038744
2023-06-11 06:00:00,32.656388283698114,53.50515526144468
2023-06-11 07:00:00,30.771718281692,57.28875804775297
2023-06-11 08:00:00,29.572029582007627,68.50836534384896
2023-06-11 09:00:00,31.40107250166772,82.11397747614312
2023-06-11 10:00:00,23.71296353923973,71.65572352377436
2023-06-11 11:00:00,24.443870707187617,80.30400379735268
2023-06-11 12:00:00,20.114026249794158,88.92224512809909
2023-06-11 13:00:00,17.948994106701353,104.48414559563594
2023-06-11 14:00:00,18.05693685282503,91.69059091608042
2023-06-11 15:00:00,13.944603700713785,97.41019932137296
2023-06-11 16:00:00,12.416338120254917,104.63214411705039
2023-06-11 17:00:00,12.485756411728918,97.56719693328445
2023-06-11 18:00:00,9.27009454091423,96.32651924002366
2023-06-11 19:00:00,8.662322402431277,88.24788298878052
2023-06-11 20:00:00,9.250127574113538,74.38373357859885
2023-06-11 21:00:00,8.996219009382472,73.10411737014482
2023-06-11 22:00:00,19.11241425988066,27.770651587855962
2023-06-11 23:00:00,15.205392817531386,31.162457993574144
2023-06-12 00:00:00,19.557492752828498,19.72772454222037
2023-06-12 01:00:00,22.034563851247352,3.216150595161123
2023-06-12 02:00:00,25.614813395618143,16.350354769075928
2023-06-12 03:00:00,28.702542236944083,33.07540225096542
2023-06-12 04:00:00,30.381201014563857,32.225818319229944
2023-06-12 05:00:00,28.493103385752782,35.85544005263688
2023-06-12 06:00:00,29.665756572427178,39.030689318991506
2023-06-12 07:00:00,30.2244181638673,53.014267483436214
2023-06-12 08:00:00,28.162871785477282,60.44976166933506
2023-06-12 09:00:00,30.285758963905486,75.33570424813058
2023-06-12 10:00:00,25.98194990327646,84.37211878157152
2023-06-12 11:00:00,24.05794602312485,85.18861859733728
2023-06-12 12:00:00,21.32576253733489,80.43220129202254
2023-06-12 13:00:00,19.75875726394542,94.35204241583182
2023-06-12 14:00:00,15.362043117407444,105.76702250766904
2023-06-12 15:00:00,10.335268292222896,117.66724165972333
2023-06-12 16:00:00,12.139121865660899,112.26547585289757
2023-06-12 17:00:00,9.038027949525675,99.13274438927131
2023-06-12 18:00:00,8.942766636500487,92.06017917094717
2023-06-12 19:00:00,11.513469774619495,75.03793296028879
2023-06-12 20:00:00,13.816312105022913,65.19727649441951
2023-06-12 21:00:00,12.971475341606647,60.036079384917464
2023-06-12 22:00:00,15.617666025197876,47.701340532549885
2023-06-12 23:00:00,20.816239438245294,23.703494757835152
2023-06-13 00:00:00,20.481506358977107,16.79673351439403
2023-06-13 01:00:00,27.791556679385913,23.70487026845286
2023-06-13 02:00:00,26.131019291263087,14.086324074376058
2023-06-13 03:00:00,23.5495422935538,24.909745144018697
2023-06-13 04:00:00,30.166937280053396,23.654553273139065
2023-06-13 05:00:00,30.42157503265623,39.48258171232917
2023-06-13 06:00:00,32.57950550816549,61.277042112478966
2023-06-13 07:00:00,31.005620965430598,57.692479349560465
2023-06-13 08:00:00,28.383342069876868,61.81648896474614
2023-06-13 09:00:00,24.622471339286722,63.81047736862181
2023-06-13 10:00:00,24.58195348542797,74.26194856204391
2023-06-13 11:00:00,20.887149542606686,87.37421453563101
2023-06-13 12:00:00,18.83895310039055,79.90380039394869
2023-06-13 13:00:00,18.58896635781606,103.1262688424122
2023-06-13 14:00:00,18.339809008702904,90.20059622034347
2023-06-13 15:00:00,13.7182752477805,103.86722090982965
2023-06-13 16:00:00,8.947979838085285,108.59883437371379
2023-06-13 17:00:00,11.229947073549596,102.76714344921622
2023-06-13 18:00:00,12.393262973291302,81.22285229399874
2023-06-13 19:00:00,9.121175928470562,88.42127327756974
2023-06-13 20:00:00,11.07171162880977,81.97812485881471
2023-06-13 21:00:00,12.958308577592865,50.914751017749595
2023-06-13 22:00:00,13.430203373835527,48.0881240903813
2023-06-13 23:00:00,18.708370416662465,24.989077030230185
2023-06-14 00:00:00,19.758103702784332,21.97221247401913
2023-06-14 01:00:00,23.427255338839245,14.313216513194511
2023-06-14 02:00:00,23.225015644395736,9.242596743569923
2023-06-14 03:00:00,26.196151211218663,22.194630795229997
2023-06-14 04:00:00,30.105016753499907,40.59075790455594
2023-06-14 05:00:00,28.913591958707162,34.58839371131572
2023-06-14 06:00:00,33.453927702466814,56.506645115674566
2023-06-14 07:00:00,28.8599858916615,46.900845189866175
2023-06-14 08:00:00,29.10962348934815,59.437065094605835
2023-06-14 09:00:00,28.936249475611685,76.58729214472604
2023-06-14 10:00:00,22.163268534134023,77.74711721094761
2023-06-14 11:00:00,19.066572827063666,85.9291923372629
2023-06-14 12:00:00,16.94868737085988,93.17835125704192
2023-06-14 13:00:00,19.936977755829275,92.759534567021
2023-06-14 14:00:00,13.89628370821514,99.95539391372114
2023-06-14 15:00:00,18.045330759470996,99.56894816439764
2023-06-14 16:00:00,10.211250764840912,112.63017993331273
2023-06-14 17:00:00,10.70984434350341,98.6041308962898
2023-06-14 18:00:00,13.08421990513575,85.48134945093133
2023-06-14 19:00:00,14.352927513427554,76.97629792550602
2023-06-14 20:00:00,15.462753115428434,60.89089508894043
2023-06-14 21:00:00,15.345664649320806,52.62524582412893
2023-06-14 22:00:00,17.048125051622993,50.40235884258673
2023-06-14 23:00:00,18.596863447377043,27.286873354053903
2023-06-15 00:00:00,21.55672215233324,14.453838783850165
2023-06-15 01:00:00,21.485819018368055,9.153619883525433
2023-06-15 02:00:00,23.363602233155383,16.44816432381045
2023-06-15 03:00:00,27.064318897043528,20.585483876433774
2023-06-15 04:00:00,28.31988479279454,24.751888242604508
2023-06-15 05:00:00,28.752802164236087,41.82785324237532
2023-06-15 06:00:00,31.39277489491343,55.88356481239531
2023-06-15 07:00:00,31.569868680031703,55.78485772726859
2023-06-15 08:00:00,28.837067810428113,54.34143586405301
2023-06-15 09:00:00,30.02612797397598,81.44258620123705
2023-06-15 10:00:00,22.716621771733013,68.01009441466599
2023-06-15 11:00:00,22.200871532465715,82.639142308207
2023-06-15 12:00:00,18.56635535879453,81.65778634522934
2023-06-15 13:00:00,13.678736314828727,109.74254711340166
2023-06-15 14:00:00,14.8346386283147,98.2748630969667
2023-06-15 15:00:00,12.685437171367974,110.9199793041594
2023-06-15 16:00:00,14.366645448639918,99.97909059328
2023-06-15 17:00:00,11.602365106218873,94.30984393804086
2023-06-15 18:00:00,7.95162635134159,96.06156573268302
2023-06-15 19:00:00,14.048926869777665,79.68650034932878
2023-06-15 20:00:00,13.781813353206308,66.96584555916412
2023-06-15 21:00:00,14.0931275950717,58.383047908118414
2023-06-15 22:00:00,14.54703180230034,54.788139317977134
