Timestamp,Temperature_C,Power_Demand_kW
2023-06-15 23:00:00,15.492931075527785,26.90865854292734
2023-06-16 00:00:00,19.25558644785793,28.93387382774988
2023-06-16 01:00:00,24.76568769043342,17.416122016920173
2023-06-16 02:00:00,28.76917261186915,19.044424982122656
2023-06-16 03:00:00,30.157554868409857,21.02650855656192
2023-06-16 04:00:00,27.682555194271814,25.77849228328087
2023-06-16 05:00:00,27.42002339631267,37.164026104785506
2023-06-16 06:00:00,30.28177249382241,45.92579938575716
2023-06-16 07:00:00,26.122379531764963,55.44777191066564
2023-06-16 08:00:00,29.306589466214017,57.35730048217037
2023-06-16 09:00:00,26.77586263926817,69.84404234340626
2023-06-16 10:00:00,24.067926996263605,67.87388677046134
2023-06-16 11:00:00,19.398784316491632,85.30486202760349
2023-06-16 12:00:00,21.02720021313951,91.02105267558493
2023-06-16 13:00:00,16.346407869650957,97.8404083438556
2023-06-16 14:00:00,12.660166328579338,95.65859805970565
2023-06-16 15:00:00,7.184407761571297,119.26295826240255
2023-06-16 16:00:00,11.284716152054349,108.25527660593666
2023-06-16 17:00:00,13.885244930448824,96.53525516137286
2023-06-16 18:00:00,13.32251842909574,93.53387410091963
2023-06-16 19:00:00,9.426549223936762,80.14439495798213
2023-06-16 20:00:00,10.135321841432075,77.13043684438838
2023-06-16 21:00:00,13.866480700284463,61.87681435772007
2023-06-16 22:00:00,13.003229121623356,39.10060383672037
2023-06-16 23:00:00,18.015393348613607,31.28320118490606
2023-06-17 00:00:00,21.53216055676934,13.773763580045447
2023-06-17 01:00:00,25.042056898793867,17.03946738051685
2023-06-17 02:00:00,24.799691847040087,17.337766111771856
2023-06-17 03:00:00,26.663720311511597,18.25426475089266
2023-06-17 04:00:00,26.904288864331203,21.78902118147689
2023-06-17 05:00:00,28.005497554810955,33.8974859495997
2023-06-17 06:00:00,29.547042216196946,39.657854738079635
2023-06-17 07:00:00,30.39398927652304,51.006091104518845
2023-06-17 08:00:00,30.487423290310915,70.3717129954042
2023-06-17 09:00:00,25.464709910504773,61.538211449317274
2023-06-17 10:00:00,27.985377137919198,85.30231678038443
2023-06-17 11:00:00,22.04594324894016,80.68911420961219
2023-06-17 12:00:00,19.95726541130313,80.09745168481807
2023-06-17 13:00:00,15.917386190679204,97.41443740852601
2023-06-17 14:00:00,10.151519479454095,119.66750805632867
2023-06-17 15:00:00,14.697022980856648,98.33715943415103
2023-06-17 16:00:00,12.813433756340453,100.69212732714983
2023-06-17 17:00:00,9.778086622872928,105.03840246797547
2023-06-17 18:00:00,10.133981434449744,97.6489896775141
2023-06-17 19:00:00,11.372620172517486,80.34982702884373
2023-06-17 20:00:00,8.214654248382512,74.58314052977678
2023-06-17 21:00:00,11.870826833441875,67.0174338375082
2023-06-17 22:00:00,16.588529359243655,49.5174396005005
2023-06-17 23:00:00,14.903230702636378,40.80355760117441
2023-06-18 00:00:00,20.587115864333146,18.611342832781173
2023-06-18 01:00:00,19.87502684177837,11.571584656676043
2023-06-18 02:00:00,25.93285996486698,13.713497896951136
2023-06-18 03:00:00,26.999784847270508,23.975107169306952
2023-06-18 04:00:00,25.42999040603334,24.310955765132494
2023-06-18 05:00:00,31.988736971805036,48.701195660880074
2023-06-18 06:00:00,28.5308168464039,46.3138841554885
2023-06-18 07:00:00,28.03875338886194,44.2093434648243
2023-06-18 08:00:00,29.061392432306267,69.38252295322668
2023-06-18 09:00:00,29.36834251072294,70.09914368897454
2023-06-18 10:00:00,22.968356362043178,70.01685636432433
2023-06-18 11:00:00,22.711550150721173,80.95837258016272
2023-06-18 12:00:00,20.85763300066108,96.9040875989751
2023-06-18 13:00:00,18.79802076350121,110.59058430458715
2023-06-18 14:00:00,15.352883110554494,106.32784907457193
2023-06-18 15:00:00,12.194876509967955,107.33129693802496
2023-06-18 16:00:00,9.684565520858184,111.9444133520639
2023-06-18 17:00:00,10.513029503202086,105.69648937042706
2023-06-18 18:00:00,7.855721976028786,96.68521792015635
2023-06-18 19:00:00,4.498040770120127,104.33273704342227
2023-06-18 20:00:00,12.212865570470896,70.72462265501497
2023-06-18 21:00:00,14.736801870306902,56.66234990074285
2023-06-18 22:00:00,10.27413512891626,56.781351002439955
2023-06-18 23:00:00,15.39234813955493,37.03896552650082
2023-06-19 00:00:00,21.238308522010353,21.07706930694985
2023-06-19 01:00:00,26.703181390448645,17.68306379660002
2023-06-19 02:00:00,25.04158741535068,13.291666060971206
2023-06-19 03:00:00,25.615061929407158,13.09231964239321
2023-06-19 04:00:00,28.294461155634643,30.14541231299266
2023-06-19 05:00:00,32.40901110118704,46.4284334724727
2023-06-19 06:00:00,28.70807164175093,45.70500761426104
2023-06-19 07:00:00,28.06087424959018,60.14144886181727
2023-06-19 08:00:00,27.694766993480286,61.36155389281516
2023-06-19 09:00:00,25.16441059534814,70.02529127275984
2023-06-19 10:00:00,25.245340631989627,71.03217688328215
2023-06-19 11:00:00,25.837547367964422,84.02386747101853
2023-06-19 12:00:00,20.64615854623207,90.82638784674204
2023-06-19 13:00:00,16.90710254472228,103.06833851583386
2023-06-19 14:00:00,14.416377462168894,103.6974103373413
2023-06-19 15:00:00,9.802550570741337,112.67393565078974
2023-06-19 16:00:00,13.105965516449979,94.8397163850734
2023-06-19 17:00:00,10.185067343083714,100.12899055726177
2023-06-19 18:00:00,9.63904017281875,99.17383547196157
2023-06-19 19:00:00,16.726956872799043,73.77487313903595
2023-06-19 20:00:00,11.937251778886969,72.62882504913216
2023-06-19 21:00:00,11.425350087944192,61.045406455915845
2023-06-19 22:00:00,14.147284807588786,45.740746177963246
2023-06-19 23:00:00,19.708700967368245,22.996721120434877
2023-06-20 00:00:00,20.22654082107541,22.400044307484496
2023-06-20 01:00:00,19.711634494390445,18.044562681603335
2023-06-20 02:00:00,26.83845786915033,22.137009978264654
2023-06-20 03:00:00,25.734779640787487,16.20235201667436
2023-06-20 04:00:00,32.40684959027952,25.405968429825208
2023-06-20 05:00:00,31.81935439431995,46.84020109994662
2023-06-20 06:00:00,29.105356208682498,41.816525137322465
2023-06-20 07:00:00,32.221290986360934,55.7759413484052
2023-06-20 08:00:00,28.795965058899192,67.05932467736788
2023-06-20 09:00:00,28.776615162109955,71.94592892872497
2023-06-20 10:00:00,25.969465634588925,83.23861318941066
2023-06-20 11:00:00,20.895477141043624,83.57834671325813
2023-06-20 12:00:00,18.71290033536516,94.6330620966498
2023-06-20 13:00:00,19.47173118413725,86.86379212728544
2023-06-20 14:00:00,14.330449335786964,111.39882125535807
2023-06-20 15:00:00,12.12163526165051,109.70001518443108
2023-06-20 16:00:00,9.42950080345692,107.9356288482327
2023-06-20 17:00:00,11.187939868296223,100.62533384758088
2023-06-20 18:00:00,14.12504983848629,76.86872415853571
2023-06-20 19:00:00,8.205675908600757,89.98467404430332
2023-06-20 20:00:00,11.388184875501075,66.07677270808782
2023-06-20 21:00:00,15.753373298965368,45.3771401687513
2023-06-20 22:00:00,14.840717217508502,36.70676963389373
2023-06-20 23:00:00,18.316553141474266,34.646064344539106
2023-06-21 00:00:00,17.87521294370605,20.46224099274646
2023-06-21 01:00:00,23.444804645440403,21.921214788900507
2023-06-21 02:00:00,24.625711469990886,12.572415624720282
2023-06-21 03:00:00,29.04252780322515,16.911232766922772
2023-06-21 04:00:00,31.03502614097389,27.846413930826724
2023-06-21 05:00:00,34.838385546927896,53.57155794642852
2023-06-21 06:00:00,31.159266346427152,47.5390418031707
2023-06-21 07:00:00,30.310850896055058,53.52750350555631
2023-06-21 08:00:00,29.049022640999098,64.89813641126136
2023-06-21 09:00:00,26.364735226244193,71.59114593742653
2023-06-21 10:00:00,25.67696768692342,82.94092945335908
2023-06-21 11:00:00,21.997387630747106,85.5319921354321
2023-06-21 12:00:00,20.336921952539385,86.16832901735336
2023-06-21 13:00:00,20.04700462019078,85.91278538077093
2023-06-21 14:00:00,12.986914869440703,105.95884445550222
2023-06-21 15:00:00,15.208689310392543,103.52105696369225
2023-06-21 16:00:00,13.973976096835393,95.87426932665386
2023-06-21 17:00:00,10.104604683127164,97.28930730673272
2023-06-21 18:00:00,5.756290201982811,104.20635900378396
2023-06-21 19:00:00,9.12509776292042,85.85930452040758
2023-06-21 20:00:00,13.933735055277811,66.29651486650295
2023-06-21 21:00:00,12.883196063536792,54.088369395325515
2023-06-21 22:00:00,13.001395535410293,46.84520535815053
2023-06-21 23:00:00,16.402259706518297,28.290043618159697
2023-06-22 00:00:00,21.681240053009127,20.44749579822833
2023-06-22 01:00:00,23.681657587427793,19.902528796911632
2023-06-22 02:00:00,24.52213580166053,5.813332292130589
2023-06-22 03:00:00,26.33741898823609,15.390250623947274
2023-06-22 04:00:00,27.87673773975678,19.629813052685538
2023-06-22 05:00:00,27.814437893893647,30.09448486829103
2023-06-22 06:00:00,33.23075137893888,52.044312908926415
2023-06-22 07:00:00,29.014617324468066,46.428246746342396
2023-06-22 08:00:00,31.094571079495452,63.579843093364424
2023-06-22 09:00:00,30.11369991571042,71.56037477511349
2023-06-22 10:00:00,26.996621796295898,81.0295802395862
2023-06-22 11:00:00,21.724949825589007,79.18109328146511
2023-06-22 12:00:00,20.807460180673306,83.41740802334482
2023-06-22 13:00:00,17.36341833619296,98.79430073987368
2023-06-22 14:00:00,13.192596278539918,104.88140701998384
2023-06-22 15:00:00,13.577650751577812,104.12345599677708
2023-06-22 16:00:00,8.981666379836025,119.04494384319847
2023-06-22 17:00:00,12.71610051403243,103.55437547834894
2023-06-22 18:00:00,9.070765405403215,89.3605630045555
2023-06-22 19:00:00,10.743061048854981,87.01530179578631
2023-06-22 20:00:00,11.906321705247914,74.24433936196249
2023-06-22 21:00:00,12.41112224072625,53.08367727068359
2023-06-22 22:00:00,16.173387602950477,45.747113012874046
2023-06-22 23:00:00,16.462002235729745,40.481383873141695
2023-06-23 00:00:00,21.74259459491458,10.26107062757129
2023-06-23 01:00:00,19.896231090531607,10.98299066230268
2023-06-23 02:00:00,25.252759159092804,21.59382565240312
2023-06-23 03:00:00,30.948925809981887,30.618295122529226
2023-06-23 04:00:00,26.659591388633167,27.435548002086467
2023-06-23 05:00:00,28.303768321840966,36.02621147822204
2023-06-23 06:00:00,31.02781569931783,50.00911100327609
2023-06-23 07:00:00,30.01842182676985,49.05172120788346
2023-06-23 08:00:00,29.361514236391542,69.95961700589068
2023-06-23 09:00:00,28.049442072160794,78.29959591056087
2023-06-23 10:00:00,26.269442937123703,77.39193215390718
2023-06-23 11:00:00,24.807590134937755,83.68206676826748
2023-06-23 12:00:00,20.819637313857047,79.34620401088458
2023-06-23 13:00:00,16.929294239737644,101.34971835217657
2023-06-23 14:00:00,16.345147402405576,104.16999240375958
2023-06-23 15:00:00,16.728696057924985,98.86868585071609
2023-06-23 16:00:00,11.074478469390446,112.11382601194933
2023-06-23 17:00:00,8.391683127768076,103.83051883702602
2023-06-23 18:00:00,12.214161338573945,92.39470695232076
2023-06-23 19:00:00,10.099979409202124,79.0544812922364
2023-06-23 20:00:00,6.99440687012759,79.89342550537371
2023-06-23 21:00:00,14.623775542435297,53.52791582151414
2023-06-23 22:00:00,13.929343628092141,47.26785235402088
2023-06-23 23:00:00,17.230742984366266,29.406608139638905
2023-06-24 00:00:00,20.663960661137903,17.373699547988227
2023-06-24 01:00:00,22.9691898105833,17.43158242681156
2023-06-24 02:00:00,26.418903634278113,16.653986082365137
2023-06-24 03:00:00,26.20009507072588,11.730271586195645
2023-06-24 04:00:00,29.68646563419652,39.47983463804279
2023-06-24 05:00:00,29.140164907722856,42.90332896143596
2023-06-24 06:00:00,31.477620961775006,42.49392844802187
2023-06-24 07:00:00,30.889993230916815,60.87576368395795
2023-06-24 08:00:00,26.7893766337552,57.063879414753174
2023-06-24 09:00:00,29.243032044215486,76.15626196918694
2023-06-24 10:00:00,23.92807310977201,75.32726686461164
2023-06-24 11:00:00,24.204306047587533,81.52084434105574
2023-06-24 12:00:00,20.734574626802917,83.2530385698396
2023-06-24 13:00:00,21.08817690256518,87.00797398485109
2023-06-24 14:00:00,14.55306803525635,100.31290435208108
2023-06-24 15:00:00,12.230298595898114,104.01732481861438
2023-06-24 16:00:00,11.300906750380094,105.70331120037059
2023-06-24 17:00:00,9.73438217144079,99.23670695902635
2023-06-24 18:00:00,11.5998838038841,94.21049272079533
2023-06-24 19:00:00,7.10812052023609,97.57275154030843
2023-06-24 20:00:00,9.232381123862847,72.63497154542502
2023-06-24 21:00:00,10.793326344976117,63.2576080086244
2023-06-24 22:00:00,16.9006151839472,42.697195183620494
2023-06-24 23:00:00,20.833036294138502,26.409667518857404
2023-06-25 00:00:00,19.791101562924997,20.156557062352682
2023-06-25 01:00:00,22.250547004645213,15.577473049526398
2023-06-25 02:00:00,25.140104326226215,18.691453415855715
2023-06-25 03:00:00,29.394824417081796,19.964303670964167
2023-06-25 04:00:00,26.80554776946324,29.315859709495065
2023-06-25 05:00:00,30.135996228360277,42.42417539559228
2023-06-25 06:00:00,31.95039525956486,46.084359998237
2023-06-25 07:00:00,30.66144660277038,57.159820578677376
2023-06-25 08:00:00,29.039417271041987,67.49547950613909
2023-06-25 09:00:00,29.073159996999856,73.45251270020384
2023-06-25 10:00:00,19.593535414001572,80.17781941082632
2023-06-25 11:00:00,23.94394109008699,93.99151590073244
2023-06-25 12:00:00,18.691848633745035,87.32738872071256
2023-06-25 13:00:00,13.750543755261955,98.23072252527005
2023-06-25 14:00:00,16.022405199049956,103.47428257992446
2023-06-25 15:00:00,15.676249278460578,104.89234702027233
2023-06-25 16:00:00,11.064848932900285,105.35698641635359
2023-06-25 17:00:00,12.2464908315152,105.05759290103707
2023-06-25 18:00:00,13.22455651597729,80.85785796942936
2023-06-25 19:00:00,12.970570644277378,81.876213630704
2023-06-25 20:00:00,14.619675020898375,61.73134585440831
2023-06-25 21:00:00,14.413187170278135,63.417753386379694
2023-06-25 22:00:00,15.150867277803044,53.66084221023449
2023-06-25 23:00:00,14.207877925180384,33.466689963261146
2023-06-26 00:00:00,19.507875023740112,17.595448121599546
2023-06-26 01:00:00,20.90169726039292,17.857511862550464
2023-06-26 02:00:00,29.34188543499554,22.748117621043505
2023-06-26 03:00:00,26.719296187000786,20.574503232777516
2023-06-26 04:00:00,28.90666365141325,29.29925325416091
2023-06-26 05:00:00,30.762229014971584,29.64182100149229
2023-06-26 06:00:00,30.087204892744907,46.10522105501806
2023-06-26 07:00:00,33.04936034375218,58.29732001308236
2023-06-26 08:00:00,27.414955314375565,58.36429651675231
2023-06-26 09:00:00,27.46028272234001,78.49148726612529
2023-06-26 10:00:00,23.51505882860389,66.74758318581115
2023-06-26 11:00:00,19.94814542858397,86.45400632403378
2023-06-26 12:00:00,18.776461818189528,89.69327786333902
2023-06-26 13:00:00,17.33773595487798,96.56276029932746
2023-06-26 14:00:00,14.141395550965417,109.66906837832774
2023-06-26 15:00:00,11.544090228386901,111.24910906763336
2023-06-26 16:00:00,8.527111034811965,114.43985906785159
2023-06-26 17:00:00,10.17453059185199,106.77613336642243
2023-06-26 18:00:00,6.990559251937995,98.36233958020733
2023-06-26 19:00:00,11.860853664488506,77.56987080258578
2023-06-26 20:00:00,11.50462546802463,65.56499643116214
2023-06-26 21:00:00,10.013829189204738,59.49252716759497
2023-06-26 22:00:00,14.381581845900191,59.98230843474299
2023-06-26 23:00:00,15.907496737793622,40.12413318063514
2023-06-27 00:00:00,20.638349020838156,11.32691397590611
2023-06-27 01:00:00,25.26909134307138,11.288859850862428
2023-06-27 02:00:00,21.249655060708484,13.910020187175489
2023-06-27 03:00:00,27.301119970160347,24.701530875647734
2023-06-27 04:00:00,28.33998844671103,30.783379918631375
2023-06-27 05:00:00,31.0019384157916,38.444826616353104
2023-06-27 06:00:00,30.42639325647538,46.22551521293593
2023-06-27 07:00:00,28.15531959941309,53.59727501552211
2023-06-27 08:00:00,28.022146166511195,62.47375736448822
2023-06-27 09:00:00,25.479016098258498,56.21429213687969
2023-06-27 10:00:00,27.152014277197125,79.15503040151816
2023-06-27 11:00:00,22.630813748369203,75.28886657289888
2023-06-27 12:00:00,23.802381371506044,89.12183598893189
2023-06-27 13:00:00,17.29048792134577,112.98235222188818
2023-06-27 14:00:00,13.5831864661792,108.67103539501312
2023-06-27 15:00:00,9.901503402908912,111.2663778148831
2023-06-27 16:00:00,7.733466609643708,117.78309044197658
2023-06-27 17:00:00,7.172469851098308,110.35277098131135
2023-06-27 18:00:00,10.534253302022966,95.03196584821299
2023-06-27 19:00:00,11.358191783569186,84.67063120304127
2023-06-27 20:00:00,8.177364558091249,87.92798870796534
2023-06-27 21:00:00,14.719008816286678,48.554778386697116
2023-06-27 22:00:00,14.0338778966331,48.300404590791565
2023-06-27 23:00:00,17.70539557294595,25.67303195673867
2023-06-28 00:00:00,23.22444125651071,20.58542959335505
2023-06-28 01:00:00,24.381869082756225,11.533272556519126
2023-06-28 02:00:00,24.46293870418812,12.839043340350816
2023-06-28 03:00:00,25.288683361034785,16.464884099317313
2023-06-28 04:00:00,24.356623235185737,24.95131391571708
2023-06-28 05:00:00,28.220951624405846,38.74990422106155
2023-06-28 06:00:00,29.57773952234461,38.926892162457214
2023-06-28 07:00:00,27.68489920858834,51.291707168075334
2023-06-28 08:00:00,28.397740103659928,59.247580933573445
2023-06-28 09:00:00,27.224771577782963,64.50978040628988
2023-06-28 10:00:00,24.550288036383957,74.01549082064518
2023-06-28 11:00:00,21.288185289378333,78.16548672642567
2023-06-28 12:00:00,20.3373093439337,100.09997989523761
2023-06-28 13:00:00,18.29569084811349,98.21045048213925
2023-06-28 14:00:00,12.819201845114371,101.47350880600007
2023-06-28 15:00:00,15.750796947627256,98.31156913545361
2023-06-28 16:00:00,11.14256969758704,111.46279323335106
2023-06-28 17:00:00,10.37844098299904,111.96960314581325
2023-06-28 18:00:00,11.416428846513115,83.23722574578443
2023-06-28 19:00:00,10.807173999636266,73.33879187913324
2023-06-28 20:00:00,13.246019229982183,76.86278741689553
2023-06-28 21:00:00,13.503180518538144,58.588948045676915
2023-06-28 22:00:00,13.775125250718917,42.10828583918059
2023-06-28 23:00:00,18.13481659938685,32.11924098437734
2023-06-29 00:00:00,17.71254758535861,10.75514998282065
2023-06-29 01:00:00,22.80530986257827,12.99046420657972
2023-06-29 02:00:00,24.93354001871092,17.50618590163727
2023-06-29 03:00:00,26.65483409732053,25.29398584076726
2023-06-29 04:00:00,28.403179014966522,23.095862117093127
2023-06-29 05:00:00,25.89556017189535,29.93528490334548
2023-06-29 06:00:00,28.902550184518077,39.177977238737384
2023-06-29 07:00:00,29.84494806517292,56.614053104616005
2023-06-29 08:00:00,28.979966821839163,59.48320203186293
2023-06-29 09:00:00,25.015717530013667,64.34369266832712
2023-06-29 10:00:00,27.531415681729705,76.08375438950763
2023-06-29 11:00:00,20.855840754596183,83.82827094738835
2023-06-29 12:00:00,21.93891440105365,89.05544293255355
2023-06-29 13:00:00,18.26619827271825,94.93153365633894
2023-06-29 14:00:00,13.707545380312398,106.77609921417535
2023-06-29 15:00:00,16.47955397335349,92.43496803168807
2023-06-29 16:00:00,8.952472298642713,109.23768831405809
2023-06-29 17:00:00,12.179050084329402,97.67514799359479
2023-06-29 18:00:00,12.001164636085957,103.10163618297918
2023-06-29 19:00:00,8.99950131895599,80.79392403731795
2023-06-29 20:00:00,14.124676562284241,73.07153306919442
2023-06-29 21:00:00,12.428839158936437,63.77385374535568
2023-06-29 22:00:00,15.577387258559812,44.24840750533107
2023-06-29 23:00:00,17.93245322651715,38.643924720479234
2023-06-30 00:00:00,19.73138251705862,21.756746177539767
2023-06-30 01:00:00,24.209806997344856,17.72837692146695
2023-06-30 02:00:00,26.586977441104327,18.90835161712093
2023-06-30 03:00:00,23.574003865389095,20.628819091308447
2023-06-30 04:00:00,31.26893452360058,39.379199064877916
2023-06-30 05:00:00,26.334274286819372,27.255890888695053
2023-06-30 06:00:00,32.06509240868331,43.53394884437318
2023-06-30 07:00:00,31.912668536545915,58.45767208201238
2023-06-30 08:00:00,26.47832117741407,54.956449532838775
2023-06-30 09:00:00,26.249439235956363,68.53401740293711
2023-06-30 10:00:00,22.788590663028124,77.76437199947655
2023-06-30 11:00:00,22.158348390447923,76.31445975292372
2023-06-30 12:00:00,19.38393143162834,89.65903638156254
2023-06-30 13:00:00,18.971130613513495,94.98488549857787
2023-06-30 14:00:00,17.62061749223941,103.0009194265476
2023-06-30 15:00:00,15.720299809714533,89.9619867622109
2023-06-30 16:00:00,10.215409908999034,105.17669485955332
2023-06-30 17:00:00,9.922297989620253,103.49609372961898
2023-06-30 18:00:00,6.6331236155581,106.7341475510181
2023-06-30 19:00:00,8.729001604116995,84.43524635833656
2023-06-30 20:00:00,13.269449228350533,58.07833801308885
2023-06-30 21:00:00,16.160097835230854,54.42559975526823
2023-06-30 22:00:00,12.531302256240068,45.760583543392485
2023-06-30 23:00:00,16.226881030668988,27.313633395748692
