Date,Load_MW
2020-12-31,32938.0
2021-01-01,31944.0
2021-01-02,27569.0
2021-01-03,25422.0
2021-01-04,31249.0
2021-01-05,31113.0
2021-01-06,31628.0
2021-01-07,31437.0
2021-01-08,31960.0
2021-01-09,27060.0
2021-01-10,26557.0
2021-01-11,32328.0
2021-01-12,30825.0
2021-01-13,31525.0
2021-01-14,31510.0
2021-01-15,33715.0
2021-01-16,27151.0
2021-01-17,27136.0
2021-01-18,31076.0
2021-01-19,32787.0
2021-01-20,32724.0
2021-01-21,33097.0
2021-01-22,32524.0
2021-01-23,26145.0
2021-01-24,27302.0
2021-01-25,32086.0
2021-01-26,32449.0
2021-01-27,33413.0
2021-01-28,31409.0
2021-01-29,32736.0
2021-01-30,25996.0
2021-01-31,28074.0
2021-02-01,31098.0
2021-02-02,32327.0
2021-02-03,31531.0
2021-02-04,30581.0
2021-02-05,30720.0
2021-02-06,25834.0
2021-02-07,28016.0
2021-02-08,31639.0
2021-02-09,33115.0
2021-02-10,30719.0
2021-02-11,29820.0
2021-02-12,29784.0
2021-02-13,27392.0
2021-02-14,25894.0
2021-02-15,31078.0
2021-02-16,31190.0
2021-02-17,30751.0
2021-02-18,31127.0
2021-02-19,31802.0
2021-02-20,25847.0
2021-02-21,24627.0
2021-02-22,30328.0
2021-02-23,31019.0
2021-02-24,32070.0
2021-02-25,31357.0
2021-02-26,29478.0
2021-02-27,25700.0
2021-02-28,26076.0
2021-03-01,31012.0
2021-03-02,30904.0
2021-03-03,31165.0
2021-03-04,30686.0
2021-03-05,29532.0
2021-03-06,25797.0
2021-03-07,24354.0
2021-03-08,31091.0
2021-03-09,30274.0
2021-03-10,31987.0
2021-03-11,30139.0
2021-03-12,29678.0
2021-03-13,24914.0
2021-03-14,25858.0
2021-03-15,28990.0
2021-03-16,28288.0
2021-03-17,28857.0
2021-03-18,28765.0
2021-03-19,29769.0
2021-03-20,25047.0
2021-03-21,24517.0
2021-03-22,28295.0
2021-03-23,28722.0
2021-03-24,28903.0
2021-03-25,30289.0
2021-03-26,27660.0
2021-03-27,23868.0
2021-03-28,23250.0
2021-03-29,29374.0
2021-03-30,27661.0
2021-03-31,27194.0
2021-04-01,27362.0
2021-04-02,28952.0
2021-04-03,24393.0
2021-04-04,23838.0
2021-04-05,27350.0
2021-04-06,28108.0
2021-04-07,28660.0
2021-04-08,26698.0
2021-04-09,27197.0
2021-04-10,24880.0
2021-04-11,22394.0
2021-04-12,27269.0
2021-04-13,26561.0
2021-04-14,26452.0
2021-04-15,26888.0
2021-04-16,27679.0
2021-04-17,22666.0
2021-04-18,23910.0
2021-04-19,28030.0
2021-04-20,26607.0
2021-04-21,26386.0
2021-04-22,27610.0
2021-04-23,25710.0
2021-04-24,22105.0
2021-04-25,22637.0
2021-04-26,24974.0
2021-04-27,25633.0
2021-04-28,26305.0
2021-04-29,25769.0
2021-04-30,25713.0
2021-05-01,22146.0
2021-05-02,21293.0
2021-05-03,25028.0
2021-05-04,24600.0
2021-05-05,24675.0
2021-05-06,24547.0
2021-05-07,26027.0
2021-05-08,21890.0
2021-05-09,20399.0
2021-05-10,25315.0
2021-05-11,24752.0
2021-05-12,25891.0
2021-05-13,24183.0
2021-05-14,26312.0
2021-05-15,20905.0
2021-05-16,20983.0
2021-05-17,24730.0
2021-05-18,25060.0
2021-05-19,23297.0
2021-05-20,26015.0
2021-05-21,24171.0
2021-05-22,20677.0
2021-05-23,19711.0
2021-05-24,24258.0
2021-05-25,23653.0
2021-05-26,23308.0
2021-05-27,23524.0
2021-05-28,21159.0
2021-05-29,20359.0
2021-05-30,19969.0
2021-05-31,23537.0
2021-06-01,26400.0
2021-06-02,25112.0
2021-06-03,25145.0
2021-06-04,25658.0
2021-06-05,20858.0
2021-06-06,21459.0
2021-06-07,23643.0
2021-06-08,24303.0
2021-06-09,24804.0
2021-06-10,23852.0
2021-06-11,25515.0
2021-06-12,20684.0
2021-06-13,20470.0
2021-06-14,25505.0
2021-06-15,23455.0
2021-06-16,24457.0
2021-06-17,25580.0
2021-06-18,24495.0
2021-06-19,19118.0
2021-06-20,19246.0
2021-06-21,22699.0
2021-06-22,23959.0
2021-06-23,22704.0
2021-06-24,22446.0
2021-06-25,22226.0
2021-06-26,21749.0
2021-06-27,19446.0
2021-06-28,23219.0
2021-06-29,24083.0
2021-06-30,20572.0
2021-07-01,25437.0
2021-07-02,24452.0
2021-07-03,21115.0
2021-07-04,20214.0
2021-07-05,24137.0
2021-07-06,24381.0
2021-07-07,25218.0
2021-07-08,23590.0
2021-07-09,24416.0
2021-07-10,21705.0
2021-07-11,20390.0
2021-07-12,24582.0
2021-07-13,23812.0
2021-07-14,23600.0
2021-07-15,24622.0
2021-07-16,23880.0
2021-07-17,19295.0
2021-07-18,20835.0
2021-07-19,23398.0
2021-07-20,23569.0
2021-07-21,23920.0
2021-07-22,24398.0
2021-07-23,25565.0
2021-07-24,20654.0
2021-07-25,21865.0
2021-07-26,24303.0
2021-07-27,24520.0
2021-07-28,23584.0
2021-07-29,23710.0
2021-07-30,24493.0
2021-07-31,20784.0
2021-08-01,19396.0
2021-08-02,23299.0
2021-08-03,21300.0
2021-08-04,20509.0
2021-08-05,23673.0
2021-08-06,24754.0
2021-08-07,18863.0
2021-08-08,19424.0
2021-08-09,22491.0
2021-08-10,23307.0
2021-08-11,22209.0
2021-08-12,22422.0
2021-08-13,23194.0
2021-08-14,21056.0
2021-08-15,19973.0
2021-08-16,23104.0
2021-08-17,23194.0
2021-08-18,24139.0
2021-08-19,23030.0
2021-08-20,21427.0
2021-08-21,19397.0
2021-08-22,19189.0
2021-08-23,22949.0
2021-08-24,23767.0
2021-08-25,25586.0
2021-08-26,24363.0
2021-08-27,23589.0
2021-08-28,20182.0
2021-08-29,19943.0
2021-08-30,23343.0
2021-08-31,24155.0
2021-09-01,21152.0
2021-09-02,21662.0
2021-09-03,21997.0
2021-09-04,19502.0
2021-09-05,20410.0
2021-09-06,22393.0
2021-09-07,22841.0
2021-09-08,23432.0
2021-09-09,23801.0
2021-09-10,22530.0
2021-09-11,18509.0
2021-09-12,21212.0
2021-09-13,22460.0
2021-09-14,23815.0
2021-09-15,21806.0
2021-09-16,23053.0
2021-09-17,23859.0
2021-09-18,20106.0
2021-09-19,20575.0
2021-09-20,23261.0
2021-09-21,22426.0
2021-09-22,24771.0
2021-09-23,22896.0
2021-09-24,23570.0
2021-09-25,20692.0
2021-09-26,21274.0
2021-09-27,23168.0
2021-09-28,23167.0
2021-09-29,24324.0
2021-09-30,24725.0
2021-10-01,22688.0
2021-10-02,20047.0
2021-10-03,19554.0
2021-10-04,24610.0
2021-10-05,25682.0
2021-10-06,24685.0
2021-10-07,24166.0
2021-10-08,24427.0
2021-10-09,21095.0
2021-10-10,19290.0
2021-10-11,25528.0
2021-10-12,24031.0
2021-10-13,24904.0
2021-10-14,23889.0
2021-10-15,24650.0
2021-10-16,20933.0
2021-10-17,20715.0
2021-10-18,22651.0
2021-10-19,24916.0
2021-10-20,25348.0
2021-10-21,24441.0
2021-10-22,24717.0
2021-10-23,20344.0
2021-10-24,20739.0
2021-10-25,25840.0
2021-10-26,25411.0
2021-10-27,25993.0
2021-10-28,26189.0
2021-10-29,25338.0
2021-10-30,22156.0
2021-10-31,22233.0
2021-11-01,25950.0
2021-11-02,24885.0
2021-11-03,26449.0
2021-11-04,26413.0
2021-11-05,25563.0
2021-11-06,23193.0
2021-11-07,24249.0
2021-11-08,26199.0
2021-11-09,28996.0
2021-11-10,26062.0
2021-11-11,27362.0
2021-11-12,27333.0
2021-11-13,21983.0
2021-11-14,21689.0
2021-11-15,25881.0
2021-11-16,26401.0
2021-11-17,26238.0
2021-11-18,28366.0
2021-11-19,26695.0
2021-11-20,22793.0
2021-11-21,22301.0
2021-11-22,26161.0
2021-11-23,28246.0
2021-11-24,26115.0
2021-11-25,27292.0
2021-11-26,27118.0
2021-11-27,22503.0
2021-11-28,22527.0
2021-11-29,26339.0
2021-11-30,28987.0
2021-12-01,27594.0
2021-12-02,30267.0
2021-12-03,26511.0
2021-12-04,23938.0
2021-12-05,23604.0
2021-12-06,26906.0
2021-12-07,27840.0
2021-12-08,29288.0
2021-12-09,28246.0
2021-12-10,28613.0
2021-12-11,23579.0
2021-12-12,22938.0
2021-12-13,27498.0
2021-12-14,27826.0
2021-12-15,28929.0
2021-12-16,29569.0
2021-12-17,28665.0
2021-12-18,24968.0
2021-12-19,24324.0
2021-12-20,29087.0
2021-12-21,27048.0
2021-12-22,28554.0
2021-12-23,28663.0
2021-12-24,28053.0
2021-12-25,24127.0
2021-12-26,24993.0
2021-12-27,29159.0
2021-12-28,28035.0
2021-12-29,28624.0
2021-12-30,29908.0
2021-12-31,27305.0
2022-01-01,26124.0
2022-01-02,23616.0
2022-01-03,28459.0
2022-01-04,28680.0
2022-01-05,29643.0
2022-01-06,28266.0
2022-01-07,29638.0
2022-01-08,24699.0
2022-01-09,23953.0
2022-01-10,29382.0
2022-01-11,29324.0
2022-01-12,28757.0
2022-01-13,28998.0
2022-01-14,27892.0
2022-01-15,24521.0
2022-01-16,22229.0
2022-01-17,28534.0
2022-01-18,27948.0
2022-01-19,29331.0
2022-01-20,29143.0
2022-01-21,27827.0
2022-01-22,24286.0
2022-01-23,23320.0
2022-01-24,28790.0
2022-01-25,28161.0
2022-01-26,28850.0
2022-01-27,27785.0
2022-01-28,28737.0
2022-01-29,24002.0
2022-01-30,23587.0
2022-01-31,27823.0
2022-02-01,26792.0
2022-02-02,27086.0
2022-02-03,28673.0
2022-02-04,28506.0
2022-02-05,23876.0
2022-02-06,24722.0
2022-02-07,27479.0
2022-02-08,27619.0
2022-02-09,28705.0
2022-02-10,28741.0
2022-02-11,28000.0
2022-02-12,24531.0
2022-02-13,23276.0
2022-02-14,27385.0
2022-02-15,25777.0
2022-02-16,28844.0
2022-02-17,28048.0
2022-02-18,28078.0
2022-02-19,23598.0
2022-02-20,23292.0
2022-02-21,27157.0
2022-02-22,27228.0
2022-02-23,26815.0
2022-02-24,26462.0
2022-02-25,28199.0
2022-02-26,23217.0
2022-02-27,24466.0
2022-02-28,25955.0
2022-03-01,26617.0
2022-03-02,26945.0
2022-03-03,26388.0
2022-03-04,26344.0
2022-03-05,23842.0
2022-03-06,20769.0
2022-03-07,25760.0
2022-03-08,26167.0
2022-03-09,26492.0
2022-03-10,25578.0
2022-03-11,26462.0
2022-03-12,22297.0
2022-03-13,23159.0
2022-03-14,26539.0
2022-03-15,25110.0
2022-03-16,25232.0
2022-03-17,26309.0
2022-03-18,24510.0
2022-03-19,20260.0
2022-03-20,22068.0
2022-03-21,25062.0
2022-03-22,24987.0
2022-03-23,24906.0
2022-03-24,24725.0
2022-03-25,23824.0
2022-03-26,20738.0
2022-03-27,21306.0
2022-03-28,24632.0
2022-03-29,23006.0
2022-03-30,24301.0
2022-03-31,24542.0
2022-04-01,23185.0
2022-04-02,19952.0
2022-04-03,19957.0
2022-04-04,24729.0
2022-04-05,23098.0
2022-04-06,23627.0
2022-04-07,23313.0
2022-04-08,23901.0
2022-04-09,20454.0
2022-04-10,19965.0
2022-04-11,23342.0
2022-04-12,22616.0
2022-04-13,22992.0
2022-04-14,24047.0
2022-04-15,22475.0
2022-04-16,20984.0
2022-04-17,19840.0
2022-04-18,22414.0
2022-04-19,22688.0
2022-04-20,22425.0
2022-04-21,23319.0
2022-04-22,22785.0
2022-04-23,20253.0
2022-04-24,18970.0
2022-04-25,24214.0
2022-04-26,22808.0
2022-04-27,21348.0
2022-04-28,21673.0
2022-04-29,22567.0
2022-04-30,18958.0
2022-05-01,19529.0
2022-05-02,22587.0
2022-05-03,22502.0
2022-05-04,21753.0
2022-05-05,23025.0
2022-05-06,23688.0
2022-05-07,18241.0
2022-05-08,18461.0
2022-05-09,23315.0
2022-05-10,20323.0
2022-05-11,22685.0
2022-05-12,21293.0
2022-05-13,21936.0
2022-05-14,18263.0
2022-05-15,19061.0
2022-05-16,19674.0
2022-05-17,21700.0
2022-05-18,19232.0
2022-05-19,20132.0
2022-05-20,20434.0
2022-05-21,17728.0
2022-05-22,18799.0
2022-05-23,20326.0
2022-05-24,20182.0
2022-05-25,20503.0
2022-05-26,19328.0
2022-05-27,20342.0
2022-05-28,15834.0
2022-05-29,17931.0
2022-05-30,20529.0
2022-05-31,18911.0
2022-06-01,22262.0
2022-06-02,21673.0
2022-06-03,21249.0
2022-06-04,19294.0
2022-06-05,18446.0
2022-06-06,21570.0
2022-06-07,22081.0
2022-06-08,21140.0
2022-06-09,21925.0
2022-06-10,21255.0
2022-06-11,16323.0
2022-06-12,18168.0
2022-06-13,19699.0
2022-06-14,19473.0
2022-06-15,20173.0
2022-06-16,20038.0
2022-06-17,20160.0
2022-06-18,16328.0
2022-06-19,17243.0
2022-06-20,20834.0
2022-06-21,20644.0
2022-06-22,21951.0
2022-06-23,19969.0
2022-06-24,20627.0
2022-06-25,16371.0
2022-06-26,18312.0
2022-06-27,21680.0
2022-06-28,19733.0
2022-06-29,19050.0
2022-06-30,20207.0
2022-07-01,21954.0
2022-07-02,18146.0
2022-07-03,18943.0
2022-07-04,20377.0
2022-07-05,19158.0
2022-07-06,21773.0
2022-07-07,20508.0
2022-07-08,21114.0
2022-07-09,17790.0
2022-07-10,16794.0
2022-07-11,21814.0
2022-07-12,19486.0
2022-07-13,20397.0
2022-07-14,20421.0
2022-07-15,20326.0
2022-07-16,19026.0
2022-07-17,17881.0
2022-07-18,21529.0
2022-07-19,20290.0
2022-07-20,20249.0
2022-07-21,21915.0
2022-07-22,21685.0
2022-07-23,17961.0
2022-07-24,18309.0
2022-07-25,22365.0
2022-07-26,19930.0
2022-07-27,20299.0
2022-07-28,22552.0
2022-07-29,21118.0
2022-07-30,18638.0
2022-07-31,17662.0
2022-08-01,18972.0
2022-08-02,20450.0
2022-08-03,19959.0
2022-08-04,19863.0
2022-08-05,21002.0
2022-08-06,17040.0
2022-08-07,17072.0
2022-08-08,20633.0
2022-08-09,20641.0
2022-08-10,20055.0
2022-08-11,19866.0
2022-08-12,20888.0
2022-08-13,17009.0
2022-08-14,18960.0
2022-08-15,20844.0
2022-08-16,21693.0
2022-08-17,20884.0
2022-08-18,21546.0
2022-08-19,20727.0
2022-08-20,18341.0
2022-08-21,17505.0
2022-08-22,19544.0
2022-08-23,19628.0
2022-08-24,21441.0
2022-08-25,20982.0
2022-08-26,21797.0
2022-08-27,16708.0
2022-08-28,19071.0
2022-08-29,21764.0
2022-08-30,21140.0
2022-08-31,23177.0
2022-09-01,19332.0
2022-09-02,19955.0
2022-09-03,18284.0
2022-09-04,19087.0
2022-09-05,20364.0
2022-09-06,19647.0
2022-09-07,20253.0
2022-09-08,21871.0
2022-09-09,21018.0
2022-09-10,17390.0
2022-09-11,17415.0
2022-09-12,20439.0
2022-09-13,20635.0
2022-09-14,21578.0
2022-09-15,21905.0
2022-09-16,20961.0
2022-09-17,18051.0
2022-09-18,20138.0
2022-09-19,21157.0
2022-09-20,21607.0
2022-09-21,22982.0
2022-09-22,22167.0
2022-09-23,21646.0
2022-09-24,18345.0
2022-09-25,18762.0
2022-09-26,22084.0
2022-09-27,22323.0
2022-09-28,23543.0
2022-09-29,21968.0
2022-09-30,22836.0
2022-10-01,19924.0
2022-10-02,20316.0
2022-10-03,22856.0
2022-10-04,22128.0
2022-10-05,22749.0
2022-10-06,23231.0
2022-10-07,23026.0
2022-10-08,20223.0
2022-10-09,18771.0
2022-10-10,22824.0
2022-10-11,23913.0
2022-10-12,24793.0
2022-10-13,23355.0
2022-10-14,24345.0
2022-10-15,19623.0
2022-10-16,19775.0
2022-10-17,24352.0
2022-10-18,23722.0
2022-10-19,24088.0
2022-10-20,24395.0
2022-10-21,25077.0
2022-10-22,20532.0
2022-10-23,21625.0
2022-10-24,24737.0
2022-10-25,25618.0
2022-10-26,25636.0
2022-10-27,24941.0
2022-10-28,25649.0
2022-10-29,22043.0
2022-10-30,22814.0
2022-10-31,26150.0
2022-11-01,24879.0
2022-11-02,24027.0
2022-11-03,25955.0
2022-11-04,25341.0
2022-11-05,21221.0
2022-11-06,22082.0
2022-11-07,26158.0
2022-11-08,26480.0
2022-11-09,25558.0
2022-11-10,26084.0
2022-11-11,27821.0
2022-11-12,23710.0
2022-11-13,22051.0
2022-11-14,27551.0
2022-11-15,26104.0
2022-11-16,25527.0
2022-11-17,26626.0
2022-11-18,27356.0
2022-11-19,23472.0
2022-11-20,22819.0
2022-11-21,26773.0
2022-11-22,28195.0
2022-11-23,27426.0
2022-11-24,28679.0
2022-11-25,26067.0
2022-11-26,24267.0
2022-11-27,23913.0
2022-11-28,28275.0
2022-11-29,26974.0
2022-11-30,28621.0
2022-12-01,27268.0
2022-12-02,26639.0
2022-12-03,24190.0
2022-12-04,24327.0
2022-12-05,28761.0
2022-12-06,28474.0
2022-12-07,29774.0
2022-12-08,29435.0
2022-12-09,27424.0
2022-12-10,22848.0
2022-12-11,24141.0
2022-12-12,29883.0
2022-12-13,28454.0
2022-12-14,30001.0
2022-12-15,28731.0
2022-12-16,29294.0
2022-12-17,23983.0
2022-12-18,26002.0
2022-12-19,29789.0
2022-12-20,29746.0
2022-12-21,28672.0
2022-12-22,30148.0
2022-12-23,27417.0
2022-12-24,25394.0
2022-12-25,24048.0
2022-12-26,29241.0
2022-12-27,31084.0
2022-12-28,28121.0
2022-12-29,29561.0
2022-12-30,29855.0
2022-12-31,26212.0
2023-01-01,25154.0
2023-01-02,30239.0
2023-01-03,27814.0
2023-01-04,29045.0
2023-01-05,29921.0
2023-01-06,29483.0
2023-01-07,25012.0
2023-01-08,25914.0
2023-01-09,30013.0
2023-01-10,30090.0
2023-01-11,30681.0
2023-01-12,31012.0
2023-01-13,31424.0
2023-01-14,25722.0
2023-01-15,25645.0
2023-01-16,30000.0
2023-01-17,29796.0
2023-01-18,30068.0
2023-01-19,30452.0
2023-01-20,29113.0
2023-01-21,26432.0
2023-01-22,25657.0
2023-01-23,30290.0
2023-01-24,31323.0
2023-01-25,29866.0
2023-01-26,29825.0
2023-01-27,28905.0
2023-01-28,26121.0
2023-01-29,25216.0
2023-01-30,30824.0
2023-01-31,30840.0
2023-02-01,30508.0
2023-02-02,29392.0
2023-02-03,29840.0
2023-02-04,25813.0
2023-02-05,26635.0
2023-02-06,30331.0
2023-02-07,30726.0
2023-02-08,30702.0
2023-02-09,30404.0
2023-02-10,29207.0
2023-02-11,24670.0
2023-02-12,25963.0
2023-02-13,29419.0
2023-02-14,30592.0
2023-02-15,29972.0
2023-02-16,30188.0
2023-02-17,28783.0
2023-02-18,24095.0
2023-02-19,24611.0
2023-02-20,28716.0
2023-02-21,30479.0
2023-02-22,30050.0
2023-02-23,29519.0
2023-02-24,29473.0
2023-02-25,26290.0
2023-02-26,23091.0
2023-02-27,29850.0
2023-02-28,27918.0
2023-03-01,30191.0
2023-03-02,29172.0
2023-03-03,28246.0
2023-03-04,24197.0
2023-03-05,24486.0
2023-03-06,27953.0
2023-03-07,28362.0
2023-03-08,29859.0
2023-03-09,29006.0
2023-03-10,27702.0
2023-03-11,24481.0
2023-03-12,23284.0
2023-03-13,28472.0
2023-03-14,28677.0
2023-03-15,28617.0
2023-03-16,28925.0
2023-03-17,27143.0
2023-03-18,23057.0
2023-03-19,23058.0
2023-03-20,27854.0
2023-03-21,27599.0
2023-03-22,29110.0
2023-03-23,28980.0
2023-03-24,27072.0
2023-03-25,23892.0
2023-03-26,23346.0
2023-03-27,27265.0
2023-03-28,28813.0
2023-03-29,27610.0
2023-03-30,28047.0
2023-03-31,27584.0
2023-04-01,22529.0
2023-04-02,24477.0
2023-04-03,27469.0
2023-04-04,27550.0
2023-04-05,27135.0
2023-04-06,27479.0
2023-04-07,27433.0
2023-04-08,21884.0
2023-04-09,22722.0
2023-04-10,26919.0
2023-04-11,26638.0
2023-04-12,25621.0
2023-04-13,26830.0
2023-04-14,27430.0
2023-04-15,21171.0
2023-04-16,22518.0
2023-04-17,25885.0
2023-04-18,26305.0
2023-04-19,26297.0
2023-04-20,26706.0
2023-04-21,25981.0
2023-04-22,21309.0
2023-04-23,22730.0
2023-04-24,22998.0
2023-04-25,26655.0
2023-04-26,25607.0
2023-04-27,26542.0
2023-04-28,24237.0
2023-04-29,22125.0
2023-04-30,20643.0
2023-05-01,25035.0
2023-05-02,26345.0
2023-05-03,25093.0
2023-05-04,25378.0
2023-05-05,24961.0
2023-05-06,22016.0
2023-05-07,20867.0
2023-05-08,23864.0
2023-05-09,26315.0
2023-05-10,24079.0
2023-05-11,24687.0
2023-05-12,25839.0
2023-05-13,20936.0
2023-05-14,21154.0
2023-05-15,22446.0
2023-05-16,23600.0
2023-05-17,24721.0
2023-05-18,23288.0
2023-05-19,25361.0
2023-05-20,20280.0
2023-05-21,21874.0
2023-05-22,23304.0
2023-05-23,24447.0
2023-05-24,24510.0
2023-05-25,25393.0
2023-05-26,22576.0
2023-05-27,19205.0
2023-05-28,21204.0
2023-05-29,24002.0
2023-05-30,23438.0
2023-05-31,24823.0
2023-06-01,23752.0
2023-06-02,24312.0
2023-06-03,22392.0
2023-06-04,22113.0
2023-06-05,25784.0
2023-06-06,24267.0
2023-06-07,23933.0
2023-06-08,24440.0
2023-06-09,25217.0
2023-06-10,21338.0
2023-06-11,21566.0
2023-06-12,23966.0
2023-06-13,24437.0
2023-06-14,24273.0
2023-06-15,24915.0
2023-06-16,25666.0
2023-06-17,20683.0
2023-06-18,21349.0
2023-06-19,25919.0
2023-06-20,24719.0
2023-06-21,23445.0
2023-06-22,22093.0
2023-06-23,23291.0
2023-06-24,20551.0
2023-06-25,19598.0
2023-06-26,24227.0
2023-06-27,23476.0
2023-06-28,23379.0
2023-06-29,22906.0
2023-06-30,24589.0
2023-07-01,21628.0
2023-07-02,23920.0
2023-07-03,24472.0
2023-07-04,25566.0
2023-07-05,23950.0
2023-07-06,25274.0
2023-07-07,23508.0
2023-07-08,20565.0
2023-07-09,22539.0
2023-07-10,24972.0
2023-07-11,26339.0
2023-07-12,24541.0
2023-07-13,26166.0
2023-07-14,24159.0
2023-07-15,20612.0
2023-07-16,20856.0
2023-07-17,23676.0
2023-07-18,24567.0
2023-07-19,24708.0
2023-07-20,24132.0
2023-07-21,24122.0
2023-07-22,21130.0
2023-07-23,21960.0
2023-07-24,25808.0
2023-07-25,23485.0
2023-07-26,24339.0
2023-07-27,25626.0
2023-07-28,24696.0
2023-07-29,20819.0
2023-07-30,21663.0
2023-07-31,25173.0
2023-08-01,24583.0
2023-08-02,23213.0
2023-08-03,25073.0
2023-08-04,24981.0
2023-08-05,20700.0
2023-08-06,21070.0
2023-08-07,23363.0
2023-08-08,23916.0
2023-08-09,23277.0
2023-08-10,23788.0
2023-08-11,25173.0
2023-08-12,20554.0
2023-08-13,19665.0
2023-08-14,23270.0
2023-08-15,24054.0
2023-08-16,25011.0
2023-08-17,25457.0
2023-08-18,24729.0
2023-08-19,20511.0
2023-08-20,19932.0
2023-08-21,24625.0
2023-08-22,24223.0
2023-08-23,24283.0
2023-08-24,25430.0
2023-08-25,24084.0
2023-08-26,20333.0
2023-08-27,21286.0
2023-08-28,25474.0
2023-08-29,25630.0
2023-08-30,23842.0
2023-08-31,24290.0
2023-09-01,24001.0
2023-09-02,20284.0
2023-09-03,21758.0
2023-09-04,23601.0
2023-09-05,24969.0
2023-09-06,24168.0
2023-09-07,25008.0
2023-09-08,24855.0
2023-09-09,20464.0
2023-09-10,21391.0
2023-09-11,25213.0
2023-09-12,26196.0
2023-09-13,25424.0
2023-09-14,24650.0
2023-09-15,25256.0
2023-09-16,22042.0
2023-09-17,20689.0
2023-09-18,27715.0
2023-09-19,24644.0
2023-09-20,24477.0
2023-09-21,26105.0
2023-09-22,26645.0
2023-09-23,22116.0
2023-09-24,21270.0
2023-09-25,27890.0
2023-09-26,26503.0
2023-09-27,25569.0
2023-09-28,26435.0
2023-09-29,26445.0
2023-09-30,21896.0
2023-10-01,21066.0
2023-10-02,26786.0
2023-10-03,25978.0
2023-10-04,26825.0
2023-10-05,27292.0
2023-10-06,26236.0
2023-10-07,22909.0
2023-10-08,21789.0
2023-10-09,26092.0
2023-10-10,26174.0
2023-10-11,27450.0
2023-10-12,27789.0
2023-10-13,26995.0
2023-10-14,22330.0
2023-10-15,22094.0
2023-10-16,27768.0
2023-10-17,27936.0
2023-10-18,26577.0
2023-10-19,25397.0
2023-10-20,26961.0
2023-10-21,23687.0
2023-10-22,23170.0
2023-10-23,27521.0
2023-10-24,27609.0
2023-10-25,26547.0
2023-10-26,26929.0
2023-10-27,27959.0
2023-10-28,23845.0
2023-10-29,22576.0
2023-10-30,29922.0
2023-10-31,27599.0
2023-11-01,29162.0
2023-11-02,27682.0
2023-11-03,28019.0
2023-11-04,24448.0
2023-11-05,23053.0
2023-11-06,28364.0
2023-11-07,28579.0
2023-11-08,29345.0
2023-11-09,28501.0
2023-11-10,28042.0
2023-11-11,25433.0
2023-11-12,24932.0
2023-11-13,28667.0
2023-11-14,28570.0
2023-11-15,28909.0
2023-11-16,28917.0
2023-11-17,29104.0
2023-11-18,24455.0
2023-11-19,25256.0
2023-11-20,30307.0
2023-11-21,29998.0
2023-11-22,28151.0
2023-11-23,29948.0
2023-11-24,30658.0
2023-11-25,26352.0
2023-11-26,25850.0
2023-11-27,29208.0
2023-11-28,29132.0
2023-11-29,31441.0
2023-11-30,30542.0
2023-12-01,29597.0
2023-12-02,25853.0
2023-12-03,26701.0
2023-12-04,29335.0
2023-12-05,29044.0
2023-12-06,28977.0
2023-12-07,30049.0
2023-12-08,30531.0
2023-12-09,24913.0
2023-12-10,26398.0
2023-12-11,29643.0
2023-12-12,30769.0
2023-12-13,30064.0
2023-12-14,30544.0
2023-12-15,29892.0
2023-12-16,25586.0
2023-12-17,25826.0
2023-12-18,32039.0
2023-12-19,32638.0
2023-12-20,30108.0
2023-12-21,30716.0
2023-12-22,31253.0
2023-12-23,28149.0
2023-12-24,25399.0
2023-12-25,30199.0
2023-12-26,30293.0
2023-12-27,30812.0
2023-12-28,30363.0
2023-12-29,29531.0
2023-12-30,26022.0
2023-12-31,27688.0
