date,megalitres
1992-01-01,491
1992-04-01,450
1992-07-01,464
1992-10-01,493
1993-01-01,501
1993-04-01,456
1993-07-01,470
1993-10-01,494
1994-01-01,497
1994-04-01,455
1994-07-01,464
1994-10-01,482
1995-01-01,487
1995-04-01,453
1995-07-01,457
1995-10-01,489
1996-01-01,491
1996-04-01,436
1996-07-01,453
1996-10-01,492
1997-01-01,495
1997-04-01,466
1997-07-01,482
1997-10-01,497
1998-01-01,482
1998-04-01,450
1998-07-01,456
1998-10-01,481
1999-01-01,478
1999-04-01,437
1999-07-01,458
1999-10-01,481
2000-01-01,480
2000-04-01,452
2000-07-01,459
2000-10-01,497
2001-01-01,492
2001-04-01,447
2001-07-01,452
2001-10-01,490
2002-01-01,477
2002-04-01,436
2002-07-01,453
2002-10-01,481
2003-01-01,469
2003-04-01,420
2003-07-01,452
2003-10-01,484
2004-01-01,461
2004-04-01,423
2004-07-01,446
2004-10-01,480
2005-01-01,460
2005-04-01,427
2005-07-01,448
2005-10-01,473
2006-01-01,471
2006-04-01,425
2006-07-01,450
2006-10-01,468
2007-01-01,457
2007-04-01,424
2007-07-01,429
2007-10-01,450
2008-01-01,468
2008-04-01,418
2008-07-01,427
2008-10-01,459
2009-01-01,454
2009-04-01,419
2009-07-01,428
2009-10-01,468
2010-01-01,467
2010-04-01,413
2010-07-01,428
2010-10-01,459
2011-01-01,457
2011-04-01,427
2011-07-01,446
2011-10-01,487
2012-01-01,447
2012-04-01,407
2012-07-01,444
2012-10-01,451
2013-01-01,467
2013-04-01,420
2013-07-01,433
2013-10-01,451
2014-01-01,448
2014-04-01,426
2014-07-01,432
2014-10-01,456
2015-01-01,455
2015-04-01,411
2015-07-01,429
2015-10-01,450
2016-01-01,448
2016-04-01,405
2016-07-01,409
2016-10-01,453
2017-01-01,439
2017-04-01,404
2017-07-01,429
2017-10-01,442
2018-01-01,449
2018-04-01,405
2018-07-01,413
2018-10-01,464
2019-01-01,449
2019-04-01,402
2019-07-01,412
2019-10-01,454
2020-01-01,440
2020-04-01,408
2020-07-01,419
2020-10-01,456
2021-01-01,436
2021-04-01,392
2021-07-01,411
2021-10-01,442
2022-01-01,436
2022-04-01,419
2022-07-01,436
2022-10-01,453
2023-01-01,444
2023-04-01,397
2023-07-01,404
2023-10-01,438
2024-01-01,441
2024-04-01,408
2024-07-01,422
2024-10-01,431
