date,co2_ppm
1959-01-01,312.02
1959-02-01,311.96
1959-03-01,312.31
1959-04-01,313.85
1959-05-01,315.69
1959-06-01,317.57
1959-07-01,318.56
1959-08-01,319.69
1959-09-01,319.23
1959-10-01,317.69
1959-11-01,316.21
1959-12-01,314.65
1960-01-01,313.96
1960-02-01,313.55
1960-03-01,313.83
1960-04-01,315.14
1960-05-01,316.95
1960-06-01,318.84
1960-07-01,320.32
1960-08-01,320.94
1960-09-01,320.83
1960-10-01,319.53
1960-11-01,317.74
1960-12-01,316.45
1961-01-01,315.25
1961-02-01,314.68
1961-03-01,315.37
1961-04-01,317.09
1961-05-01,318.81
1961-06-01,320.67
1961-07-01,321.97
1961-08-01,322.43
1961-09-01,322.28
1961-10-01,321.37
1961-11-01,319.75
1961-12-01,318.2
1962-01-01,317.27
1962-02-01,316.62
1962-03-01,317.25
1962-04-01,318.45
1962-05-01,320.45
1962-06-01,322.39
1962-07-01,323.57
1962-08-01,324.44
1962-09-01,323.86
1962-10-01,322.83
1962-11-01,321.11
1962-12-01,319.64
1963-01-01,318.77
1963-02-01,318.23
1963-03-01,318.73
1963-04-01,319.75
1963-05-01,322.06
1963-06-01,323.69
1963-07-01,325.65
1963-08-01,325.84
1963-09-01,325.33
1963-10-01,324.26
1963-11-01,322.87
1963-12-01,320.8
1964-01-01,320.01
1964-02-01,319.79
1964-03-01,320.44
1964-04-01,321.66
1964-05-01,323.41
1964-06-01,325.69
1964-07-01,327.01
1964-08-01,327.39
1964-09-01,327.22
1964-10-01,326.0
1964-11-01,324.56
1964-12-01,322.61
1965-01-01,321.4
1965-02-01,321.39
1965-03-01,322.03
1965-04-01,323.25
1965-05-01,325.2
1965-06-01,326.8
1965-07-01,328.27
1965-08-01,329.14
1965-09-01,328.74
1965-10-01,327.76
1965-11-01,325.96
1965-12-01,324.55
1966-01-01,323.02
1966-02-01,322.97
1966-03-01,323.51
1966-04-01,324.82
1966-05-01,326.91
1966-06-01,328.75
1966-07-01,329.95
1966-08-01,330.95
1966-09-01,330.84
1966-10-01,329.12
1966-11-01,327.6
1966-12-01,326.03
1967-01-01,325.03
1967-02-01,324.7
1967-03-01,325.24
1967-04-01,326.78
1967-05-01,328.37
1967-06-01,330.28
1967-07-01,331.86
1967-08-01,332.33
1967-09-01,331.9
1967-10-01,330.84
1967-11-01,329.26
1967-12-01,327.22
1968-01-01,326.29
1968-02-01,326.2
1968-03-01,326.94
1968-04-01,328.26
1968-05-01,330.23
1968-06-01,331.92
1968-07-01,332.99
1968-08-01,334.0
1968-09-01,333.58
1968-10-01,332.59
1968-11-01,330.98
1968-12-01,329.15
1969-01-01,328.29
1969-02-01,327.99
1969-03-01,328.33
1969-04-01,329.98
1969-05-01,331.6
1969-06-01,333.71
1969-07-01,334.99
1969-08-01,335.24
1969-09-01,335.36
1969-10-01,334.09
1969-11-01,332.3
1969-12-01,330.95
1970-01-01,329.76
1970-02-01,329.59
1970-03-01,330.06
1970-04-01,331.28
1970-05-01,333.2
1970-06-01,335.37
1970-07-01,336.65
1970-08-01,337.13
1970-09-01,336.46
1970-10-01,335.55
1970-11-01,334.25
1970-12-01,332.66
1971-01-01,331.67
1971-02-01,331.11
1971-03-01,331.1
1971-04-01,333.1
1971-05-01,335.07
1971-06-01,337.1
1971-07-01,338.13
1971-08-01,338.85
1971-09-01,338.75
1971-10-01,337.19
1971-11-01,335.74
1971-12-01,334.18
1972-01-01,332.77
1972-02-01,332.36
1972-03-01,333.19
1972-04-01,334.53
1972-05-01,336.57
1972-06-01,338.75
1972-07-01,339.81
1972-08-01,340.7
1972-09-01,340.18
1972-10-01,338.76
1972-11-01,337.12
1972-12-01,335.43
1973-01-01,334.44
1973-02-01,334.1
1973-03-01,334.89
1973-04-01,336.43
1973-05-01,337.86
1973-06-01,339.69
1973-07-01,341.35
1973-08-01,341.97
1973-09-01,341.78
1973-10-01,340.77
1973-11-01,338.81
1973-12-01,336.98
1974-01-01,335.97
1974-02-01,335.63
1974-03-01,336.33
1974-04-01,337.81
1974-05-01,339.98
1974-06-01,341.65
1974-07-01,342.83
1974-08-01,343.62
1974-09-01,343.31
1974-10-01,341.81
1974-11-01,340.48
1974-12-01,338.98
1975-01-01,338.0
1975-02-01,337.48
1975-03-01,337.91
1975-04-01,339.83
1975-05-01,341.19
1975-06-01,343.72
1975-07-01,344.7
1975-08-01,345.3
1975-09-01,345.09
1975-10-01,343.58
1975-11-01,342.12
1975-12-01,340.48
1976-01-01,339.42
1976-02-01,339.01
1976-03-01,339.47
1976-04-01,340.93
1976-05-01,343.14
1976-06-01,344.55
1976-07-01,346.32
1976-08-01,346.67
1976-09-01,346.04
1976-10-01,345.46
1976-11-01,343.48
1976-12-01,342.02
1977-01-01,341.1
1977-02-01,340.64
1977-03-01,341.35
1977-04-01,342.77
1977-05-01,344.77
1977-06-01,346.55
1977-07-01,347.73
1977-08-01,348.77
1977-09-01,348.41
1977-10-01,347.09
1977-11-01,345.54
1977-12-01,343.62
1978-01-01,342.58
1978-02-01,342.36
1978-03-01,342.68
1978-04-01,344.43
1978-05-01,346.07
1978-06-01,348.52
1978-07-01,349.68
1978-08-01,350.1
1978-09-01,349.91
1978-10-01,348.58
1978-11-01,347.17
1978-12-01,345.14
1979-01-01,344.53
1979-02-01,344.08
1979-03-01,344.51
1979-04-01,346.16
1979-05-01,347.87
1979-06-01,349.89
1979-07-01,351.53
1979-08-01,351.78
1979-09-01,351.04
1979-10-01,350.27
1979-11-01,348.67
1979-12-01,347.18
1980-01-01,346.03
1980-02-01,345.58
1980-03-01,346.12
1980-04-01,347.1
1980-05-01,349.74
1980-06-01,351.55
1980-07-01,352.7
1980-08-01,353.5
1980-09-01,352.82
1980-10-01,351.77
1980-11-01,350.26
1980-12-01,348.58
1981-01-01,347.12
1981-02-01,346.88
1981-03-01,347.97
1981-04-01,348.99
1981-05-01,351.24
1981-06-01,352.56
1981-07-01,354.22
1981-08-01,354.85
1981-09-01,354.82
1981-10-01,353.3
1981-11-01,352.11
1981-12-01,350.16
1982-01-01,349.37
1982-02-01,348.46
1982-03-01,349.12
1982-04-01,350.91
1982-05-01,352.49
1982-06-01,354.82
1982-07-01,355.88
1982-08-01,356.52
1982-09-01,356.35
1982-10-01,355.28
1982-11-01,353.37
1982-12-01,352.02
1983-01-01,350.81
1983-02-01,350.75
1983-03-01,350.88
1983-04-01,352.41
1983-05-01,354.16
1983-06-01,356.09
1983-07-01,357.59
1983-08-01,358.26
1983-09-01,357.86
1983-10-01,356.96
1983-11-01,355.1
1983-12-01,353.54
1984-01-01,352.21
1984-02-01,351.86
1984-03-01,352.48
1984-04-01,353.69
1984-05-01,355.73
1984-06-01,357.63
1984-07-01,359.22
1984-08-01,359.72
1984-09-01,359.53
1984-10-01,358.15
1984-11-01,356.6
1984-12-01,355.22
1985-01-01,353.78
1985-02-01,353.9
1985-03-01,354.17
1985-04-01,355.91
1985-05-01,357.63
1985-06-01,359.22
1985-07-01,360.73
1985-08-01,361.57
1985-09-01,361.29
1985-10-01,359.92
1985-11-01,358.39
1985-12-01,356.92
1986-01-01,355.62
1986-02-01,355.57
1986-03-01,355.64
1986-04-01,356.94
1986-05-01,359.18
1986-06-01,360.76
1986-07-01,362.02
1986-08-01,362.9
1986-09-01,363.02
1986-10-01,361.59
1986-11-01,360.05
1986-12-01,358.2
1987-01-01,357.12
1987-02-01,356.76
1987-03-01,357.42
1987-04-01,359.02
1987-05-01,360.95
1987-06-01,362.67
1987-07-01,363.99
1987-08-01,364.9
1987-09-01,364.31
1987-10-01,363.11
1987-11-01,361.66
1987-12-01,360.05
1988-01-01,359.06
1988-02-01,359.04
1988-03-01,359.01
1988-04-01,360.71
1988-05-01,362.55
1988-06-01,364.37
1988-07-01,365.41
1988-08-01,366.56
1988-09-01,366.31
1988-10-01,365.02
1988-11-01,363.06
1988-12-01,361.64
1989-01-01,360.67
1989-02-01,360.58
1989-03-01,360.73
1989-04-01,361.78
1989-05-01,364.0
1989-06-01,366.19
1989-07-01,367.08
1989-08-01,367.58
1989-09-01,367.47
1989-10-01,366.7
1989-11-01,364.73
1989-12-01,363.18
1990-01-01,361.99
1990-02-01,361.94
1990-03-01,362.19
1990-04-01,363.79
1990-05-01,365.79
1990-06-01,367.37
1990-07-01,368.66
1990-08-01,369.81
1990-09-01,369.24
1990-10-01,368.04
1990-11-01,366.34
1990-12-01,364.95
1991-01-01,363.53
1991-02-01,363.18
1991-03-01,364.25
1991-04-01,365.48
1991-05-01,367.32
1991-06-01,368.74
1991-07-01,370.16
1991-08-01,371.21
1991-09-01,370.81
1991-10-01,369.27
1991-11-01,367.98
1991-12-01,366.61
1992-01-01,365.57
1992-02-01,365.31
1992-03-01,365.58
1992-04-01,366.76
1992-05-01,368.64
1992-06-01,370.84
1992-07-01,372.35
1992-08-01,372.83
1992-09-01,372.41
1992-10-01,371.19
1992-11-01,369.39
1992-12-01,368.38
1993-01-01,367.03
1993-02-01,366.23
1993-03-01,367.13
1993-04-01,367.92
1993-05-01,370.57
1993-06-01,372.21
1993-07-01,373.13
1993-08-01,374.84
1993-09-01,373.9
1993-10-01,373.05
1993-11-01,371.05
1993-12-01,369.35
1994-01-01,368.54
1994-02-01,368.11
1994-03-01,368.83
1994-04-01,370.12
1994-05-01,371.79
1994-06-01,374.08
1994-07-01,375.4
1994-08-01,376.08
1994-09-01,375.43
1994-10-01,374.31
1994-11-01,372.88
1994-12-01,371.15
1995-01-01,369.88
1995-02-01,369.46
1995-03-01,370.25
1995-04-01,371.77
1995-05-01,373.69
1995-06-01,375.65
1995-07-01,377.24
1995-08-01,377.97
1995-09-01,377.25
1995-10-01,375.83
1995-11-01,374.54
1995-12-01,372.67
1996-01-01,371.42
1996-02-01,371.26
1996-03-01,372.09
1996-04-01,373.5
1996-05-01,375.47
1996-06-01,377.36
1996-07-01,378.41
1996-08-01,379.19
1996-09-01,378.58
1996-10-01,377.6
1996-11-01,376.02
1996-12-01,374.36
1997-01-01,373.42
1997-02-01,373.3
1997-03-01,373.31
1997-04-01,375.26
1997-05-01,376.76
1997-06-01,379.0
1997-07-01,380.01
1997-08-01,380.56
1997-09-01,380.53
1997-10-01,379.68
1997-11-01,377.65
1997-12-01,375.94
1998-01-01,375.16
1998-02-01,374.55
1998-03-01,374.93
1998-04-01,376.39
1998-05-01,378.44
1998-06-01,380.74
1998-07-01,382.01
1998-08-01,382.63
1998-09-01,382.31
1998-10-01,381.03
1998-11-01,379.47
1998-12-01,377.73
1999-01-01,376.95
1999-02-01,376.09
1999-03-01,376.86
1999-04-01,378.52
1999-05-01,379.96
1999-06-01,382.27
1999-07-01,383.44
1999-08-01,383.81
1999-09-01,383.72
1999-10-01,382.47
1999-11-01,380.84
1999-12-01,379.07
2000-01-01,378.12
2000-02-01,378.1
2000-03-01,378.52
2000-04-01,379.94
2000-05-01,381.98
2000-06-01,383.62
2000-07-01,384.91
2000-08-01,385.53
2000-09-01,385.3
2000-10-01,384.22
2000-11-01,382.44
2000-12-01,380.84
2001-01-01,379.88
2001-02-01,379.53
2001-03-01,380.27
2001-04-01,381.49
2001-05-01,383.57
2001-06-01,385.38
2001-07-01,386.54
2001-08-01,386.84
2001-09-01,386.94
2001-10-01,385.47
2001-11-01,383.97
2001-12-01,382.49
2002-01-01,381.64
2002-02-01,381.27
2002-03-01,381.5
2002-04-01,382.99
2002-05-01,384.85
2002-06-01,386.89
2002-07-01,388.2
2002-08-01,388.89
2002-09-01,388.76
2002-10-01,387.57
2002-11-01,385.68
2002-12-01,384.3
2003-01-01,383.34
2003-02-01,382.82
2003-03-01,383.58
2003-04-01,385.04
2003-05-01,386.29
2003-06-01,388.3
2003-07-01,389.98
2003-08-01,390.6
2003-09-01,390.32
2003-10-01,389.31
2003-11-01,387.47
2003-12-01,385.86
2004-01-01,384.53
2004-02-01,384.07
2004-03-01,385.21
2004-04-01,386.27
2004-05-01,388.18
2004-06-01,390.2
2004-07-01,391.68
2004-08-01,392.06
2004-09-01,391.8
2004-10-01,390.55
2004-11-01,389.11
2004-12-01,387.71
2005-01-01,386.17
2005-02-01,385.86
2005-03-01,386.3
2005-04-01,387.93
2005-05-01,389.94
2005-06-01,391.46
2005-07-01,393.13
2005-08-01,393.37
2005-09-01,393.71
2005-10-01,392.3
2005-11-01,390.67
2005-12-01,389.18
2006-01-01,387.81
2006-02-01,387.43
2006-03-01,388.14
2006-04-01,389.57
2006-05-01,391.41
2006-06-01,393.41
2006-07-01,394.81
2006-08-01,395.26
2006-09-01,395.35
2006-10-01,394.08
2006-11-01,392.48
2006-12-01,390.53
2007-01-01,389.9
2007-02-01,389.41
2007-03-01,389.86
2007-04-01,391.25
2007-05-01,393.47
2007-06-01,394.94
2007-07-01,396.16
2007-08-01,397.17
2007-09-01,396.61
2007-10-01,395.34
2007-11-01,393.76
2007-12-01,392.05
2008-01-01,390.92
2008-02-01,390.97
2008-03-01,391.7
2008-04-01,392.56
2008-05-01,394.79
2008-06-01,396.91
2008-07-01,398.02
2008-08-01,398.49
2008-09-01,398.15
2008-10-01,396.76
2008-11-01,395.61
2008-12-01,393.41
2009-01-01,392.29
2009-02-01,392.32
2009-03-01,393.36
2009-04-01,394.62
2009-05-01,396.38
2009-06-01,398.26
2009-07-01,399.54
2009-08-01,399.93
2009-09-01,399.6
2009-10-01,398.21
2009-11-01,397.21
2009-12-01,395.69
2010-01-01,394.42
2010-02-01,393.9
2010-03-01,394.76
2010-04-01,395.91
2010-05-01,397.81
2010-06-01,399.62
2010-07-01,401.46
2010-08-01,401.9
2010-09-01,401.43
2010-10-01,400.51
2010-11-01,398.6
2010-12-01,396.9
2011-01-01,396.27
2011-02-01,395.74
2011-03-01,396.27
2011-04-01,398.06
2011-05-01,399.67
2011-06-01,401.1
2011-07-01,402.84
2011-08-01,403.62
2011-09-01,402.92
2011-10-01,401.76
2011-11-01,400.58
2011-12-01,398.35
2012-01-01,397.47
2012-02-01,396.97
2012-03-01,397.95
2012-04-01,399.72
2012-05-01,401.22
2012-06-01,403.42
2012-07-01,404.62
2012-08-01,404.78
2012-09-01,405.06
2012-10-01,403.62
2012-11-01,402.01
2012-12-01,400.22
2013-01-01,399.4
2013-02-01,398.56
2013-03-01,399.29
2013-04-01,400.78
2013-05-01,402.62
2013-06-01,404.76
2013-07-01,405.73
2013-08-01,406.73
2013-09-01,406.31
2013-10-01,405.2
2013-11-01,403.2
2013-12-01,401.72
2014-01-01,400.73
2014-02-01,400.25
2014-03-01,401.21
2014-04-01,402.5
2014-05-01,404.77
2014-06-01,406.34
2014-07-01,407.81
2014-08-01,407.98
2014-09-01,407.59
2014-10-01,406.75
2014-11-01,404.94
2014-12-01,403.52
2015-01-01,402.38
2015-02-01,402.22
2015-03-01,402.44
2015-04-01,404.19
2015-05-01,405.82
2015-06-01,407.46
2015-07-01,409.39
2015-08-01,409.7
2015-09-01,409.62
2015-10-01,408.41
2015-11-01,406.77
2015-12-01,405.45
2016-01-01,403.82
2016-02-01,403.86
2016-03-01,404.28
2016-04-01,405.9
2016-05-01,407.84
2016-06-01,409.58
2016-07-01,410.95
2016-08-01,411.5
2016-09-01,411.26
2016-10-01,410.12
2016-11-01,408.45
2016-12-01,406.74
2017-01-01,406.01
2017-02-01,405.46
2017-03-01,406.21
2017-04-01,407.67
2017-05-01,409.82
2017-06-01,411.06
2017-07-01,412.27
2017-08-01,413.23
2017-09-01,412.78
2017-10-01,411.83
2017-11-01,410.2
2017-12-01,408.43
2018-01-01,407.37
2018-02-01,407.11
2018-03-01,407.47
2018-04-01,409.07
2018-05-01,410.42
2018-06-01,412.98
2018-07-01,414.21
2018-08-01,414.82
2018-09-01,414.41
2018-10-01,413.07
2018-11-01,411.39
2018-12-01,409.74
2019-01-01,408.91
2019-02-01,408.43
2019-03-01,409.03
2019-04-01,410.65
2019-05-01,412.41
2019-06-01,414.25
2019-07-01,415.99
2019-08-01,416.33
2019-09-01,415.94
2019-10-01,414.7
2019-11-01,412.74
2019-12-01,411.66
2020-01-01,410.37
2020-02-01,409.92
2020-03-01,410.91
2020-04-01,411.97
2020-05-01,414.27
2020-06-01,416.09
2020-07-01,417.24
2020-08-01,417.59
2020-09-01,417.53
2020-10-01,416.28
2020-11-01,414.85
2020-12-01,413.55
2021-01-01,412.42
2021-02-01,411.98
2021-03-01,412.1
2021-04-01,414.06
2021-05-01,415.93
2021-06-01,417.51
2021-07-01,418.91
2021-08-01,419.61
2021-09-01,419.38
2021-10-01,417.98
2021-11-01,416.63
2021-12-01,414.94
2022-01-01,413.83
2022-02-01,413.65
2022-03-01,413.79
2022-04-01,415.3
2022-05-01,417.17
2022-06-01,419.23
2022-07-01,420.73
2022-08-01,421.31
2022-09-01,421.35
2022-10-01,419.88
2022-11-01,418.19
2022-12-01,416.63
2023-01-01,415.43
2023-02-01,415.01
2023-03-01,415.51
2023-04-01,416.88
2023-05-01,418.99
2023-06-01,421.16
2023-07-01,422.46
2023-08-01,422.91
2023-09-01,422.74
2023-10-01,421.39
2023-11-01,420.06
2023-12-01,418.3
