date,orders,ad_spend_usd,discount_pct,competitor_price_index
2022-01-01,573,1702.06,11.6,0.989
2022-01-02,709,2331.5,6.1,1.002
2022-01-03,522,2384.41,6.2,1.079
2022-01-04,490,2019.62,3.1,1.021
2022-01-05,512,2379.19,12.6,1.1
2022-01-06,535,2480.2,4.7,0.999
2022-01-07,445,1714.58,14.1,0.987
2022-01-08,671,2578.65,10.0,0.982
2022-01-09,607,2588.79,11.1,1.048
2022-01-10,577,2508.46,10.7,1.117
2022-01-11,509,2397.66,6.0,1.122
2022-01-12,539,2222.79,8.6,1.162
2022-01-13,543,2148.41,7.8,1.146
2022-01-14,606,3032.48,11.8,1.128
2022-01-15,680,2264.61,3.9,1.033
2022-01-16,518,1854.14,4.4,1.132
2022-01-17,562,1993.08,9.0,1.152
2022-01-18,628,2293.11,10.1,1.205
2022-01-19,464,1447.06,5.1,1.151
2022-01-20,635,2133.19,11.5,1.192
2022-01-21,485,1396.43,9.4,1.084
2022-01-22,613,1006.24,12.4,1.13
2022-01-23,569,1649.17,6.9,1.204
2022-01-24,412,1618.06,5.8,1.153
2022-01-25,479,1432.54,7.4,1.136
2022-01-26,542,1995.85,5.5,1.08
2022-01-27,458,2030.01,6.4,1.107
2022-01-28,454,1449.67,13.0,1.069
2022-01-29,586,1804.69,11.7,1.122
2022-01-30,603,2144.44,7.3,1.115
2022-01-31,507,1985.01,7.9,1.149
2022-02-01,559,2006.8,6.2,1.128
2022-02-02,465,1958.88,6.8,1.137
2022-02-03,577,2530.74,10.1,1.077
2022-02-04,526,2231.44,9.7,1.085
2022-02-05,643,2119.0,5.5,1.069
2022-02-06,746,2001.0,11.7,1.134
2022-02-07,586,1906.61,6.9,1.041
2022-02-08,564,1994.12,8.6,1.036
2022-02-09,597,2636.7,6.6,1.073
2022-02-10,503,2652.13,9.1,1.064
2022-02-11,570,2763.83,9.2,1.052
2022-02-12,611,1994.91,10.5,1.104
2022-02-13,523,1565.31,5.9,1.077
2022-02-14,568,2174.31,16.7,1.151
2022-02-15,537,2676.11,8.0,1.059
2022-02-16,507,1732.59,9.2,1.002
2022-02-17,465,1802.91,6.8,0.99
2022-02-18,448,1853.8,7.7,0.951
2022-02-19,642,1483.25,4.2,0.941
2022-02-20,551,1035.46,8.9,0.936
2022-02-21,433,1823.83,8.2,0.958
2022-02-22,435,1662.65,10.8,0.929
2022-02-23,423,806.74,6.6,0.834
2022-02-24,386,1577.62,2.0,0.825
2022-02-25,417,1095.46,1.7,0.945
2022-02-26,469,1480.22,7.5,0.821
2022-02-27,504,1449.39,4.5,0.902
2022-02-28,553,2194.17,10.1,0.912
2022-03-01,451,2093.23,1.1,0.849
2022-03-02,480,2266.76,1.3,0.896
2022-03-03,452,1859.35,6.6,0.861
2022-03-04,514,2556.16,11.0,0.857
2022-03-05,651,2582.93,5.3,0.797
2022-03-06,669,2093.98,12.6,0.831
2022-03-07,500,2313.06,8.4,0.795
2022-03-08,566,2408.47,7.4,0.841
2022-03-09,453,2348.29,12.4,0.819
2022-03-10,567,2603.83,5.4,0.984
2022-03-11,518,2505.55,10.2,0.836
2022-03-12,583,2610.99,6.5,0.856
2022-03-13,602,2247.77,3.1,0.824
2022-03-14,460,2002.45,3.1,0.809
2022-03-15,499,2141.52,5.4,0.786
2022-03-16,532,2204.69,8.8,0.906
2022-03-17,546,1618.95,10.9,0.86
2022-03-18,493,1875.31,9.9,0.889
2022-03-19,569,1846.55,6.1,0.878
2022-03-20,558,1585.97,7.2,0.902
2022-03-21,478,1628.68,9.0,0.774
2022-03-22,469,1924.24,8.0,0.893
2022-03-23,527,1791.24,8.9,0.881
2022-03-24,395,1375.96,7.1,0.899
2022-03-25,580,2007.6,12.1,0.904
2022-03-26,511,1385.38,8.5,0.91
2022-03-27,572,1711.56,5.7,0.932
2022-03-28,491,1697.63,10.7,0.936
2022-03-29,531,2116.03,10.1,0.936
2022-03-30,560,2150.53,11.7,0.976
2022-03-31,473,1311.99,6.6,0.922
2022-04-01,487,2275.87,6.9,0.908
2022-04-02,584,2403.38,4.8,0.926
2022-04-03,652,1921.25,3.8,1.118
2022-04-04,583,2596.33,4.1,1.154
2022-04-05,591,2786.11,10.7,1.17
2022-04-06,537,2368.09,12.0,0.967
2022-04-07,554,2751.51,5.9,1.031
2022-04-08,547,2409.58,6.8,1.093
2022-04-09,646,2708.02,5.1,1.091
2022-04-10,704,2171.43,10.6,1.036
2022-04-11,488,1951.0,2.5,1.08
2022-04-12,488,2214.39,6.8,1.095
2022-04-13,510,2711.95,8.2,1.108
2022-04-14,558,2578.17,9.6,1.207
2022-04-15,556,2527.63,8.0,1.095
2022-04-16,641,1892.11,7.4,1.216
2022-04-17,713,2444.04,8.7,1.177
2022-04-18,483,1913.58,11.3,1.14
2022-04-19,470,1428.98,6.4,1.164
2022-04-20,489,1438.85,9.4,1.178
2022-04-21,446,1707.07,4.7,1.169
2022-04-22,475,1514.24,5.1,1.229
2022-04-23,671,1403.54,9.5,1.13
2022-04-24,638,1933.53,5.3,1.121
2022-04-25,485,1708.05,5.9,1.101
2022-04-26,508,1906.67,13.2,1.111
2022-04-27,468,1810.83,12.0,1.185
2022-04-28,424,1509.94,9.9,1.052
2022-04-29,553,1630.83,14.0,1.149
2022-04-30,687,2289.14,7.2,1.138
2022-05-01,714,2069.33,14.8,1.194
2022-05-02,554,2461.4,10.9,1.1
2022-05-03,431,2401.49,4.4,1.133
2022-05-04,528,2229.54,8.7,1.051
2022-05-05,474,1665.04,5.2,1.113
2022-05-06,592,2825.73,11.0,1.066
2022-05-07,586,2490.8,2.6,1.066
2022-05-08,718,2569.67,7.5,1.05
2022-05-09,581,2819.0,7.7,1.027
2022-05-10,545,2905.21,7.3,1.046
2022-05-11,538,2223.09,4.2,1.004
2022-05-12,577,2690.82,10.5,1.049
2022-05-13,565,2588.72,4.2,1.015
2022-05-14,651,2465.12,4.7,1.144
2022-05-15,617,2546.92,6.6,1.003
2022-05-16,566,2136.04,13.1,1.0
2022-05-17,440,1306.5,9.7,0.973
2022-05-18,364,1405.24,6.6,0.946
2022-05-19,480,1529.15,7.3,0.915
2022-05-20,483,1587.28,9.1,0.925
2022-05-21,628,1496.41,10.0,0.93
2022-05-22,565,1071.52,11.0,0.946
2022-05-23,381,1141.98,10.3,0.999
2022-05-24,431,1663.85,14.4,0.802
2022-05-25,426,1600.53,4.4,0.868
2022-05-26,478,1722.79,9.3,0.882
2022-05-27,488,1471.06,10.7,0.94
2022-05-28,532,1905.97,5.9,0.937
2022-05-29,644,2509.13,8.1,0.876
2022-05-30,462,2675.3,5.6,0.782
2022-05-31,435,1987.04,12.5,0.847
2022-06-01,574,2516.04,8.4,0.868
2022-06-02,548,2022.98,10.0,0.818
2022-06-03,480,2450.24,9.9,0.812
2022-06-04,652,2761.62,9.4,0.874
2022-06-05,632,2487.33,6.3,0.749
2022-06-06,479,2712.04,5.1,0.823
2022-06-07,522,2683.43,8.7,0.914
2022-06-08,521,2427.59,9.0,0.745
2022-06-09,443,2292.54,6.5,0.879
2022-06-10,512,2945.39,8.7,0.799
2022-06-11,681,2178.73,6.9,0.814
2022-06-12,632,2348.02,8.3,0.823
2022-06-13,496,2460.64,8.9,0.847
2022-06-14,431,1320.97,2.7,0.868
2022-06-15,493,2060.71,9.6,0.8
2022-06-16,479,2302.74,5.7,0.88
2022-06-17,501,2382.57,7.9,0.876
2022-06-18,555,1778.62,7.1,0.897
2022-06-19,596,1775.51,13.6,0.928
2022-06-20,451,1346.99,7.6,0.943
2022-06-21,489,1618.7,6.4,0.892
2022-06-22,479,2016.11,10.3,0.923
2022-06-23,448,1433.46,9.1,0.9
2022-06-24,506,1661.31,6.3,0.947
2022-06-25,469,1488.75,9.8,0.979
2022-06-26,608,1480.69,10.1,1.11
2022-06-27,495,1467.45,14.3,0.973
2022-06-28,505,2132.34,5.3,1.024
2022-06-29,514,2235.33,8.0,0.992
2022-06-30,533,1716.35,5.9,1.066
2022-07-01,600,2207.76,8.8,0.961
2022-07-02,551,2046.07,5.5,1.082
2022-07-03,716,2360.61,13.3,1.015
2022-07-04,649,2700.8,13.7,1.0
2022-07-05,439,2320.12,5.5,1.04
2022-07-06,548,2521.44,7.7,1.107
2022-07-07,542,2039.21,6.7,1.025
2022-07-08,529,2390.39,7.5,1.106
2022-07-09,646,2614.07,4.3,1.107
2022-07-10,615,2755.39,9.6,1.139
2022-07-11,521,2840.0,2.9,1.101
2022-07-12,532,1840.87,10.5,1.089
2022-07-13,453,2286.12,8.7,1.121
2022-07-14,494,1985.97,7.0,1.076
2022-07-15,498,2153.15,8.8,1.215
2022-07-16,762,1635.92,10.4,1.194
2022-07-17,618,1919.94,5.0,1.17
2022-07-18,548,1687.28,8.6,1.212
2022-07-19,512,1953.83,10.1,1.177
2022-07-20,425,1318.82,2.7,1.246
2022-07-21,475,1654.97,8.0,1.122
2022-07-22,471,1781.12,6.0,1.105
2022-07-23,610,1111.63,9.9,1.158
2022-07-24,664,1915.55,5.2,1.153
2022-07-25,507,1635.09,8.0,1.114
2022-07-26,477,1708.56,5.5,1.047
2022-07-27,569,1857.14,9.4,1.109
2022-07-28,520,1619.51,13.9,1.124
2022-07-29,546,2194.89,7.2,1.116
2022-07-30,661,1810.32,12.7,1.182
2022-07-31,754,2624.06,4.9,1.056
2022-08-01,597,2565.27,9.1,1.083
2022-08-02,552,1895.08,10.3,1.147
2022-08-03,503,2367.07,6.2,1.144
2022-08-04,612,2305.5,7.8,1.099
2022-08-05,557,2801.38,7.4,1.11
2022-08-06,711,2486.84,8.6,1.19
2022-08-07,695,2853.67,11.7,1.155
2022-08-08,578,3068.54,8.4,0.982
2022-08-09,527,2450.75,9.1,1.093
2022-08-10,515,2181.82,12.9,1.06
2022-08-11,588,2272.19,12.5,1.046
2022-08-12,530,2140.28,10.3,1.035
2022-08-13,644,1814.12,9.9,0.988
2022-08-14,629,2548.18,6.0,1.055
2022-08-15,508,2099.08,14.5,0.989
2022-08-16,442,1776.4,11.2,0.975
2022-08-17,525,1624.79,8.5,0.965
2022-08-18,535,1870.4,15.1,1.018
2022-08-19,353,757.5,5.1,0.968
2022-08-20,540,1523.11,2.1,0.966
2022-08-21,685,1549.3,5.0,0.912
2022-08-22,461,1966.08,9.7,0.918
2022-08-23,424,1731.42,6.1,0.925
2022-08-24,438,1689.89,6.2,0.824
2022-08-25,377,1322.63,7.2,0.927
2022-08-26,514,1748.89,7.8,0.898
2022-08-27,562,2252.8,8.6,0.792
2022-08-28,624,2094.45,4.5,0.891
2022-08-29,549,2215.18,7.7,0.888
2022-08-30,348,2205.12,6.4,0.815
2022-08-31,444,1881.59,11.0,0.856
2022-09-01,536,2215.48,7.3,0.948
2022-09-02,535,2320.13,12.1,0.873
2022-09-03,596,2412.15,6.3,0.845
2022-09-04,770,2830.96,17.2,0.892
2022-09-05,445,2304.59,8.1,0.793
2022-09-06,479,2217.58,4.6,0.92
2022-09-07,497,2044.42,10.8,0.815
2022-09-08,446,2398.02,6.0,0.814
2022-09-09,480,2620.44,6.9,0.867
2022-09-10,827,2492.24,12.2,0.905
2022-09-11,641,2609.94,12.2,0.814
2022-09-12,396,1912.4,3.3,0.795
2022-09-13,421,1837.5,6.2,0.862
2022-09-14,391,1603.84,2.6,0.818
2022-09-15,493,1819.96,7.6,0.852
2022-09-16,528,2251.54,11.5,0.83
2022-09-17,546,2159.14,7.5,0.888
2022-09-18,587,2009.63,2.2,0.972
2022-09-19,475,1628.0,6.9,0.845
2022-09-20,477,1782.82,12.9,0.916
2022-09-21,501,1615.82,9.6,0.887
2022-09-22,444,1350.9,7.0,0.841
2022-09-23,428,1551.53,6.5,0.931
2022-09-24,627,1788.65,10.6,0.964
2022-09-25,615,1652.69,6.5,1.025
2022-09-26,595,1807.2,12.1,0.964
2022-09-27,451,1551.31,1.4,1.02
2022-09-28,527,1965.11,5.3,1.117
2022-09-29,547,2136.79,7.6,1.03
2022-09-30,470,2269.75,8.9,0.969
2022-10-01,712,2543.17,8.0,0.979
2022-10-02,678,2438.14,10.4,1.033
2022-10-03,485,2436.44,7.3,1.083
2022-10-04,512,2701.15,0.2,1.032
2022-10-05,512,2481.26,7.1,1.016
2022-10-06,544,2463.48,12.7,0.96
2022-10-07,435,2314.92,9.8,1.071
2022-10-08,609,2284.25,7.8,1.176
2022-10-09,677,2329.52,4.4,1.086
2022-10-10,465,2031.12,9.0,1.028
2022-10-11,519,1964.98,9.7,1.12
2022-10-12,501,2158.61,7.3,1.083
2022-10-13,613,2929.1,7.2,1.236
2022-10-14,465,1900.05,7.5,1.2
2022-10-15,607,1993.92,2.9,1.184
2022-10-16,600,1679.06,11.6,1.13
2022-10-17,483,1629.03,11.1,1.117
2022-10-18,418,1611.4,14.1,1.067
2022-10-19,512,1652.33,8.4,1.219
2022-10-20,515,1768.54,10.9,1.077
2022-10-21,488,1615.29,15.5,1.233
2022-10-22,694,1999.24,6.8,1.148
2022-10-23,607,1568.36,3.9,1.183
2022-10-24,479,1473.52,7.2,1.161
2022-10-25,553,2318.5,5.7,1.203
2022-10-26,496,2027.65,9.6,1.151
2022-10-27,546,2476.91,4.1,1.181
2022-10-28,599,2509.25,7.7,1.16
2022-10-29,720,1627.44,7.2,1.167
2022-10-30,620,2272.55,7.4,1.136
2022-10-31,625,2378.15,6.3,1.052
2022-11-01,503,1967.32,5.9,1.06
2022-11-02,505,2192.23,6.5,1.075
2022-11-03,572,2947.93,8.7,1.138
2022-11-04,561,2113.81,11.1,1.171
2022-11-05,643,2137.35,6.4,1.03
2022-11-06,614,2732.41,3.5,0.958
2022-11-07,594,2853.53,7.0,0.98
2022-11-08,507,2258.9,8.6,1.089
2022-11-09,529,2425.17,5.6,1.016
2022-11-10,548,2524.03,9.2,1.108
2022-11-11,487,1715.37,6.5,0.99
2022-11-12,617,2301.21,5.7,1.027
2022-11-13,529,1535.67,9.8,0.918
2022-11-14,570,1664.91,12.6,0.927
2022-11-15,502,1661.19,9.3,0.875
2022-11-16,449,1565.39,8.8,0.999
2022-11-17,530,2188.28,14.3,0.927
2022-11-18,473,1624.1,7.7,0.915
2022-11-19,569,1233.47,12.2,0.913
2022-11-20,562,1568.93,5.8,0.989
2022-11-21,437,1884.06,7.1,0.968
2022-11-22,499,1201.38,14.2,0.869
2022-11-23,402,1302.5,4.4,0.845
2022-11-24,476,2294.45,8.5,0.887
2022-11-25,474,1395.66,8.3,0.941
2022-11-26,608,2012.7,7.1,0.896
2022-11-27,544,2037.61,5.5,0.858
2022-11-28,490,1952.19,8.5,0.862
2022-11-29,436,1536.88,7.1,0.933
2022-11-30,523,2171.52,10.1,0.874
2022-12-01,463,2216.52,3.3,0.898
2022-12-02,522,2696.05,0.8,0.854
2022-12-03,696,2589.55,6.3,0.902
2022-12-04,670,2462.39,10.6,0.881
2022-12-05,448,2579.94,2.2,0.775
2022-12-06,569,2795.95,6.9,0.878
2022-12-07,721,2107.33,9.3,0.836
2022-12-08,704,2695.78,5.0,0.829
2022-12-09,551,1765.39,6.5,0.906
2022-12-10,1058,2517.0,3.7,0.915
2022-12-11,628,1497.57,7.4,0.903
2022-12-12,723,1991.15,4.1,0.854
2022-12-13,748,2203.5,5.4,0.822
2022-12-14,657,1699.83,7.4,0.863
2022-12-15,655,2025.34,5.6,0.941
2022-12-16,638,1514.03,4.8,0.942
2022-12-17,779,1070.02,7.5,0.941
2022-12-18,690,1219.37,3.3,0.833
2022-12-19,705,1489.74,11.2,0.917
2022-12-20,628,968.83,8.1,0.924
2022-12-21,707,2114.88,9.4,0.884
2022-12-22,735,1415.25,30.8,1.003
2022-12-23,752,1403.05,30.0,0.999
2022-12-24,1169,1887.71,34.6,0.985
2022-12-25,1112,2020.77,34.9,0.927
2022-12-26,830,1714.4,25.3,0.955
2022-12-27,731,2032.62,12.5,1.099
2022-12-28,709,2053.79,10.8,0.903
2022-12-29,689,1972.88,2.4,1.045
2022-12-30,575,2213.7,9.5,1.168
