date,admissions
2019-01-07,1928
2019-01-14,1866
2019-01-21,1885
2019-01-28,1843
2019-02-04,1825
2019-02-11,1812
2019-02-18,1757
2019-02-25,1723
2019-03-04,1786
2019-03-11,1691
2019-03-18,1770
2019-03-25,1714
2019-04-01,1687
2019-04-08,1740
2019-04-15,1698
2019-04-22,1722
2019-04-29,1725
2019-05-06,1589
2019-05-13,1685
2019-05-20,1611
2019-05-27,1586
2019-06-03,1682
2019-06-10,1729
2019-06-17,1789
2019-06-24,1675
2019-07-01,1651
2019-07-08,1714
2019-07-15,1784
2019-07-22,1750
2019-07-29,1673
2019-08-05,1786
2019-08-12,1725
2019-08-19,1702
2019-08-26,1621
2019-09-02,1719
2019-09-09,1765
2019-09-16,1691
2019-09-23,1808
2019-09-30,1715
2019-10-07,1751
2019-10-14,1741
2019-10-21,1603
2019-10-28,1701
2019-11-04,1736
2019-11-11,1617
2019-11-18,1767
2019-11-25,1821
2019-12-02,1891
2019-12-09,1759
2019-12-16,1800
2019-12-23,1924
2019-12-30,1816
2020-01-06,1844
2020-01-13,1894
2020-01-20,1763
2020-01-27,1728
2020-02-03,1860
2020-02-10,1817
2020-02-17,1853
2020-02-24,1759
2020-03-02,1883
2020-03-09,1811
2020-03-16,2092
2020-03-23,2269
2020-03-30,2524
2020-04-06,2808
2020-04-13,3088
2020-04-20,3045
2020-04-27,3030
2020-05-04,3055
2020-05-11,3065
2020-05-18,2717
2020-05-25,2497
2020-06-01,2260
2020-06-08,1931
2020-06-15,1756
2020-06-22,1761
2020-06-29,1878
2020-07-06,1784
2020-07-13,1816
2020-07-20,1793
2020-07-27,1867
2020-08-03,1724
2020-08-10,1695
2020-08-17,1657
2020-08-24,1693
2020-08-31,1645
2020-09-07,1603
2020-09-14,1549
2020-09-21,1523
2020-09-28,1684
2020-10-05,1683
2020-10-12,1636
2020-10-19,1651
2020-10-26,1665
2020-11-02,1662
2020-11-09,1918
2020-11-16,2070
2020-11-23,2256
2020-11-30,2293
2020-12-07,2371
2020-12-14,2388
2020-12-21,2411
2020-12-28,2481
2021-01-04,2532
2021-01-11,2568
2021-01-18,2436
2021-01-25,2284
2021-02-01,2275
2021-02-08,2041
2021-02-15,1973
2021-02-22,1873
2021-03-01,1706
2021-03-08,1630
2021-03-15,1670
2021-03-22,1807
2021-03-29,1799
2021-04-05,1831
2021-04-12,1700
2021-04-19,1736
2021-04-26,1741
2021-05-03,1745
2021-05-10,1773
2021-05-17,1760
2021-05-24,1674
2021-05-31,1748
2021-06-07,1793
2021-06-14,1839
2021-06-21,1860
2021-06-28,1815
2021-07-05,1701
2021-07-12,1632
2021-07-19,1682
2021-07-26,1771
2021-08-02,1804
2021-08-09,1782
2021-08-16,1755
2021-08-23,1860
2021-08-30,1822
2021-09-06,1769
2021-09-13,1714
2021-09-20,1670
2021-09-27,1646
2021-10-04,1644
2021-10-11,1720
2021-10-18,1732
2021-10-25,1719
2021-11-01,1778
2021-11-08,1866
2021-11-15,1743
2021-11-22,1703
2021-11-29,1653
2021-12-06,1835
2021-12-13,1983
2021-12-20,2166
2021-12-27,2228
2022-01-03,2253
2022-01-10,2318
2022-01-17,2353
2022-01-24,2204
2022-01-31,2253
2022-02-07,2231
2022-02-14,2108
2022-02-21,1900
2022-02-28,1744
2022-03-07,1807
2022-03-14,1713
2022-03-21,1772
2022-03-28,1755
2022-04-04,1762
2022-04-11,1705
2022-04-18,1752
2022-04-25,1766
2022-05-02,1667
2022-05-09,1717
2022-05-16,1775
2022-05-23,1737
2022-05-30,1599
2022-06-06,1685
2022-06-13,1813
2022-06-20,1756
2022-06-27,1840
2022-07-04,1740
2022-07-11,1679
2022-07-18,1723
2022-07-25,1692
2022-08-01,1750
2022-08-08,1731
2022-08-15,1834
2022-08-22,1760
2022-08-29,1762
2022-09-05,1795
2022-09-12,1829
2022-09-19,1874
2022-09-26,1789
2022-10-03,1747
2022-10-10,1638
2022-10-17,1832
2022-10-24,1809
2022-10-31,1823
2022-11-07,1818
2022-11-14,1786
2022-11-21,1791
2022-11-28,1796
2022-12-05,1816
2022-12-12,1802
2022-12-19,1962
2022-12-26,1979
2023-01-02,2078
2023-01-09,2136
2023-01-16,1929
2023-01-23,1977
2023-01-30,1838
2023-02-06,1859
2023-02-13,1859
2023-02-20,1749
2023-02-27,1690
2023-03-06,1756
2023-03-13,1771
2023-03-20,1706
2023-03-27,1699
2023-04-03,1649
2023-04-10,1647
2023-04-17,1695
2023-04-24,1796
2023-05-01,1846
2023-05-08,1908
2023-05-15,1848
2023-05-22,1810
2023-05-29,1814
2023-06-05,1816
2023-06-12,1690
2023-06-19,1850
2023-06-26,1685
2023-07-03,1804
2023-07-10,1786
2023-07-17,1710
2023-07-24,1777
2023-07-31,1765
2023-08-07,1728
2023-08-14,1670
2023-08-21,1642
2023-08-28,1682
2023-09-04,1713
2023-09-11,1675
2023-09-18,1735
2023-09-25,1693
2023-10-02,1763
2023-10-09,1842
2023-10-16,1818
2023-10-23,1785
2023-10-30,1745
2023-11-06,1850
2023-11-13,1793
2023-11-20,1931
2023-11-27,1824
2023-12-04,1872
2023-12-11,1975
2023-12-18,1906
2023-12-25,1918
2024-01-01,1982
2024-01-08,1992
2024-01-15,1999
2024-01-22,2024
2024-01-29,1927
2024-02-05,1979
2024-02-12,1794
2024-02-19,1874
2024-02-26,1862
2024-03-04,1766
2024-03-11,1687
2024-03-18,1728
2024-03-25,1783
2024-04-01,1761
2024-04-08,1803
2024-04-15,1905
2024-04-22,1748
2024-04-29,1650
2024-05-06,1725
2024-05-13,1718
2024-05-20,1727
2024-05-27,1836
2024-06-03,1797
2024-06-10,1787
2024-06-17,1758
2024-06-24,1770
2024-07-01,1795
2024-07-08,1955
2024-07-15,1869
2024-07-22,1888
2024-07-29,1837
2024-08-05,1684
2024-08-12,1711
2024-08-19,1772
2024-08-26,1823
2024-09-02,1814
2024-09-09,1853
2024-09-16,1725
2024-09-23,1765
2024-09-30,1857
2024-10-07,1758
2024-10-14,1843
2024-10-21,1874
2024-10-28,1748
2024-11-04,1793
2024-11-11,1800
2024-11-18,1783
2024-11-25,1753
2024-12-02,1819
2024-12-09,1868
2024-12-16,1812
2024-12-23,1825
2024-12-30,1859
