date,occupancy_rate,avg_daily_rate,local_events_count,holiday_flag
2022-01-01,60.8,149.99,0,0
2022-01-02,57.7,141.83,0,0
2022-01-03,43.8,139.69,0,0
2022-01-04,50.6,144.95,0,0
2022-01-05,48.4,143.76,0,0
2022-01-06,49.9,122.83,0,0
2022-01-07,64.7,143.91,0,0
2022-01-08,52.8,146.16,0,0
2022-01-09,57.9,129.4,0,0
2022-01-10,41.3,131.01,0,0
2022-01-11,49.9,110.26,0,0
2022-01-12,48.0,132.17,0,0
2022-01-13,49.6,124.65,0,0
2022-01-14,56.8,148.3,0,0
2022-01-15,65.8,145.57,0,0
2022-01-16,56.9,132.18,0,0
2022-01-17,50.1,135.25,0,0
2022-01-18,54.6,130.51,0,0
2022-01-19,52.1,135.98,0,0
2022-01-20,53.3,124.86,0,0
2022-01-21,57.7,132.75,0,0
2022-01-22,63.8,136.21,0,0
2022-01-23,64.3,142.02,0,0
2022-01-24,57.2,147.09,0,0
2022-01-25,46.3,124.06,0,0
2022-01-26,72.3,148.2,3,0
2022-01-27,47.0,146.43,0,0
2022-01-28,63.2,154.39,0,0
2022-01-29,60.1,141.61,0,0
2022-01-30,62.8,156.89,0,0
2022-01-31,43.0,144.63,0,0
2022-02-01,52.5,131.61,0,0
2022-02-02,69.2,149.31,3,0
2022-02-03,56.4,145.3,0,0
2022-02-04,66.9,154.07,0,0
2022-02-05,70.9,157.7,0,0
2022-02-06,63.4,149.71,0,0
2022-02-07,53.0,139.03,0,0
2022-02-08,49.2,142.62,0,0
2022-02-09,57.7,143.61,0,0
2022-02-10,56.3,144.35,0,0
2022-02-11,64.7,133.93,0,0
2022-02-12,63.4,142.66,0,0
2022-02-13,60.2,156.16,0,0
2022-02-14,59.5,141.98,0,0
2022-02-15,58.4,134.65,0,0
2022-02-16,44.6,149.13,0,0
2022-02-17,50.9,141.11,0,0
2022-02-18,66.1,153.05,0,0
2022-02-19,70.8,141.86,0,0
2022-02-20,67.3,158.49,0,0
2022-02-21,51.9,152.5,0,0
2022-02-22,52.5,153.17,0,0
2022-02-23,51.4,161.5,0,0
2022-02-24,53.0,146.39,0,0
2022-02-25,68.0,150.07,0,0
2022-02-26,65.8,150.53,0,0
2022-02-27,67.6,151.68,0,0
2022-02-28,57.4,156.85,0,0
2022-03-01,58.2,163.12,0,0
2022-03-02,58.7,156.32,0,0
2022-03-03,51.2,155.16,0,0
2022-03-04,69.6,150.44,0,0
2022-03-05,69.3,161.67,0,0
2022-03-06,61.9,158.4,0,0
2022-03-07,62.7,167.59,0,0
2022-03-08,60.1,152.5,0,0
2022-03-09,56.5,152.02,0,0
2022-03-10,69.2,155.76,0,0
2022-03-11,71.7,145.74,0,0
2022-03-12,71.9,170.23,0,0
2022-03-13,75.1,177.94,0,0
2022-03-14,63.8,144.19,0,0
2022-03-15,55.5,162.88,0,0
2022-03-16,64.5,160.93,0,0
2022-03-17,62.7,162.69,0,0
2022-03-18,77.3,169.67,0,0
2022-03-19,77.9,172.51,0,0
2022-03-20,70.3,166.9,0,0
2022-03-21,69.2,165.41,0,0
2022-03-22,60.9,154.23,0,0
2022-03-23,62.1,150.33,0,0
2022-03-24,57.4,157.3,0,0
2022-03-25,69.7,148.82,0,0
2022-03-26,76.1,160.69,0,0
2022-03-27,69.5,167.44,0,0
2022-03-28,60.1,162.29,0,0
2022-03-29,64.8,169.42,0,0
2022-03-30,79.0,160.71,2,0
2022-03-31,61.3,160.83,0,0
2022-04-01,81.9,184.01,0,0
2022-04-02,76.6,171.42,0,0
2022-04-03,76.6,151.61,0,0
2022-04-04,64.8,158.57,0,0
2022-04-05,73.1,163.21,0,0
2022-04-06,72.7,168.61,0,0
2022-04-07,68.6,168.57,0,0
2022-04-08,93.7,179.69,3,0
2022-04-09,82.5,162.09,0,0
2022-04-10,73.2,173.99,0,0
2022-04-11,66.5,161.56,0,0
2022-04-12,73.7,159.17,0,0
2022-04-13,76.2,173.73,0,0
2022-04-14,64.4,149.8,0,0
2022-04-15,85.2,179.18,0,0
2022-04-16,75.8,171.67,0,0
2022-04-17,82.1,172.87,0,0
2022-04-18,70.2,164.75,0,0
2022-04-19,65.1,162.35,0,0
2022-04-20,65.0,155.39,0,0
2022-04-21,68.5,173.45,0,0
2022-04-22,84.4,166.53,0,0
2022-04-23,79.3,181.62,0,0
2022-04-24,82.8,180.24,0,0
2022-04-25,75.5,176.06,0,0
2022-04-26,68.8,159.03,0,0
2022-04-27,73.6,158.59,0,0
2022-04-28,70.8,156.55,0,0
2022-04-29,77.6,174.13,0,0
2022-04-30,94.0,188.34,2,0
2022-05-01,72.9,181.96,0,0
2022-05-02,68.6,164.36,0,0
2022-05-03,77.6,163.62,0,0
2022-05-04,68.1,155.47,0,0
2022-05-05,69.7,161.6,0,0
2022-05-06,86.0,186.12,0,0
2022-05-07,99.0,217.53,5,0
2022-05-08,90.1,198.15,0,0
2022-05-09,68.6,167.39,0,0
2022-05-10,69.8,172.51,0,0
2022-05-11,73.8,175.94,0,0
2022-05-12,82.0,165.95,0,0
2022-05-13,83.5,175.31,0,0
2022-05-14,83.2,168.51,0,0
2022-05-15,88.8,179.0,0,0
2022-05-16,77.7,172.12,0,0
2022-05-17,75.7,172.88,0,0
2022-05-18,70.1,168.33,0,0
2022-05-19,79.5,165.48,0,0
2022-05-20,87.4,180.25,0,0
2022-05-21,84.3,166.13,0,0
2022-05-22,83.2,188.7,0,0
2022-05-23,71.7,168.39,0,0
2022-05-24,71.4,171.75,0,0
2022-05-25,77.1,162.83,0,0
2022-05-26,77.0,165.24,0,0
2022-05-27,85.3,158.62,0,0
2022-05-28,87.0,175.95,0,0
2022-05-29,81.5,183.61,0,0
2022-05-30,73.5,158.94,0,0
2022-05-31,73.7,153.67,0,0
2022-06-01,77.7,170.76,0,0
2022-06-02,73.9,175.36,0,0
2022-06-03,92.4,181.48,0,0
2022-06-04,87.6,184.95,0,0
2022-06-05,91.9,180.82,0,0
2022-06-06,74.4,173.35,0,0
2022-06-07,77.0,174.41,0,0
2022-06-08,72.7,176.62,0,0
2022-06-09,82.0,163.23,0,0
2022-06-10,89.0,178.25,0,0
2022-06-11,83.5,178.16,0,0
2022-06-12,83.2,176.1,0,0
2022-06-13,77.8,164.65,0,0
2022-06-14,81.3,178.19,0,0
2022-06-15,74.8,176.15,0,0
2022-06-16,77.8,164.28,0,0
2022-06-17,88.1,173.59,0,0
2022-06-18,91.6,181.18,0,0
2022-06-19,91.3,181.97,0,0
2022-06-20,81.1,167.57,0,0
2022-06-21,78.0,161.45,0,0
2022-06-22,78.2,168.8,0,0
2022-06-23,86.3,184.22,2,0
2022-06-24,91.8,183.76,0,0
2022-06-25,84.1,183.8,0,0
2022-06-26,88.4,177.01,0,0
2022-06-27,71.4,182.69,0,0
2022-06-28,76.6,165.59,0,0
2022-06-29,75.1,172.26,0,0
2022-06-30,82.5,166.46,0,0
2022-07-01,99.0,198.03,4,0
2022-07-02,99.0,177.9,0,1
2022-07-03,99.0,185.94,0,1
2022-07-04,90.5,162.33,0,1
2022-07-05,89.9,168.31,0,1
2022-07-06,96.0,154.78,0,1
2022-07-07,99.0,163.98,0,1
2022-07-08,99.0,175.77,0,1
2022-07-09,99.0,187.81,3,1
2022-07-10,90.3,173.85,0,0
2022-07-11,74.3,172.23,0,0
2022-07-12,74.7,164.5,0,0
2022-07-13,80.3,169.49,0,0
2022-07-14,71.1,179.48,0,0
2022-07-15,87.9,174.25,0,0
2022-07-16,88.5,188.87,0,0
2022-07-17,87.2,163.15,0,0
2022-07-18,69.9,151.33,0,0
2022-07-19,79.5,158.8,0,0
2022-07-20,69.5,156.04,0,0
2022-07-21,75.2,150.61,0,0
2022-07-22,86.3,163.73,0,0
2022-07-23,77.4,160.77,0,0
2022-07-24,86.2,167.36,0,0
2022-07-25,71.4,162.49,0,0
2022-07-26,72.3,159.49,0,0
2022-07-27,71.3,144.24,0,0
2022-07-28,72.8,157.97,0,0
2022-07-29,84.2,172.49,0,0
2022-07-30,98.7,187.36,3,0
2022-07-31,83.0,168.12,0,0
2022-08-01,70.8,177.9,0,0
2022-08-02,73.6,160.48,0,0
2022-08-03,71.0,169.84,0,0
2022-08-04,77.7,152.11,0,0
2022-08-05,84.6,175.68,0,0
2022-08-06,99.0,170.58,4,0
2022-08-07,78.8,170.05,0,0
2022-08-08,68.9,149.41,0,0
2022-08-09,74.8,151.53,0,0
2022-08-10,75.0,160.89,0,0
2022-08-11,66.8,151.0,0,0
2022-08-12,80.8,180.94,0,0
2022-08-13,76.7,181.68,0,0
2022-08-14,97.1,195.18,4,0
2022-08-15,73.9,148.85,0,0
2022-08-16,74.4,153.09,0,0
2022-08-17,73.0,162.34,0,0
2022-08-18,75.8,151.35,0,0
2022-08-19,84.9,163.55,0,0
2022-08-20,76.3,154.78,0,0
2022-08-21,87.7,151.49,0,0
2022-08-22,67.6,154.96,0,0
2022-08-23,96.6,181.36,5,0
2022-08-24,80.1,162.29,3,0
2022-08-25,75.8,154.27,0,0
2022-08-26,74.3,161.71,0,0
2022-08-27,80.8,161.38,0,0
2022-08-28,71.0,165.31,0,0
2022-08-29,68.1,143.75,0,0
2022-08-30,68.1,151.96,0,0
2022-08-31,63.1,157.0,0,0
2022-09-01,65.4,139.95,0,0
2022-09-02,80.8,175.29,0,0
2022-09-03,74.2,154.63,0,0
2022-09-04,78.7,141.87,0,0
2022-09-05,55.7,127.78,0,0
2022-09-06,62.9,149.08,0,0
2022-09-07,71.3,148.69,0,0
2022-09-08,61.1,143.07,0,0
2022-09-09,72.0,146.98,0,0
2022-09-10,80.0,153.4,0,0
2022-09-11,79.5,162.22,0,0
2022-09-12,63.3,139.33,0,0
2022-09-13,58.3,150.57,0,0
2022-09-14,70.1,153.36,0,0
2022-09-15,61.2,146.96,0,0
2022-09-16,74.9,164.78,0,0
2022-09-17,72.5,158.65,0,0
2022-09-18,79.0,147.5,0,0
2022-09-19,64.5,132.04,0,0
2022-09-20,59.3,149.98,0,0
2022-09-21,62.3,152.72,0,0
2022-09-22,59.0,131.97,0,0
2022-09-23,78.7,141.32,0,0
2022-09-24,73.8,151.78,0,0
2022-09-25,75.0,146.36,0,0
2022-09-26,48.4,151.05,0,0
2022-09-27,63.2,153.4,0,0
2022-09-28,58.1,138.64,0,0
2022-09-29,59.1,136.89,0,0
2022-09-30,71.4,131.04,0,0
2022-10-01,72.0,150.72,0,0
2022-10-02,68.5,145.03,0,0
2022-10-03,58.4,120.42,0,0
2022-10-04,54.8,144.4,0,0
2022-10-05,58.3,141.07,0,0
2022-10-06,57.5,151.12,0,0
2022-10-07,63.2,155.0,0,0
2022-10-08,72.9,156.28,0,0
2022-10-09,86.3,157.52,3,0
2022-10-10,55.2,131.35,0,0
2022-10-11,57.4,149.68,0,0
2022-10-12,55.0,127.39,0,0
2022-10-13,52.6,132.69,0,0
2022-10-14,65.1,153.85,0,0
2022-10-15,73.6,139.02,0,0
2022-10-16,68.6,142.42,0,0
2022-10-17,56.3,133.32,0,0
2022-10-18,51.1,127.41,0,0
2022-10-19,59.3,131.77,0,0
2022-10-20,62.5,146.15,0,0
2022-10-21,69.6,150.6,0,0
2022-10-22,63.3,132.44,0,0
2022-10-23,97.7,171.43,4,0
2022-10-24,54.7,122.25,0,0
2022-10-25,52.4,136.18,0,0
2022-10-26,53.4,125.27,0,0
2022-10-27,54.0,137.27,0,0
2022-10-28,73.8,163.41,0,0
2022-10-29,69.0,141.0,0,0
2022-10-30,56.5,149.35,0,0
2022-10-31,53.2,140.97,0,0
2022-11-01,45.3,120.96,0,0
2022-11-02,56.1,125.33,0,0
2022-11-03,74.9,160.94,4,0
2022-11-04,61.4,139.42,0,0
2022-11-05,59.3,143.49,0,0
2022-11-06,71.4,140.8,2,0
2022-11-07,51.9,122.13,0,0
2022-11-08,52.6,133.44,0,0
2022-11-09,49.5,117.72,0,0
2022-11-10,54.1,139.79,0,0
2022-11-11,58.5,129.38,0,0
2022-11-12,63.5,148.27,0,0
2022-11-13,64.3,144.97,0,0
2022-11-14,51.9,117.99,0,0
2022-11-15,51.1,143.05,0,0
2022-11-16,48.7,132.06,0,0
2022-11-17,55.2,133.35,0,0
2022-11-18,58.3,148.58,0,0
2022-11-19,63.1,152.76,0,0
2022-11-20,82.8,146.93,0,1
2022-11-21,65.7,128.93,0,1
2022-11-22,64.8,127.99,0,1
2022-11-23,63.7,120.09,0,1
2022-11-24,73.6,137.45,0,1
2022-11-25,72.9,148.81,0,1
2022-11-26,82.0,145.88,0,1
2022-11-27,78.8,129.25,0,1
2022-11-28,44.4,128.52,0,0
2022-11-29,51.2,121.63,0,0
2022-11-30,52.7,144.48,0,0
2022-12-01,49.8,130.47,0,0
2022-12-02,63.3,140.49,0,0
2022-12-03,80.5,131.99,5,0
2022-12-04,61.7,136.8,0,0
2022-12-05,54.1,137.63,0,0
2022-12-06,59.2,141.66,2,0
2022-12-07,48.7,141.48,0,0
2022-12-08,51.9,126.92,0,0
2022-12-09,57.2,131.18,0,0
2022-12-10,56.2,139.2,0,0
2022-12-11,61.1,136.98,0,0
2022-12-12,41.4,140.58,0,0
2022-12-13,45.6,141.28,0,0
2022-12-14,51.7,127.35,0,0
2022-12-15,46.2,129.0,0,0
2022-12-16,65.3,134.71,0,0
2022-12-17,63.4,140.87,0,0
2022-12-18,65.4,112.09,0,0
2022-12-19,62.6,131.12,0,1
2022-12-20,67.2,127.0,0,1
2022-12-21,71.8,131.85,0,1
2022-12-22,86.0,156.87,5,1
2022-12-23,74.9,137.89,0,1
2022-12-24,81.5,139.08,0,1
2022-12-25,77.8,132.0,0,1
2022-12-26,62.7,122.88,0,1
2022-12-27,48.3,126.11,0,0
2022-12-28,51.6,138.13,0,0
2022-12-29,47.3,129.79,0,0
2022-12-30,53.1,154.22,0,0
2022-12-31,59.0,141.99,0,0
2023-01-01,55.7,130.7,0,0
2023-01-02,45.6,129.16,0,0
2023-01-03,47.6,131.49,0,0
2023-01-04,49.9,129.48,0,0
2023-01-05,50.0,119.1,0,0
2023-01-06,58.3,138.9,0,0
2023-01-07,68.2,144.64,0,0
2023-01-08,62.3,147.11,0,0
2023-01-09,42.6,115.27,0,0
2023-01-10,50.0,139.49,0,0
2023-01-11,49.4,150.64,0,0
2023-01-12,49.1,131.34,0,0
2023-01-13,58.2,158.61,0,0
2023-01-14,56.0,151.13,0,0
2023-01-15,57.8,144.8,0,0
2023-01-16,47.6,131.65,0,0
2023-01-17,42.1,141.3,0,0
2023-01-18,51.7,134.23,0,0
2023-01-19,42.2,138.12,0,0
2023-01-20,57.7,131.36,0,0
2023-01-21,58.7,152.69,0,0
2023-01-22,62.5,151.71,0,0
2023-01-23,50.3,127.54,0,0
2023-01-24,50.5,119.87,0,0
2023-01-25,50.6,141.69,0,0
2023-01-26,50.4,140.72,0,0
2023-01-27,68.8,149.81,0,0
2023-01-28,62.4,144.15,0,0
2023-01-29,66.3,161.53,0,0
2023-01-30,45.5,127.67,0,0
2023-01-31,44.3,142.63,0,0
2023-02-01,45.7,127.8,0,0
2023-02-02,55.3,128.69,0,0
2023-02-03,59.2,153.94,0,0
2023-02-04,63.4,144.31,0,0
2023-02-05,65.7,165.26,0,0
2023-02-06,53.9,129.53,0,0
2023-02-07,51.8,143.57,0,0
2023-02-08,52.3,157.68,0,0
2023-02-09,54.7,137.02,0,0
2023-02-10,64.3,152.38,0,0
2023-02-11,54.8,149.65,0,0
2023-02-12,67.4,156.5,0,0
2023-02-13,49.6,156.95,0,0
2023-02-14,60.5,144.31,0,0
2023-02-15,64.0,147.42,2,0
2023-02-16,58.3,141.89,0,0
2023-02-17,63.3,134.93,0,0
2023-02-18,86.6,181.46,5,0
2023-02-19,76.3,147.02,0,0
2023-02-20,55.2,144.65,0,0
2023-02-21,49.1,159.97,0,0
2023-02-22,53.3,130.7,0,0
2023-02-23,54.4,145.4,0,0
2023-02-24,66.5,179.38,0,0
2023-02-25,62.2,162.66,0,0
2023-02-26,66.2,144.82,0,0
2023-02-27,59.9,148.67,0,0
2023-02-28,58.1,149.59,0,0
2023-03-01,56.7,154.98,0,0
2023-03-02,56.8,150.19,0,0
2023-03-03,70.9,152.34,0,0
2023-03-04,72.6,158.62,0,0
2023-03-05,69.9,150.13,0,0
2023-03-06,64.5,150.67,0,0
2023-03-07,60.0,152.88,0,0
2023-03-08,60.2,142.03,0,0
2023-03-09,54.5,135.22,0,0
2023-03-10,73.6,157.27,0,0
2023-03-11,69.3,181.05,0,0
2023-03-12,73.8,168.82,0,0
2023-03-13,67.6,157.44,0,0
2023-03-14,52.4,155.92,0,0
2023-03-15,68.3,154.98,1,0
2023-03-16,59.6,160.55,0,0
2023-03-17,72.7,163.3,0,0
2023-03-18,71.0,176.4,0,0
2023-03-19,65.8,163.71,0,0
2023-03-20,64.1,142.64,0,0
2023-03-21,61.9,151.96,0,0
2023-03-22,54.8,144.74,0,0
2023-03-23,58.4,168.21,0,0
2023-03-24,73.1,162.46,0,0
2023-03-25,72.7,160.96,0,0
2023-03-26,71.6,164.12,0,0
2023-03-27,63.6,151.3,0,0
2023-03-28,56.2,140.62,0,0
2023-03-29,66.9,154.72,0,0
2023-03-30,65.6,158.78,0,0
2023-03-31,75.5,179.32,0,0
2023-04-01,85.8,163.92,0,0
2023-04-02,71.4,173.12,0,0
2023-04-03,68.4,163.08,0,0
2023-04-04,68.1,163.01,0,0
2023-04-05,66.2,174.51,0,0
2023-04-06,64.2,148.77,0,0
2023-04-07,78.1,173.81,0,0
2023-04-08,78.4,167.27,0,0
2023-04-09,75.4,170.61,0,0
2023-04-10,68.4,161.19,0,0
2023-04-11,74.9,165.88,0,0
2023-04-12,64.8,167.86,0,0
2023-04-13,67.9,155.26,0,0
2023-04-14,79.2,166.5,0,0
2023-04-15,75.5,173.54,0,0
2023-04-16,86.6,166.62,0,0
2023-04-17,63.6,154.1,0,0
2023-04-18,63.1,167.74,0,0
2023-04-19,62.8,158.42,0,0
2023-04-20,64.9,158.78,0,0
2023-04-21,76.3,178.38,0,0
2023-04-22,75.4,181.7,0,0
2023-04-23,73.8,183.81,0,0
2023-04-24,70.1,168.64,0,0
2023-04-25,89.7,192.38,3,0
2023-04-26,68.8,173.3,0,0
2023-04-27,76.0,176.56,0,0
2023-04-28,85.3,173.12,0,0
2023-04-29,77.5,181.18,0,0
2023-04-30,87.6,182.62,0,0
2023-05-01,71.4,174.73,0,0
2023-05-02,78.1,172.33,0,0
2023-05-03,73.4,177.06,0,0
2023-05-04,77.6,165.96,0,0
2023-05-05,82.5,175.68,0,0
2023-05-06,80.7,177.22,0,0
2023-05-07,81.8,175.11,0,0
2023-05-08,76.4,168.82,0,0
2023-05-09,79.0,178.02,0,0
2023-05-10,75.2,155.56,0,0
2023-05-11,74.5,177.53,0,0
2023-05-12,88.1,177.83,0,0
2023-05-13,85.6,163.84,0,0
2023-05-14,87.3,174.96,0,0
2023-05-15,79.5,165.2,0,0
2023-05-16,76.7,164.21,0,0
2023-05-17,80.0,156.53,0,0
2023-05-18,78.5,187.3,0,0
2023-05-19,87.9,176.02,0,0
2023-05-20,82.9,177.54,0,0
2023-05-21,89.1,177.3,0,0
2023-05-22,74.4,160.35,0,0
2023-05-23,77.2,175.47,0,0
2023-05-24,76.9,172.38,0,0
2023-05-25,99.0,200.0,4,0
2023-05-26,93.6,187.51,0,0
2023-05-27,80.2,196.72,0,0
2023-05-28,86.7,180.66,0,0
2023-05-29,79.0,168.26,0,0
2023-05-30,67.3,165.18,0,0
2023-05-31,76.0,165.03,0,0
2023-06-01,78.3,159.77,0,0
2023-06-02,95.0,163.03,0,0
2023-06-03,82.8,180.79,0,0
2023-06-04,90.5,169.26,0,0
2023-06-05,73.2,169.97,0,0
2023-06-06,76.1,187.89,0,0
2023-06-07,79.1,181.49,0,0
2023-06-08,76.2,170.78,0,0
2023-06-09,89.4,181.23,0,0
2023-06-10,99.0,202.54,4,0
2023-06-11,94.4,172.61,0,0
2023-06-12,75.7,159.63,0,0
2023-06-13,83.9,165.82,0,0
2023-06-14,83.2,158.35,0,0
2023-06-15,77.9,175.08,0,0
2023-06-16,95.1,183.97,0,0
2023-06-17,88.6,178.77,0,0
2023-06-18,99.0,191.76,3,0
2023-06-19,78.0,166.56,0,0
2023-06-20,82.0,167.82,0,0
2023-06-21,83.3,169.29,0,0
2023-06-22,79.9,178.02,0,0
2023-06-23,88.0,175.6,0,0
2023-06-24,92.6,192.92,0,0
2023-06-25,90.1,187.18,0,0
2023-06-26,85.7,170.52,1,0
2023-06-27,66.6,161.49,0,0
2023-06-28,77.9,180.6,0,0
2023-06-29,75.4,177.92,0,0
2023-06-30,89.1,172.44,0,0
2023-07-01,85.0,161.59,0,0
2023-07-02,99.0,181.45,0,1
2023-07-03,96.4,158.73,0,1
2023-07-04,96.9,158.24,0,1
2023-07-05,99.0,184.34,4,1
2023-07-06,99.0,162.32,0,1
2023-07-07,99.0,181.45,0,1
2023-07-08,99.0,174.03,0,1
2023-07-09,99.0,190.38,0,1
2023-07-10,76.3,174.72,0,0
2023-07-11,80.6,156.44,0,0
2023-07-12,74.5,165.57,0,0
2023-07-13,80.0,153.39,0,0
2023-07-14,81.6,175.23,0,0
2023-07-15,99.0,184.02,4,0
2023-07-16,90.5,173.16,0,0
2023-07-17,74.2,164.94,0,0
2023-07-18,71.5,160.97,0,0
2023-07-19,78.6,156.72,0,0
2023-07-20,89.4,171.68,4,0
2023-07-21,93.4,169.63,0,0
2023-07-22,87.0,166.22,0,0
2023-07-23,93.0,170.86,0,0
2023-07-24,81.7,166.15,0,0
2023-07-25,79.0,167.72,0,0
2023-07-26,69.2,158.44,0,0
2023-07-27,77.0,168.89,0,0
2023-07-28,85.1,160.69,0,0
2023-07-29,87.2,175.78,0,0
2023-07-30,87.8,166.5,0,0
2023-07-31,69.9,169.81,0,0
2023-08-01,78.2,151.26,0,0
2023-08-02,65.5,155.99,0,0
2023-08-03,70.9,153.82,0,0
2023-08-04,85.9,163.74,0,0
2023-08-05,85.6,162.73,0,0
2023-08-06,78.8,167.3,0,0
2023-08-07,78.8,162.98,0,0
2023-08-08,81.0,145.95,0,0
2023-08-09,78.9,153.57,0,0
2023-08-10,70.3,161.29,0,0
2023-08-11,95.8,192.41,3,0
2023-08-12,80.1,154.88,0,0
2023-08-13,88.4,172.71,0,0
2023-08-14,72.8,148.99,0,0
2023-08-15,72.5,161.28,0,0
2023-08-16,68.0,161.06,0,0
2023-08-17,69.9,148.77,0,0
2023-08-18,85.4,168.92,0,0
2023-08-19,81.7,157.06,0,0
2023-08-20,79.9,160.0,0,0
2023-08-21,70.2,155.42,0,0
2023-08-22,65.3,154.81,0,0
2023-08-23,73.6,154.8,0,0
2023-08-24,64.6,134.73,0,0
2023-08-25,80.9,159.74,0,0
2023-08-26,80.8,167.24,0,0
2023-08-27,79.8,142.91,0,0
2023-08-28,75.4,150.54,0,0
2023-08-29,62.2,150.38,0,0
2023-08-30,66.0,130.06,0,0
2023-08-31,63.5,162.7,0,0
2023-09-01,77.0,155.42,0,0
2023-09-02,78.1,165.93,0,0
2023-09-03,78.8,154.73,0,0
2023-09-04,67.2,144.99,0,0
2023-09-05,61.7,154.67,0,0
2023-09-06,73.1,157.35,0,0
2023-09-07,71.8,157.61,0,0
2023-09-08,73.6,152.54,0,0
2023-09-09,81.3,154.38,0,0
2023-09-10,75.1,164.98,0,0
2023-09-11,60.0,159.88,0,0
2023-09-12,61.4,130.88,0,0
2023-09-13,57.3,149.96,0,0
2023-09-14,57.3,142.45,0,0
2023-09-15,99.0,176.14,5,0
2023-09-16,72.5,149.09,0,0
2023-09-17,73.0,155.02,0,0
2023-09-18,63.4,142.46,0,0
2023-09-19,60.6,139.06,0,0
2023-09-20,62.6,145.02,0,0
2023-09-21,60.5,136.64,0,0
2023-09-22,66.2,151.29,0,0
2023-09-23,66.7,151.81,0,0
2023-09-24,71.2,142.62,0,0
2023-09-25,62.0,147.95,0,0
2023-09-26,58.4,153.0,0,0
2023-09-27,57.4,133.7,0,0
2023-09-28,59.6,135.97,0,0
2023-09-29,75.2,142.2,0,0
2023-09-30,72.9,155.38,0,0
2023-10-01,69.1,148.15,0,0
2023-10-02,58.6,151.83,0,0
2023-10-03,58.0,137.09,0,0
2023-10-04,55.8,137.5,0,0
2023-10-05,59.6,145.94,0,0
2023-10-06,66.1,139.74,0,0
2023-10-07,65.8,152.01,0,0
2023-10-08,71.5,151.92,0,0
2023-10-09,59.2,140.3,0,0
2023-10-10,54.6,137.08,0,0
2023-10-11,60.2,146.14,0,0
2023-10-12,57.6,125.23,0,0
2023-10-13,67.0,151.46,0,0
2023-10-14,68.1,146.52,0,0
2023-10-15,72.3,149.3,0,0
2023-10-16,43.8,135.29,0,0
2023-10-17,54.6,135.0,0,0
2023-10-18,55.4,140.46,0,0
2023-10-19,55.2,138.47,0,0
2023-10-20,62.0,146.53,0,0
2023-10-21,63.8,142.59,0,0
2023-10-22,63.6,131.97,0,0
2023-10-23,71.3,147.83,3,0
2023-10-24,54.4,127.82,0,0
2023-10-25,44.7,132.55,0,0
2023-10-26,54.8,138.37,0,0
2023-10-27,61.7,138.45,0,0
2023-10-28,65.4,143.67,0,0
2023-10-29,68.1,153.19,0,0
2023-10-30,49.1,124.51,0,0
2023-10-31,44.7,148.52,0,0
2023-11-01,57.1,144.29,0,0
2023-11-02,61.0,141.3,0,0
2023-11-03,56.1,139.48,0,0
2023-11-04,71.1,130.89,0,0
2023-11-05,64.4,134.68,0,0
2023-11-06,51.8,118.45,0,0
2023-11-07,54.5,120.49,0,0
2023-11-08,45.5,132.47,0,0
2023-11-09,54.9,121.8,0,0
2023-11-10,59.9,133.36,0,0
2023-11-11,58.8,138.57,0,0
2023-11-12,58.8,128.85,0,0
2023-11-13,45.2,133.1,0,0
2023-11-14,52.5,117.41,0,0
2023-11-15,49.3,123.3,0,0
2023-11-16,52.4,125.13,0,0
2023-11-17,62.9,132.55,0,0
2023-11-18,57.1,141.9,0,0
2023-11-19,67.2,119.82,0,0
2023-11-20,64.5,133.38,0,1
2023-11-21,66.8,125.55,0,1
2023-11-22,74.5,116.47,0,1
2023-11-23,61.6,121.35,0,1
2023-11-24,77.9,145.46,0,1
2023-11-25,79.2,130.48,0,1
2023-11-26,79.0,141.46,0,1
2023-11-27,57.1,135.29,0,1
2023-11-28,50.7,136.5,0,0
2023-11-29,45.1,139.31,0,0
2023-11-30,51.5,125.0,0,0
2023-12-01,71.4,143.52,2,0
2023-12-02,56.8,145.25,0,0
2023-12-03,65.3,138.41,0,0
2023-12-04,51.7,125.0,0,0
2023-12-05,48.9,119.88,0,0
2023-12-06,47.3,139.93,1,0
2023-12-07,52.1,140.63,0,0
2023-12-08,56.9,143.25,0,0
2023-12-09,56.2,143.86,0,0
2023-12-10,63.2,132.72,0,0
2023-12-11,49.7,122.33,0,0
2023-12-12,43.1,143.66,0,0
2023-12-13,38.9,134.64,0,0
2023-12-14,46.5,135.6,0,0
2023-12-15,71.9,153.32,3,0
2023-12-16,56.9,129.9,0,0
2023-12-17,62.6,136.81,0,0
2023-12-18,43.6,123.69,0,0
2023-12-19,65.1,133.37,0,1
2023-12-20,61.7,142.26,0,1
2023-12-21,92.8,156.33,5,1
2023-12-22,72.6,131.84,0,1
2023-12-23,78.2,130.23,0,1
2023-12-24,83.5,144.77,0,1
2023-12-25,68.3,139.12,0,1
2023-12-26,62.9,125.41,0,1
2023-12-27,50.0,132.8,0,0
2023-12-28,47.6,133.36,0,0
2023-12-29,57.6,135.19,0,0
2023-12-30,54.3,160.71,0,0
2023-12-31,70.7,151.22,2,0
