date,sales,promo_flag,competitor_price
2020-01-06,45623,0,2.33
2020-01-13,40680,0,2.22
2020-01-20,40221,0,2.48
2020-01-27,41956,0,2.57
2020-02-03,40931,0,2.47
2020-02-10,57919,1,2.3
2020-02-17,46252,0,2.42
2020-02-24,57489,1,2.56
2020-03-02,48915,0,2.26
2020-03-09,45800,0,2.35
2020-03-16,58926,1,2.42
2020-03-23,49660,0,2.28
2020-03-30,50614,0,2.41
2020-04-06,49329,0,2.21
2020-04-13,53156,0,2.33
2020-04-20,56059,0,2.61
2020-04-27,53050,0,2.95
2020-05-04,65919,1,2.43
2020-05-11,56673,0,2.63
2020-05-18,64531,1,2.33
2020-05-25,59634,0,2.45
2020-06-01,59441,0,2.48
2020-06-08,61643,0,2.43
2020-06-15,57700,0,2.58
2020-06-22,58743,0,2.6
2020-06-29,61581,0,2.49
2020-07-06,59195,0,2.36
2020-07-13,58982,0,2.42
2020-07-20,59917,0,2.48
2020-07-27,60505,0,2.41
2020-08-03,58488,0,2.5
2020-08-10,74236,1,2.49
2020-08-17,71938,1,2.53
2020-08-24,54376,0,2.45
2020-08-31,52691,0,2.58
2020-09-07,63375,1,2.73
2020-09-14,54124,0,2.4
2020-09-21,57787,0,2.62
2020-09-28,70742,1,2.38
2020-10-05,52836,0,2.49
2020-10-12,51468,0,2.21
2020-10-19,51352,0,2.51
2020-10-26,51086,0,2.29
2020-11-02,49631,0,2.25
2020-11-09,47168,0,2.46
2020-11-16,49124,0,2.78
2020-11-23,43654,0,2.39
2020-11-30,47963,0,2.34
2020-12-07,46957,0,2.57
2020-12-14,49056,0,2.6
2020-12-21,60828,1,2.21
2020-12-28,57620,1,2.68
2021-01-04,44267,0,2.35
2021-01-11,46647,0,2.17
2021-01-18,48106,0,2.49
2021-01-25,48962,0,2.56
2021-02-01,47634,0,2.43
2021-02-08,51147,0,2.49
2021-02-15,51203,0,2.76
2021-02-22,48111,0,2.41
2021-03-01,45320,0,2.53
2021-03-08,57681,1,2.63
2021-03-15,52260,0,2.42
2021-03-22,53444,0,2.39
2021-03-29,53569,0,2.39
2021-04-05,54360,0,2.4
2021-04-12,57543,0,2.38
2021-04-19,56098,0,2.49
2021-04-26,54022,0,2.26
2021-05-03,63798,1,2.65
2021-05-10,62181,0,2.59
2021-05-17,59283,0,2.33
2021-05-24,63027,0,2.5
2021-05-31,63574,0,2.44
2021-06-07,62971,0,2.61
2021-06-14,64298,0,2.48
2021-06-21,62012,0,2.44
2021-06-28,64222,0,2.64
2021-07-05,67240,0,2.39
2021-07-12,64109,0,2.48
2021-07-19,61963,0,2.68
2021-07-26,66888,0,2.31
2021-08-02,60921,0,2.39
2021-08-09,66528,0,2.45
2021-08-16,67932,1,2.87
2021-08-23,63341,0,2.6
2021-08-30,62132,0,2.7
2021-09-06,60719,0,2.52
2021-09-13,62034,0,2.42
2021-09-20,58880,0,2.61
2021-09-27,56529,0,2.67
2021-10-04,57370,0,2.43
2021-10-11,59834,1,2.57
2021-10-18,55239,0,2.69
2021-10-25,51140,0,2.55
2021-11-01,53931,0,2.47
2021-11-08,54594,0,2.25
2021-11-15,53748,0,2.59
2021-11-22,51578,0,2.57
2021-11-29,45949,0,2.43
2021-12-06,63393,1,2.47
2021-12-13,65565,1,2.26
2021-12-20,49170,0,2.61
2021-12-27,51407,0,2.54
2022-01-03,49023,0,2.37
2022-01-10,53653,0,2.69
2022-01-17,46539,0,2.56
2022-01-24,50079,0,2.47
2022-01-31,50829,0,2.84
2022-02-07,53189,0,2.74
2022-02-14,64983,1,2.64
2022-02-21,68044,1,2.28
2022-02-28,49865,0,2.42
2022-03-07,59316,0,2.45
2022-03-14,56698,0,2.37
2022-03-21,56034,0,2.51
2022-03-28,61103,0,2.54
2022-04-04,57142,0,2.56
2022-04-11,61118,0,2.59
2022-04-18,63456,0,2.3
2022-04-25,64006,0,2.54
2022-05-02,72077,1,2.38
2022-05-09,70112,1,2.53
2022-05-16,63161,0,2.75
2022-05-23,75216,1,2.69
2022-05-30,64051,0,2.45
2022-06-06,69322,0,2.5
2022-06-13,69404,0,2.7
2022-06-20,68083,0,2.77
2022-06-27,64474,0,2.58
2022-07-04,69743,0,2.66
2022-07-11,69752,0,2.55
2022-07-18,66216,0,2.6
2022-07-25,78185,1,2.45
2022-08-01,68159,0,2.6
2022-08-08,68850,0,2.5
2022-08-15,66186,0,2.43
2022-08-22,64669,0,2.3
2022-08-29,78043,1,2.43
2022-09-05,62944,0,2.5
2022-09-12,67621,0,2.52
2022-09-19,66903,0,2.7
2022-09-26,58283,0,2.45
2022-10-03,60692,0,2.51
2022-10-10,63709,0,2.39
2022-10-17,62515,0,2.69
2022-10-24,62799,0,2.81
2022-10-31,65879,1,2.67
2022-11-07,58251,0,2.49
2022-11-14,57257,0,2.45
2022-11-21,58826,0,2.42
2022-11-28,56425,0,2.4
2022-12-05,51826,0,2.57
2022-12-12,55094,0,2.34
2022-12-19,51035,0,2.51
2022-12-26,56135,0,2.45
2023-01-02,55181,0,2.68
2023-01-09,54376,0,2.46
2023-01-16,55448,0,2.56
2023-01-23,51827,0,2.6
2023-01-30,54723,0,2.29
2023-02-06,55130,0,2.23
2023-02-13,57188,0,2.39
2023-02-20,68127,1,2.52
2023-02-27,58950,0,2.38
2023-03-06,59951,0,2.69
2023-03-13,68348,1,2.35
2023-03-20,59004,0,2.49
2023-03-27,64740,0,2.56
2023-04-03,61840,0,2.31
2023-04-10,64240,0,2.36
2023-04-17,67205,0,2.37
2023-04-24,65942,0,2.8
2023-05-01,71902,0,2.58
2023-05-08,66639,0,2.31
2023-05-15,68091,0,2.51
2023-05-22,66036,0,2.66
2023-05-29,80687,1,2.2
2023-06-05,70552,0,2.74
2023-06-12,73034,0,2.34
2023-06-19,73198,0,2.54
2023-06-26,77304,0,2.35
2023-07-03,73671,0,2.45
2023-07-10,78030,1,2.32
2023-07-17,71583,0,2.21
2023-07-24,73878,0,2.43
2023-07-31,68164,0,2.58
2023-08-07,70546,0,2.46
2023-08-14,67962,0,2.77
2023-08-21,68498,0,2.54
2023-08-28,72144,0,2.58
2023-09-04,67180,0,2.67
2023-09-11,67297,0,2.62
2023-09-18,69033,0,2.4
2023-09-25,63408,0,2.5
2023-10-02,65834,0,2.36
2023-10-09,62319,0,2.58
2023-10-16,64245,0,2.41
2023-10-23,62103,0,2.38
2023-10-30,64223,0,2.61
