date,views
2022-01-01,6331
2022-01-02,6445
2022-01-03,9633
2022-01-04,9622
2022-01-05,9035
2022-01-06,9039
2022-01-07,8812
2022-01-08,6458
2022-01-09,5717
2022-01-10,9156
2022-01-11,9738
2022-01-12,9126
2022-01-13,9752
2022-01-14,8433
2022-01-15,6419
2022-01-16,6638
2022-01-17,9682
2022-01-18,10290
2022-01-19,10807
2022-01-20,9392
2022-01-21,9141
2022-01-22,7442
2022-01-23,6482
2022-01-24,9456
2022-01-25,8995
2022-01-26,9926
2022-01-27,8576
2022-01-28,8809
2022-01-29,6201
2022-01-30,6636
2022-01-31,9816
2022-02-01,10336
2022-02-02,9903
2022-02-03,9056
2022-02-04,7941
2022-02-05,6819
2022-02-06,6630
2022-02-07,9946
2022-02-08,10119
2022-02-09,10358
2022-02-10,9687
2022-02-11,9087
2022-02-12,6561
2022-02-13,6118
2022-02-14,10667
2022-02-15,10353
2022-02-16,9468
2022-02-17,9250
2022-02-18,8328
2022-02-19,6631
2022-02-20,5937
2022-02-21,9296
2022-02-22,9435
2022-02-23,9933
2022-02-24,9382
2022-02-25,8962
2022-02-26,7638
2022-02-27,6290
2022-02-28,9842
2022-03-01,9006
2022-03-02,9579
2022-03-03,9575
2022-03-04,8615
2022-03-05,5993
2022-03-06,6003
2022-03-07,10049
2022-03-08,10033
2022-03-09,10368
2022-03-10,10299
2022-03-11,10238
2022-03-12,7022
2022-03-13,6108
2022-03-14,9380
2022-03-15,10047
2022-03-16,9234
2022-03-17,9609
2022-03-18,9007
2022-03-19,6681
2022-03-20,6511
2022-03-21,10047
2022-03-22,10522
2022-03-23,10393
2022-03-24,10009
2022-03-25,9252
2022-03-26,7503
2022-03-27,6869
2022-03-28,10123
2022-03-29,10513
2022-03-30,11177
2022-03-31,10007
2022-04-01,9795
2022-04-02,8249
2022-04-03,6850
2022-04-04,9782
2022-04-05,9842
2022-04-06,10365
2022-04-07,9141
2022-04-08,8564
2022-04-09,6602
2022-04-10,6180
2022-04-11,9432
2022-04-12,9671
2022-04-13,10347
2022-04-14,10103
2022-04-15,9887
2022-04-16,7624
2022-04-17,6351
2022-04-18,9602
2022-04-19,9843
2022-04-20,10226
2022-04-21,10281
2022-04-22,9368
2022-04-23,7160
2022-04-24,6592
2022-04-25,10116
2022-04-26,9968
2022-04-27,9608
2022-04-28,9833
2022-04-29,9251
2022-04-30,7567
2022-05-01,19968
2022-05-02,15076
2022-05-03,11348
2022-05-04,9581
2022-05-05,9538
2022-05-06,9452
2022-05-07,7967
2022-05-08,7357
2022-05-09,10032
2022-05-10,10683
2022-05-11,10899
2022-05-12,9982
2022-05-13,8953
2022-05-14,6846
2022-05-15,6045
2022-05-16,9460
2022-05-17,10127
2022-05-18,10710
2022-05-19,9949
2022-05-20,9735
2022-05-21,7531
2022-05-22,7058
2022-05-23,9685
2022-05-24,10767
2022-05-25,10815
2022-05-26,10025
2022-05-27,9019
2022-05-28,6830
2022-05-29,6064
2022-05-30,10014
2022-05-31,9836
2022-06-01,10301
2022-06-02,9757
2022-06-03,9379
2022-06-04,7444
2022-06-05,6496
2022-06-06,9812
2022-06-07,9545
2022-06-08,10745
2022-06-09,10573
2022-06-10,8929
2022-06-11,6578
2022-06-12,6316
2022-06-13,9773
2022-06-14,9841
2022-06-15,9751
2022-06-16,9867
2022-06-17,9874
2022-06-18,7377
2022-06-19,6619
2022-06-20,9748
2022-06-21,9676
2022-06-22,9877
2022-06-23,10230
2022-06-24,8522
2022-06-25,6780
2022-06-26,6485
2022-06-27,9907
2022-06-28,10488
2022-06-29,10546
2022-06-30,9905
2022-07-01,8950
2022-07-02,7470
2022-07-03,7207
2022-07-04,11348
2022-07-05,10744
2022-07-06,10392
2022-07-07,10208
2022-07-08,9530
2022-07-09,7471
2022-07-10,7136
2022-07-11,10429
2022-07-12,10883
2022-07-13,11204
2022-07-14,10892
2022-07-15,8770
2022-07-16,6973
2022-07-17,6211
2022-07-18,10197
2022-07-19,9446
2022-07-20,10673
2022-07-21,9827
2022-07-22,8767
2022-07-23,7026
2022-07-24,6461
2022-07-25,10612
2022-07-26,11102
2022-07-27,10637
2022-07-28,10583
2022-07-29,9335
2022-07-30,6924
2022-07-31,6856
2022-08-01,10673
2022-08-02,10419
2022-08-03,10398
2022-08-04,10190
2022-08-05,9028
2022-08-06,7638
2022-08-07,6537
2022-08-08,9706
2022-08-09,10878
2022-08-10,10847
2022-08-11,11058
2022-08-12,9697
2022-08-13,8327
2022-08-14,7461
2022-08-15,10087
2022-08-16,10046
2022-08-17,9815
2022-08-18,9287
2022-08-19,8733
2022-08-20,6494
2022-08-21,5365
2022-08-22,9795
2022-08-23,10542
2022-08-24,10755
2022-08-25,9805
2022-08-26,9897
2022-08-27,7349
2022-08-28,6453
2022-08-29,10054
2022-08-30,10429
2022-08-31,9591
2022-09-01,9733
2022-09-02,9263
2022-09-03,6988
2022-09-04,6102
2022-09-05,9299
2022-09-06,10235
2022-09-07,10820
2022-09-08,10129
2022-09-09,9555
2022-09-10,7093
2022-09-11,6343
2022-09-12,10023
2022-09-13,9907
2022-09-14,11136
2022-09-15,9885
2022-09-16,9415
2022-09-17,7279
2022-09-18,6799
2022-09-19,10748
2022-09-20,9629
2022-09-21,10429
2022-09-22,10043
2022-09-23,9614
2022-09-24,7336
2022-09-25,6776
2022-09-26,9675
2022-09-27,9962
2022-09-28,11677
2022-09-29,10961
2022-09-30,10224
2022-10-01,7453
2022-10-02,6523
2022-10-03,10367
2022-10-04,9792
2022-10-05,10098
2022-10-06,9881
2022-10-07,9704
2022-10-08,7531
2022-10-09,6718
2022-10-10,10304
2022-10-11,10414
2022-10-12,11078
2022-10-13,10568
2022-10-14,10338
2022-10-15,7545
2022-10-16,7410
2022-10-17,10517
2022-10-18,10363
2022-10-19,11678
2022-10-20,11278
2022-10-21,10065
2022-10-22,7845
2022-10-23,6628
2022-10-24,9724
2022-10-25,10741
2022-10-26,10820
2022-10-27,10315
2022-10-28,9432
2022-10-29,7320
2022-10-30,6729
2022-10-31,9388
2022-11-01,10721
2022-11-02,10776
2022-11-03,11100
2022-11-04,9204
2022-11-05,6456
2022-11-06,6338
2022-11-07,10429
2022-11-08,10146
2022-11-09,10068
2022-11-10,10208
2022-11-11,9391
2022-11-12,7469
2022-11-13,6793
2022-11-14,10409
2022-11-15,11182
2022-11-16,10562
2022-11-17,10765
2022-11-18,9094
2022-11-19,7367
2022-11-20,7439
2022-11-21,10349
2022-11-22,10877
2022-11-23,10728
2022-11-24,10610
2022-11-25,8812
2022-11-26,7066
2022-11-27,6900
2022-11-28,10867
2022-11-29,11233
2022-11-30,11029
2022-12-01,10628
2022-12-02,9154
2022-12-03,7818
2022-12-04,7364
2022-12-05,9806
2022-12-06,10495
2022-12-07,28834
2022-12-08,17337
2022-12-09,11364
2022-12-10,7004
2022-12-11,6165
2022-12-12,9779
2022-12-13,10463
2022-12-14,11140
2022-12-15,10619
2022-12-16,10121
2022-12-17,7866
2022-12-18,6707
2022-12-19,10537
2022-12-20,11014
2022-12-21,11724
2022-12-22,11028
2022-12-23,5083
2022-12-24,3748
2022-12-25,2919
2022-12-26,5519
2022-12-27,6454
2022-12-28,5292
2022-12-29,6139
2022-12-30,5703
2022-12-31,3820
2023-01-01,3799
2023-01-02,5300
2023-01-03,5876
2023-01-04,10930
2023-01-05,10658
2023-01-06,9422
2023-01-07,6999
2023-01-08,6951
2023-01-09,10228
2023-01-10,10699
2023-01-11,11099
2023-01-12,10523
2023-01-13,10200
2023-01-14,7590
2023-01-15,6936
2023-01-16,10183
2023-01-17,11045
2023-01-18,10801
2023-01-19,10990
2023-01-20,10022
2023-01-21,8662
2023-01-22,7247
2023-01-23,11098
2023-01-24,11256
2023-01-25,10984
2023-01-26,10789
2023-01-27,10065
2023-01-28,7481
2023-01-29,7157
2023-01-30,11026
2023-01-31,11235
2023-02-01,11023
2023-02-02,10417
2023-02-03,9681
2023-02-04,7892
2023-02-05,6876
2023-02-06,10604
2023-02-07,10226
2023-02-08,10985
2023-02-09,10901
2023-02-10,10754
2023-02-11,8305
2023-02-12,7209
2023-02-13,9996
2023-02-14,10794
2023-02-15,10883
2023-02-16,10698
2023-02-17,9572
2023-02-18,7339
2023-02-19,6261
2023-02-20,9777
2023-02-21,10025
2023-02-22,11028
2023-02-23,10308
2023-02-24,10245
2023-02-25,7390
2023-02-26,7809
2023-02-27,10126
2023-02-28,10837
2023-03-01,11070
2023-03-02,10184
2023-03-03,9426
2023-03-04,7249
2023-03-05,7013
2023-03-06,10185
2023-03-07,10875
2023-03-08,11131
2023-03-09,11017
2023-03-10,9685
2023-03-11,7312
2023-03-12,7525
2023-03-13,10441
2023-03-14,10274
2023-03-15,10570
2023-03-16,9753
2023-03-17,10139
2023-03-18,7572
2023-03-19,6962
2023-03-20,10860
2023-03-21,10740
2023-03-22,10957
2023-03-23,10346
2023-03-24,9044
2023-03-25,7218
2023-03-26,7329
2023-03-27,10772
2023-03-28,11369
2023-03-29,10899
2023-03-30,10329
2023-03-31,9229
2023-04-01,7433
2023-04-02,6895
2023-04-03,10416
2023-04-04,11119
2023-04-05,11046
2023-04-06,11139
2023-04-07,10215
2023-04-08,7589
2023-04-09,6477
2023-04-10,10649
2023-04-11,11080
2023-04-12,11361
2023-04-13,11003
2023-04-14,9857
2023-04-15,7519
2023-04-16,6890
2023-04-17,11082
2023-04-18,11062
2023-04-19,10984
2023-04-20,11226
2023-04-21,10661
2023-04-22,8042
2023-04-23,7263
2023-04-24,10610
2023-04-25,10953
2023-04-26,10843
2023-04-27,10838
2023-04-28,10673
2023-04-29,8183
2023-04-30,6943
2023-05-01,10813
2023-05-02,11151
2023-05-03,11471
2023-05-04,10610
2023-05-05,9919
2023-05-06,7977
2023-05-07,6870
2023-05-08,10432
2023-05-09,10797
2023-05-10,11543
2023-05-11,11439
2023-05-12,9533
2023-05-13,7855
2023-05-14,7721
2023-05-15,11453
2023-05-16,11170
2023-05-17,11231
2023-05-18,10222
2023-05-19,8923
2023-05-20,7042
2023-05-21,6921
2023-05-22,10731
2023-05-23,11396
2023-05-24,12660
2023-05-25,11344
2023-05-26,9852
2023-05-27,7829
2023-05-28,7339
2023-05-29,10631
2023-05-30,11398
2023-05-31,11122
2023-06-01,10769
2023-06-02,9996
2023-06-03,7301
2023-06-04,6335
2023-06-05,10510
2023-06-06,11537
2023-06-07,11904
2023-06-08,11593
2023-06-09,10084
2023-06-10,7811
2023-06-11,6685
2023-06-12,10660
2023-06-13,11623
2023-06-14,12138
2023-06-15,12109
2023-06-16,11041
2023-06-17,8352
2023-06-18,7855
2023-06-19,11404
2023-06-20,11090
2023-06-21,10734
2023-06-22,11028
2023-06-23,11005
2023-06-24,8520
2023-06-25,6831
2023-06-26,10476
2023-06-27,10927
2023-06-28,10536
2023-06-29,10045
2023-06-30,9719
2023-07-01,7682
2023-07-02,6822
2023-07-03,10123
2023-07-04,11335
2023-07-05,11319
2023-07-06,10862
2023-07-07,9892
2023-07-08,7352
2023-07-09,7595
2023-07-10,10701
2023-07-11,11201
2023-07-12,11426
2023-07-13,10237
2023-07-14,9934
2023-07-15,23765
2023-07-16,13885
2023-07-17,12087
2023-07-18,11220
2023-07-19,11270
2023-07-20,10686
2023-07-21,10133
2023-07-22,7191
2023-07-23,6986
2023-07-24,11118
2023-07-25,11755
2023-07-26,11508
2023-07-27,10946
2023-07-28,9578
2023-07-29,7235
2023-07-30,6416
2023-07-31,10738
2023-08-01,11514
2023-08-02,11414
2023-08-03,10617
2023-08-04,10158
2023-08-05,7455
2023-08-06,7414
2023-08-07,11798
2023-08-08,11311
2023-08-09,11218
2023-08-10,10378
2023-08-11,9995
2023-08-12,7765
2023-08-13,7183
2023-08-14,10939
2023-08-15,10871
2023-08-16,10663
2023-08-17,10418
2023-08-18,9197
2023-08-19,7027
2023-08-20,7089
2023-08-21,10927
2023-08-22,10584
2023-08-23,11629
2023-08-24,11089
2023-08-25,9754
2023-08-26,7491
2023-08-27,6947
2023-08-28,10505
2023-08-29,11440
2023-08-30,11163
2023-08-31,11041
2023-09-01,9725
2023-09-02,7614
2023-09-03,7349
2023-09-04,11152
2023-09-05,11449
2023-09-06,11525
2023-09-07,10714
2023-09-08,9702
2023-09-09,7743
2023-09-10,6802
2023-09-11,10216
2023-09-12,11578
2023-09-13,11585
2023-09-14,11431
2023-09-15,10804
2023-09-16,8145
2023-09-17,7344
2023-09-18,10925
2023-09-19,11979
2023-09-20,11657
2023-09-21,11289
2023-09-22,10670
2023-09-23,8171
2023-09-24,7946
2023-09-25,11198
2023-09-26,11739
2023-09-27,11065
2023-09-28,11501
2023-09-29,10953
2023-09-30,8081
2023-10-01,7654
2023-10-02,11590
2023-10-03,11241
2023-10-04,11512
2023-10-05,10651
2023-10-06,10585
2023-10-07,8372
2023-10-08,7503
2023-10-09,11020
2023-10-10,11351
2023-10-11,11271
2023-10-12,11005
2023-10-13,9883
2023-10-14,8092
2023-10-15,7950
2023-10-16,11771
2023-10-17,11281
2023-10-18,11526
2023-10-19,11433
2023-10-20,10807
2023-10-21,7418
2023-10-22,7495
2023-10-23,10704
2023-10-24,11228
2023-10-25,12099
2023-10-26,11916
2023-10-27,11256
2023-10-28,7934
2023-10-29,7110
2023-10-30,10816
2023-10-31,11292
2023-11-01,11722
2023-11-02,11818
2023-11-03,10319
2023-11-04,7693
2023-11-05,7905
2023-11-06,10948
2023-11-07,11711
2023-11-08,11799
2023-11-09,11507
2023-11-10,10235
2023-11-11,8195
2023-11-12,7306
2023-11-13,10587
2023-11-14,11461
2023-11-15,10732
2023-11-16,10654
2023-11-17,10301
2023-11-18,8250
2023-11-19,8089
2023-11-20,12231
2023-11-21,12608
2023-11-22,12337
2023-11-23,12064
2023-11-24,10898
2023-11-25,8496
2023-11-26,7476
2023-11-27,11442
2023-11-28,11485
2023-11-29,11696
2023-11-30,11521
2023-12-01,11428
2023-12-02,8624
2023-12-03,7775
2023-12-04,11072
2023-12-05,11877
2023-12-06,11818
2023-12-07,11550
2023-12-08,10894
2023-12-09,8736
2023-12-10,8173
2023-12-11,11107
2023-12-12,10858
2023-12-13,11785
2023-12-14,11430
2023-12-15,10725
2023-12-16,8848
2023-12-17,7646
2023-12-18,11889
2023-12-19,11665
2023-12-20,12505
2023-12-21,12029
2023-12-22,10244
2023-12-23,4136
2023-12-24,4782
2023-12-25,7237
2023-12-26,7111
2023-12-27,6994
2023-12-28,6605
2023-12-29,6140
2023-12-30,4546
2023-12-31,4688
2024-01-01,6717
2024-01-02,6255
2024-01-03,6735
2024-01-04,11631
2024-01-05,10560
2024-01-06,8861
2024-01-07,7959
2024-01-08,10769
2024-01-09,11339
2024-01-10,12162
2024-01-11,11234
2024-01-12,10899
2024-01-13,7861
2024-01-14,8009
2024-01-15,11358
2024-01-16,11570
2024-01-17,11709
2024-01-18,11649
2024-01-19,11449
2024-01-20,8519
2024-01-21,7772
2024-01-22,11264
2024-01-23,11029
2024-01-24,11457
2024-01-25,10803
2024-01-26,9584
2024-01-27,7648
2024-01-28,7174
2024-01-29,11788
2024-01-30,11584
2024-01-31,12175
2024-02-01,11900
2024-02-02,11376
2024-02-03,8417
2024-02-04,8271
2024-02-05,11968
2024-02-06,12473
2024-02-07,13275
2024-02-08,12096
2024-02-09,11007
2024-02-10,8185
2024-02-11,8262
2024-02-12,12794
2024-02-13,12694
2024-02-14,11783
2024-02-15,11130
2024-02-16,10976
2024-02-17,7864
2024-02-18,7267
2024-02-19,11063
2024-02-20,24029
2024-02-21,17020
2024-02-22,12100
2024-02-23,9788
2024-02-24,7191
2024-02-25,6657
2024-02-26,11062
2024-02-27,11720
2024-02-28,12416
2024-02-29,12010
2024-03-01,10693
2024-03-02,8297
2024-03-03,8136
2024-03-04,11643
2024-03-05,11790
2024-03-06,11675
2024-03-07,11142
2024-03-08,10819
2024-03-09,8265
2024-03-10,8490
2024-03-11,11636
2024-03-12,12226
2024-03-13,12414
2024-03-14,11771
2024-03-15,10662
2024-03-16,8442
2024-03-17,8010
2024-03-18,11784
2024-03-19,12169
2024-03-20,12260
2024-03-21,11091
2024-03-22,10573
2024-03-23,8060
2024-03-24,8405
2024-03-25,12147
2024-03-26,12253
2024-03-27,12479
2024-03-28,11447
2024-03-29,10464
2024-03-30,7990
2024-03-31,7757
2024-04-01,11441
2024-04-02,11665
2024-04-03,11613
2024-04-04,11486
2024-04-05,10801
2024-04-06,8452
2024-04-07,7538
2024-04-08,11678
2024-04-09,11567
2024-04-10,11919
2024-04-11,11744
2024-04-12,10756
2024-04-13,7641
2024-04-14,6881
2024-04-15,11335
2024-04-16,12071
2024-04-17,12380
2024-04-18,12082
2024-04-19,10908
2024-04-20,8635
2024-04-21,8046
2024-04-22,11528
2024-04-23,12142
2024-04-24,12405
2024-04-25,12531
2024-04-26,11783
2024-04-27,8702
2024-04-28,7781
2024-04-29,12301
2024-04-30,12516
2024-05-01,12396
2024-05-02,11072
2024-05-03,10281
2024-05-04,7738
2024-05-05,7462
2024-05-06,11794
2024-05-07,12386
2024-05-08,13018
2024-05-09,12530
2024-05-10,10728
2024-05-11,8687
2024-05-12,8647
2024-05-13,12766
2024-05-14,12041
2024-05-15,12197
2024-05-16,12182
2024-05-17,10637
2024-05-18,7549
2024-05-19,7574
2024-05-20,11352
2024-05-21,11247
2024-05-22,12419
2024-05-23,11974
2024-05-24,10807
2024-05-25,7936
2024-05-26,7698
2024-05-27,11898
2024-05-28,12286
2024-05-29,11798
2024-05-30,11829
2024-05-31,11237
2024-06-01,8383
2024-06-02,8252
2024-06-03,11613
2024-06-04,12555
2024-06-05,12590
2024-06-06,11806
2024-06-07,10830
2024-06-08,8742
2024-06-09,8099
2024-06-10,12155
2024-06-11,12723
2024-06-12,12413
2024-06-13,11986
2024-06-14,10957
2024-06-15,8812
2024-06-16,7889
2024-06-17,11835
2024-06-18,13078
2024-06-19,13308
2024-06-20,11933
2024-06-21,11393
2024-06-22,8882
2024-06-23,7639
2024-06-24,11672
2024-06-25,11718
2024-06-26,11236
2024-06-27,11366
2024-06-28,10584
2024-06-29,7807
2024-06-30,7598
2024-07-01,10863
2024-07-02,11760
2024-07-03,12228
2024-07-04,12153
2024-07-05,10508
2024-07-06,9075
2024-07-07,8881
2024-07-08,11992
2024-07-09,12846
2024-07-10,13065
2024-07-11,12092
2024-07-12,10887
2024-07-13,8183
2024-07-14,8914
2024-07-15,12873
2024-07-16,12588
2024-07-17,12570
2024-07-18,12394
2024-07-19,11596
2024-07-20,8337
2024-07-21,7979
2024-07-22,11700
2024-07-23,12213
2024-07-24,12439
2024-07-25,12413
2024-07-26,11185
2024-07-27,8587
2024-07-28,7227
2024-07-29,11725
2024-07-30,11863
2024-07-31,11704
2024-08-01,12137
2024-08-02,11160
2024-08-03,7703
2024-08-04,7274
2024-08-05,11631
2024-08-06,12156
2024-08-07,12255
2024-08-08,27831
2024-08-09,17166
2024-08-10,10292
2024-08-11,8544
2024-08-12,11970
2024-08-13,13059
2024-08-14,12224
2024-08-15,11615
2024-08-16,11316
2024-08-17,8909
2024-08-18,8138
2024-08-19,11596
2024-08-20,11699
2024-08-21,11980
2024-08-22,11407
2024-08-23,10927
2024-08-24,8409
2024-08-25,7459
2024-08-26,11609
2024-08-27,11105
2024-08-28,12149
2024-08-29,12211
2024-08-30,10881
2024-08-31,8116
2024-09-01,7901
2024-09-02,12005
2024-09-03,12663
2024-09-04,12414
2024-09-05,11790
2024-09-06,10976
2024-09-07,8052
2024-09-08,7679
2024-09-09,11456
2024-09-10,12284
2024-09-11,12191
2024-09-12,12065
2024-09-13,11780
2024-09-14,9017
2024-09-15,8287
2024-09-16,11617
2024-09-17,12755
2024-09-18,13235
2024-09-19,12380
2024-09-20,11194
2024-09-21,8262
2024-09-22,8599
2024-09-23,12629
2024-09-24,12363
2024-09-25,13062
2024-09-26,12911
2024-09-27,11587
2024-09-28,8632
2024-09-29,7658
2024-09-30,12188
2024-10-01,12307
2024-10-02,12421
2024-10-03,12092
2024-10-04,10909
2024-10-05,9081
2024-10-06,8651
2024-10-07,12395
2024-10-08,12242
2024-10-09,12270
2024-10-10,11702
2024-10-11,10577
2024-10-12,8455
2024-10-13,7732
2024-10-14,11684
2024-10-15,11947
2024-10-16,12869
2024-10-17,12015
2024-10-18,11726
2024-10-19,8733
2024-10-20,7622
2024-10-21,12115
2024-10-22,12832
2024-10-23,12533
2024-10-24,12202
2024-10-25,11439
2024-10-26,8763
2024-10-27,7957
2024-10-28,12443
2024-10-29,12535
2024-10-30,12511
2024-10-31,11471
2024-11-01,10289
2024-11-02,8299
2024-11-03,7907
2024-11-04,12436
2024-11-05,13095
2024-11-06,12918
2024-11-07,12749
2024-11-08,11351
2024-11-09,8636
2024-11-10,8024
2024-11-11,12778
2024-11-12,12296
2024-11-13,12691
2024-11-14,11999
2024-11-15,11127
2024-11-16,8464
2024-11-17,8053
2024-11-18,12712
2024-11-19,13549
2024-11-20,13505
2024-11-21,12262
2024-11-22,11304
2024-11-23,8790
2024-11-24,8015
2024-11-25,12058
2024-11-26,12476
2024-11-27,13079
2024-11-28,12684
2024-11-29,11329
2024-11-30,8939
2024-12-01,8941
2024-12-02,11993
2024-12-03,12311
2024-12-04,12501
2024-12-05,12254
2024-12-06,10658
2024-12-07,8950
2024-12-08,8281
2024-12-09,12433
2024-12-10,12768
2024-12-11,12716
2024-12-12,12608
2024-12-13,11558
2024-12-14,7982
2024-12-15,7790
2024-12-16,11995
2024-12-17,12787
2024-12-18,14023
2024-12-19,13077
2024-12-20,12624
2024-12-21,9027
2024-12-22,8061
2024-12-23,6605
2024-12-24,7059
2024-12-25,6880
2024-12-26,6095
2024-12-27,5997
2024-12-28,4236
2024-12-29,4692
2024-12-30,7113
2024-12-31,6820
