date,count,temperature,humidity,windspeed
2022-01-01,1271,-6.5,41.6,6.6
2022-01-02,342,-7.8,58.4,10.8
2022-01-03,302,-5.3,41.6,23.1
2022-01-04,518,-7.2,58.7,12.5
2022-01-05,626,-5.1,65.9,5.4
2022-01-06,973,0.6,50.0,15.6
2022-01-07,867,-4.3,59.4,14.6
2022-01-08,748,-3.4,66.9,23.7
2022-01-09,1109,-7.2,43.7,9.7
2022-01-10,50,-7.4,52.5,15.4
2022-01-11,906,-3.1,76.1,19.2
2022-01-12,843,-7.4,56.5,5.8
2022-01-13,792,-7.2,59.1,18.6
2022-01-14,1117,-3.8,64.9,13.7
2022-01-15,318,-5.9,50.9,24.7
2022-01-16,1387,-3.0,55.2,9.8
2022-01-17,582,-6.7,55.9,17.8
2022-01-18,733,-2.2,77.5,19.7
2022-01-19,186,-9.9,61.8,21.6
2022-01-20,538,-6.4,45.8,21.1
2022-01-21,807,-7.4,66.6,8.7
2022-01-22,1110,-3.4,56.7,17.2
2022-01-23,572,-7.5,59.0,13.2
2022-01-24,1275,-1.1,58.5,12.3
2022-01-25,941,-6.0,53.5,10.7
2022-01-26,965,-1.0,66.4,11.1
2022-01-27,846,-3.3,48.3,21.5
2022-01-28,783,-0.5,62.7,16.3
2022-01-29,815,-0.1,65.3,23.9
2022-01-30,1117,-4.2,65.8,15.2
2022-01-31,907,-2.3,61.5,22.3
2022-02-01,1230,-0.6,69.9,9.9
2022-02-02,673,-1.9,69.5,19.3
2022-02-03,1271,1.1,63.6,14.0
2022-02-04,1075,1.3,70.7,19.9
2022-02-05,905,-2.5,56.1,22.5
2022-02-06,589,-6.2,71.4,14.6
2022-02-07,1239,-1.5,71.2,13.3
2022-02-08,1704,2.2,53.9,9.1
2022-02-09,1045,-1.9,62.5,20.1
2022-02-10,1225,-2.0,69.8,16.2
2022-02-11,955,-1.6,50.3,8.5
2022-02-12,972,0.9,59.7,22.2
2022-02-13,2250,3.2,66.5,15.8
2022-02-14,1122,-4.9,71.2,8.0
2022-02-15,1497,1.9,79.5,17.5
2022-02-16,559,-1.1,72.6,20.9
2022-02-17,852,-3.2,54.6,18.9
2022-02-18,876,3.1,54.1,14.5
2022-02-19,1108,0.2,55.6,18.5
2022-02-20,971,-0.4,65.1,18.2
2022-02-21,1007,1.1,67.4,23.2
2022-02-22,564,-0.9,61.3,22.5
2022-02-23,1379,3.3,62.1,11.5
2022-02-24,1112,0.3,71.1,19.6
2022-02-25,1117,7.1,75.5,29.3
2022-02-26,830,3.8,79.4,37.9
2022-02-27,1458,1.6,63.6,20.8
2022-02-28,1242,2.5,75.4,7.5
2022-03-01,1310,0.5,55.7,14.1
2022-03-02,1493,4.7,65.4,11.2
2022-03-03,1419,5.1,72.5,11.9
2022-03-04,1089,-0.9,68.5,14.2
2022-03-05,2030,4.3,64.4,18.9
2022-03-06,2229,6.0,66.8,14.4
2022-03-07,1609,6.7,69.6,16.5
2022-03-08,1520,3.7,74.3,8.7
2022-03-09,1626,3.4,79.1,8.3
2022-03-10,1519,5.2,65.5,22.7
2022-03-11,1962,7.3,67.7,4.8
2022-03-12,2311,6.8,77.1,13.0
2022-03-13,2033,6.5,71.3,20.2
2022-03-14,1781,5.5,68.9,11.9
2022-03-15,1596,4.3,72.0,7.3
2022-03-16,1266,2.9,75.8,17.7
2022-03-17,1902,7.9,62.8,17.4
2022-03-18,1556,5.9,77.0,23.8
2022-03-19,2261,8.0,62.3,8.7
2022-03-20,3087,14.0,63.2,17.2
2022-03-21,1198,4.3,72.2,18.4
2022-03-22,2387,11.3,77.1,3.6
2022-03-23,1578,6.1,71.3,20.6
2022-03-24,1463,7.8,76.7,20.1
2022-03-25,2081,7.3,78.0,14.4
2022-03-26,2073,9.2,83.1,12.1
2022-03-27,2978,10.7,94.6,0.0
2022-03-28,2254,10.5,75.5,11.7
2022-03-29,2809,14.4,74.5,11.2
2022-03-30,1852,9.1,72.0,13.7
2022-03-31,2277,13.0,85.1,12.6
2022-04-01,1792,9.8,69.9,9.5
2022-04-02,2643,8.9,72.5,19.3
2022-04-03,2189,11.3,56.3,26.1
2022-04-04,1527,7.8,78.1,14.0
2022-04-05,2267,14.8,71.7,9.0
2022-04-06,2633,15.5,76.0,8.1
2022-04-07,1701,11.3,90.1,23.2
2022-04-08,1962,9.0,80.8,12.4
2022-04-09,2744,14.2,76.6,13.5
2022-04-10,2399,13.3,68.4,17.8
2022-04-11,2741,15.0,86.5,1.0
2022-04-12,2010,11.4,71.3,23.2
2022-04-13,2136,14.4,72.0,19.7
2022-04-14,2426,15.5,73.6,14.3
2022-04-15,2792,19.5,69.7,6.4
2022-04-16,2257,12.4,63.4,21.2
2022-04-17,2927,16.8,77.0,20.4
2022-04-18,2158,13.6,78.1,19.5
2022-04-19,2201,15.5,79.7,11.7
2022-04-20,2360,19.4,82.0,18.5
2022-04-21,1755,11.9,87.6,25.4
2022-04-22,2057,12.0,82.2,10.8
2022-04-23,2651,15.5,77.8,21.7
2022-04-24,3860,15.2,78.7,4.7
2022-04-25,2957,21.2,78.1,13.5
2022-04-26,1899,14.1,85.7,25.8
2022-04-27,2210,21.5,86.2,24.4
2022-04-28,2265,16.5,84.2,9.4
2022-04-29,2394,19.2,70.6,19.4
2022-04-30,2281,15.6,89.4,26.9
2022-05-01,2856,13.4,80.4,16.2
2022-05-02,1648,16.8,76.4,24.3
2022-05-03,2562,19.8,87.4,21.8
2022-05-04,2424,16.3,89.6,27.1
2022-05-05,2594,15.5,85.0,8.2
2022-05-06,2116,20.4,78.2,24.1
2022-05-07,1591,10.7,77.4,18.6
2022-05-08,3114,17.8,85.7,8.0
2022-05-09,2823,19.5,79.6,9.5
2022-05-10,2432,16.0,75.6,13.6
2022-05-11,2546,17.5,83.5,9.3
2022-05-12,2847,20.8,86.1,14.3
2022-05-13,2629,18.9,84.2,8.5
2022-05-14,3508,15.5,78.4,2.1
2022-05-15,3268,19.3,83.9,18.7
2022-05-16,2706,15.8,80.2,10.0
2022-05-17,2860,21.6,83.0,20.6
2022-05-18,2811,22.2,94.4,14.6
2022-05-19,2877,21.4,79.9,19.2
2022-05-20,2958,22.4,80.1,14.8
2022-05-21,3658,20.4,87.4,14.9
2022-05-22,3364,16.1,85.8,12.1
2022-05-23,2566,18.5,63.9,13.3
2022-05-24,2411,20.7,61.5,19.1
2022-05-25,2725,23.5,76.6,19.3
2022-05-26,2648,20.8,84.4,9.9
2022-05-27,3114,24.5,75.5,16.9
2022-05-28,3150,18.5,87.0,19.5
2022-05-29,3735,23.5,74.8,11.8
2022-05-30,2431,14.7,82.8,12.3
2022-05-31,2237,22.6,76.1,22.6
2022-06-01,2924,18.9,75.0,7.8
2022-06-02,2711,22.9,56.8,18.7
2022-06-03,2727,20.8,75.0,14.7
2022-06-04,3750,19.9,80.2,7.8
2022-06-05,3975,22.5,87.5,12.6
2022-06-06,3118,24.3,86.1,14.1
2022-06-07,2958,23.0,75.7,15.6
2022-06-08,3092,27.0,82.3,16.3
2022-06-09,3142,20.8,80.2,11.4
2022-06-10,2699,22.1,59.5,22.9
2022-06-11,3455,20.1,75.5,18.1
2022-06-12,3984,22.5,84.4,9.7
2022-06-13,3185,24.4,88.1,17.7
2022-06-14,3079,25.8,68.6,4.6
2022-06-15,3065,22.1,70.1,6.6
2022-06-16,1904,18.1,77.7,23.1
2022-06-17,2444,20.8,80.0,23.6
2022-06-18,3415,22.4,77.6,11.6
2022-06-19,3771,22.7,78.8,17.0
2022-06-20,2844,24.5,74.1,18.3
2022-06-21,2751,25.4,66.8,18.0
2022-06-22,2803,20.7,62.3,17.5
2022-06-23,2674,19.3,62.0,11.4
2022-06-24,1655,17.9,72.0,20.5
2022-06-25,3565,22.2,63.3,11.0
2022-06-26,4015,26.4,66.7,23.2
2022-06-27,2758,22.1,61.4,10.9
2022-06-28,2746,25.4,70.2,7.6
2022-06-29,2744,19.2,65.5,17.1
2022-06-30,3044,20.6,80.6,18.4
2022-07-01,2797,21.3,61.2,22.1
2022-07-02,3584,19.7,67.5,17.5
2022-07-03,3127,20.7,74.4,27.2
2022-07-04,2801,22.6,91.4,16.4
2022-07-05,2553,21.6,64.4,11.3
2022-07-06,3361,23.4,62.7,8.2
2022-07-07,3066,22.3,71.9,11.6
2022-07-08,2541,22.6,69.9,22.1
2022-07-09,2994,18.9,67.8,15.0
2022-07-10,3785,20.3,66.5,8.6
2022-07-11,2658,20.7,73.9,13.0
2022-07-12,2848,24.2,53.4,17.4
2022-07-13,2970,20.5,55.0,10.0
2022-07-14,2954,20.0,59.0,8.1
2022-07-15,2119,19.3,66.8,25.5
2022-07-16,3696,23.2,76.7,23.2
2022-07-17,3210,19.9,64.2,14.2
2022-07-18,2769,18.2,60.6,8.8
2022-07-19,2715,17.6,77.1,12.6
