date,demand_gwh,temperature_c,humidity_pct
2022-06-01,297.77,16.1,50.0
2022-06-02,317.36,22.5,44.9
2022-06-03,254.48,16.9,49.7
2022-06-04,306.93,20.7,47.9
2022-06-05,273.96,19.7,49.4
2022-06-06,300.54,19.3,57.2
2022-06-07,284.27,17.9,57.4
2022-06-08,323.62,21.3,56.9
2022-06-09,294.12,17.0,48.0
2022-06-10,299.02,15.5,59.0
2022-06-11,280.58,17.3,64.0
2022-06-12,302.38,21.3,58.4
2022-06-13,291.22,18.5,53.8
2022-06-14,313.49,22.7,52.9
2022-06-15,303.78,21.2,60.8
2022-06-16,301.08,22.1,53.9
2022-06-17,342.99,23.8,52.3
2022-06-18,305.74,20.9,65.4
2022-06-19,292.1,22.4,57.9
2022-06-20,282.77,20.6,57.0
2022-06-21,285.64,21.0,53.7
2022-06-22,374.74,24.4,56.0
2022-06-23,363.59,24.6,62.1
2022-06-24,337.92,23.6,57.0
2022-06-25,330.52,22.5,57.2
2022-06-26,319.17,22.3,61.8
2022-06-27,388.34,25.4,52.9
2022-06-28,287.44,20.1,59.4
2022-06-29,289.57,21.9,62.5
2022-06-30,338.16,22.3,58.7
2022-07-01,321.62,23.2,68.4
2022-07-02,463.1,27.2,62.9
2022-07-03,299.96,21.1,59.9
2022-07-04,312.56,21.2,68.6
2022-07-05,385.91,25.5,55.0
2022-07-06,331.02,22.5,68.0
2022-07-07,290.61,20.0,63.6
2022-07-08,334.57,22.5,56.0
2022-07-09,410.88,26.6,66.5
2022-07-10,491.5,28.5,62.7
2022-07-11,423.64,26.3,55.9
2022-07-12,307.95,21.6,58.0
2022-07-13,509.33,29.0,58.8
2022-07-14,437.45,27.3,64.0
2022-07-15,409.25,26.3,67.1
2022-07-16,314.3,21.5,63.1
2022-07-17,447.35,26.4,61.8
2022-07-18,305.06,21.2,72.3
2022-07-19,421.58,26.0,64.6
2022-07-20,463.19,27.2,71.6
2022-07-21,425.24,26.7,63.2
2022-07-22,339.17,23.4,67.3
2022-07-23,437.14,26.9,68.7
2022-07-24,472.51,28.0,71.9
2022-07-25,361.93,23.5,65.8
2022-07-26,409.75,25.8,71.1
2022-07-27,377.48,24.4,69.0
2022-07-28,423.37,26.1,68.1
2022-07-29,643.61,31.3,58.3
2022-07-30,441.41,26.5,62.1
2022-07-31,407.81,26.1,63.2
2022-08-01,566.2,30.2,64.0
2022-08-02,443.85,27.3,72.7
2022-08-03,427.01,26.2,67.4
2022-08-04,462.58,27.6,61.9
2022-08-05,529.56,29.3,72.2
2022-08-06,475.05,27.7,72.7
2022-08-07,461.99,27.9,64.5
2022-08-08,365.86,24.6,72.4
2022-08-09,348.49,23.8,68.1
2022-08-10,543.16,29.8,64.9
2022-08-11,571.66,30.0,67.4
2022-08-12,533.94,29.3,65.4
2022-08-13,517.73,29.2,65.9
2022-08-14,419.38,26.6,77.2
2022-08-15,583.98,30.3,77.7
2022-08-16,617.34,30.9,67.3
2022-08-17,382.83,25.2,62.9
2022-08-18,496.43,28.6,72.4
2022-08-19,450.94,27.5,73.2
2022-08-20,479.03,27.8,69.3
2022-08-21,552.37,29.7,68.8
2022-08-22,436.06,26.8,74.9
2022-08-23,435.41,26.9,75.1
2022-08-24,502.88,28.2,71.8
2022-08-25,324.17,23.5,61.6
2022-08-26,549.1,29.5,72.6
2022-08-27,418.72,26.2,71.5
2022-08-28,570.82,30.2,69.2
2022-08-29,517.62,29.0,65.7
2022-08-30,484.74,27.7,67.5
2022-08-31,544.3,29.5,71.8
2022-09-01,473.16,27.8,72.1
2022-09-02,460.67,27.4,67.5
2022-09-03,457.1,27.3,72.0
2022-09-04,411.51,26.1,74.8
2022-09-05,486.03,28.4,78.2
2022-09-06,555.13,29.9,73.9
2022-09-07,681.73,32.4,68.8
2022-09-08,412.55,26.0,70.3
2022-09-09,492.61,28.2,70.2
2022-09-10,452.75,27.6,71.6
2022-09-11,579.69,30.0,71.8
2022-09-12,503.17,28.6,70.9
2022-09-13,441.14,27.3,67.5
2022-09-14,409.95,26.3,75.4
2022-09-15,518.19,29.1,58.3
2022-09-16,402.49,25.6,65.0
2022-09-17,541.44,29.7,65.5
2022-09-18,430.97,26.8,67.7
2022-09-19,444.63,26.5,66.5
2022-09-20,402.56,25.7,73.6
2022-09-21,400.54,26.2,70.9
2022-09-22,358.12,24.5,63.0
2022-09-23,412.66,26.6,72.0
2022-09-24,369.37,24.9,71.2
2022-09-25,486.08,28.3,73.5
2022-09-26,440.63,27.0,67.8
2022-09-27,471.77,28.1,71.3
2022-09-28,432.82,26.9,64.1
2022-09-29,341.9,23.8,72.5
2022-09-30,455.01,27.5,65.9
2022-10-01,438.93,26.8,64.8
2022-10-02,421.08,26.1,80.4
2022-10-03,489.13,28.2,65.2
2022-10-04,495.6,28.4,61.6
2022-10-05,607.14,30.4,67.0
2022-10-06,364.07,24.7,60.0
2022-10-07,685.83,31.8,63.9
2022-10-08,396.44,25.5,75.5
2022-10-09,415.09,26.8,68.8
2022-10-10,360.88,24.6,63.7
2022-10-11,455.99,26.9,62.0
2022-10-12,378.14,25.2,63.8
2022-10-13,385.11,25.8,68.3
2022-10-14,356.86,24.3,58.0
2022-10-15,412.8,25.9,66.9
2022-10-16,316.14,22.0,65.8
2022-10-17,416.68,26.6,58.4
2022-10-18,441.49,27.3,61.5
2022-10-19,384.22,25.2,61.8
2022-10-20,333.84,23.6,65.4
2022-10-21,322.99,22.2,57.1
2022-10-22,412.64,26.2,62.8
2022-10-23,333.91,24.1,62.6
2022-10-24,363.85,23.9,68.4
2022-10-25,361.78,24.2,67.6
2022-10-26,328.03,23.3,67.5
2022-10-27,397.52,25.3,63.4
2022-10-28,332.86,23.2,64.4
2022-10-29,303.58,22.0,69.2
2022-10-30,292.08,17.2,60.9
2022-10-31,335.55,22.9,70.0
2022-11-01,289.63,19.8,63.6
2022-11-02,320.0,22.1,71.0
2022-11-03,329.0,23.4,65.4
2022-11-04,303.2,20.9,62.1
2022-11-05,288.66,19.1,64.1
2022-11-06,336.43,23.5,52.3
2022-11-07,362.41,24.3,63.1
2022-11-08,328.15,23.2,60.6
2022-11-09,296.81,19.4,57.5
2022-11-10,274.25,19.6,54.5
2022-11-11,366.49,24.0,59.3
2022-11-12,283.6,20.2,54.2
2022-11-13,335.27,23.0,58.1
2022-11-14,293.84,21.2,56.2
2022-11-15,274.91,18.4,60.6
2022-11-16,280.93,18.7,58.9
2022-11-17,283.74,19.2,64.9
2022-11-18,291.3,21.1,62.2
2022-11-19,286.83,17.5,50.0
2022-11-20,288.3,20.8,56.1
2022-11-21,323.17,22.5,51.2
2022-11-22,269.96,21.2,59.5
2022-11-23,274.18,18.1,53.6
2022-11-24,257.25,17.9,58.7
2022-11-25,265.29,16.9,61.9
2022-11-26,306.07,16.4,64.6
2022-11-27,327.61,22.5,58.9
