date,sales_volume
2019-01-01,174.0
2019-01-02,224.0
2019-01-03,226.0
2019-01-04,207.0
2019-01-05,335.0
2019-01-06,286.0
2019-01-07,180.0
2019-01-08,169.0
2019-01-09,170.0
2019-01-10,238.0
2019-01-11,188.0
2019-01-12,279.0
2019-01-13,265.0
2019-01-14,208.0
2019-01-15,229.0
2019-01-16,231.0
2019-01-17,230.0
2019-01-18,187.0
2019-01-19,267.0
2019-01-20,271.0
2019-01-21,187.0
2019-01-22,179.0
2019-01-23,170.0
2019-01-24,220.0
2019-01-25,205.0
2019-01-26,279.0
2019-01-27,267.0
2019-01-28,160.0
2019-01-29,175.0
2019-01-30,226.0
2019-01-31,172.0
2019-02-01,197.0
2019-02-02,309.0
2019-02-03,310.0
2019-02-04,182.0
2019-02-05,171.0
2019-02-06,256.0
2019-02-07,160.0
2019-02-08,186.0
2019-02-09,318.0
2019-02-10,316.0
2019-02-11,194.0
2019-02-12,228.0
2019-02-13,188.0
2019-02-14,201.0
2019-02-15,195.0
2019-02-16,320.0
2019-02-17,289.0
2019-02-18,290.0
2019-02-19,180.0
2019-02-20,191.0
2019-02-21,266.0
2019-02-22,165.0
2019-02-23,356.0
2019-02-24,304.0
2019-02-25,194.0
2019-02-26,214.0
2019-02-27,243.0
2019-02-28,191.0
2019-03-01,201.0
2019-03-02,301.0
2019-03-03,285.0
2019-03-04,157.0
2019-03-05,156.0
2019-03-06,192.0
2019-03-07,203.0
2019-03-08,183.0
2019-03-09,313.0
2019-03-10,315.0
2019-03-11,176.0
2019-03-12,206.0
2019-03-13,212.0
2019-03-14,156.0
2019-03-15,177.0
2019-03-16,321.0
2019-03-17,321.0
2019-03-18,149.0
2019-03-19,227.0
2019-03-20,201.0
2019-03-21,199.0
2019-03-22,169.0
2019-03-23,326.0
2019-03-24,297.0
2019-03-25,234.0
2019-03-26,197.0
2019-03-27,210.0
2019-03-28,187.0
2019-03-29,142.0
2019-03-30,270.0
2019-03-31,245.0
2019-04-01,222.0
2019-04-02,192.0
2019-04-03,219.0
2019-04-04,193.0
2019-04-05,205.0
2019-04-06,252.0
2019-04-07,363.0
2019-04-08,231.0
2019-04-09,161.0
2019-04-10,208.0
2019-04-11,228.0
2019-04-12,176.0
2019-04-13,330.0
2019-04-14,280.0
2019-04-15,212.0
2019-04-16,197.0
2019-04-17,184.0
2019-04-18,170.0
2019-04-19,198.0
2019-04-20,302.0
2019-04-21,304.0
2019-04-22,194.0
2019-04-23,188.0
2019-04-24,228.0
2019-04-25,222.0
2019-04-26,175.0
2019-04-27,296.0
2019-04-28,294.0
2019-04-29,215.0
2019-04-30,250.0
2019-05-01,246.0
2019-05-02,205.0
2019-05-03,187.0
2019-05-04,325.0
2019-05-05,360.0
2019-05-06,199.0
2019-05-07,205.0
2019-05-08,229.0
2019-05-09,179.0
2019-05-10,229.0
2019-05-11,256.0
2019-05-12,309.0
2019-05-13,180.0
2019-05-14,149.0
2019-05-15,174.0
2019-05-16,171.0
2019-05-17,220.0
2019-05-18,316.0
2019-05-19,359.0
2019-05-20,122.0
2019-05-21,235.0
2019-05-22,204.0
2019-05-23,153.0
2019-05-24,222.0
2019-05-25,284.0
2019-05-26,372.0
2019-05-27,267.0
2019-05-28,207.0
2019-05-29,193.0
2019-05-30,216.0
2019-05-31,186.0
2019-06-01,329.0
2019-06-02,308.0
2019-06-03,215.0
2019-06-04,220.0
2019-06-05,232.0
2019-06-06,217.0
2019-06-07,215.0
2019-06-08,277.0
2019-06-09,286.0
2019-06-10,166.0
2019-06-11,238.0
2019-06-12,253.0
2019-06-13,212.0
2019-06-14,164.0
2019-06-15,289.0
2019-06-16,306.0
2019-06-17,219.0
2019-06-18,180.0
2019-06-19,196.0
2019-06-20,163.0
2019-06-21,218.0
2019-06-22,333.0
2019-06-23,330.0
2019-06-24,206.0
2019-06-25,186.0
2019-06-26,217.0
2019-06-27,178.0
2019-06-28,231.0
2019-06-29,345.0
2019-06-30,311.0
2019-07-01,158.0
2019-07-02,173.0
2019-07-03,151.0
2019-07-04,209.0
2019-07-05,160.0
2019-07-06,303.0
2019-07-07,293.0
2019-07-08,220.0
2019-07-09,202.0
2019-07-10,236.0
2019-07-11,188.0
2019-07-12,198.0
2019-07-13,304.0
2019-07-14,289.0
2019-07-15,215.0
2019-07-16,222.0
2019-07-17,266.0
2019-07-18,155.0
2019-07-19,182.0
2019-07-20,343.0
2019-07-21,309.0
2019-07-22,230.0
2019-07-23,176.0
2019-07-24,284.0
2019-07-25,232.0
2019-07-26,179.0
2019-07-27,362.0
2019-07-28,357.0
2019-07-29,197.0
2019-07-30,231.0
2019-07-31,229.0
2019-08-01,238.0
2019-08-02,206.0
2019-08-03,290.0
2019-08-04,313.0
2019-08-05,223.0
2019-08-06,204.0
2019-08-07,216.0
2019-08-08,240.0
2019-08-09,223.0
2019-08-10,351.0
2019-08-11,319.0
2019-08-12,208.0
2019-08-13,121.0
2019-08-14,280.0
2019-08-15,200.0
2019-08-16,201.0
2019-08-17,332.0
2019-08-18,293.0
2019-08-19,260.0
2019-08-20,271.0
2019-08-21,197.0
2019-08-22,201.0
2019-08-23,190.0
2019-08-24,279.0
2019-08-25,352.0
2019-08-26,255.0
2019-08-27,263.0
2019-08-28,212.0
2019-08-29,251.0
2019-08-30,267.0
2019-08-31,316.0
2019-09-01,402.0
2019-09-02,241.0
2019-09-03,187.0
2019-09-04,223.0
2019-09-05,186.0
2019-09-06,223.0
2019-09-07,282.0
2019-09-08,293.0
2019-09-09,181.0
2019-09-10,161.0
2019-09-11,180.0
2019-09-12,224.0
2019-09-13,222.0
2019-09-14,298.0
2019-09-15,383.0
2019-09-16,233.0
2019-09-17,206.0
2019-09-18,211.0
2019-09-19,212.0
2019-09-20,259.0
2019-09-21,317.0
2019-09-22,273.0
2019-09-23,202.0
2019-09-24,189.0
2019-09-25,217.0
2019-09-26,248.0
2019-09-27,192.0
2019-09-28,300.0
2019-09-29,345.0
2019-09-30,220.0
2019-10-01,166.0
2019-10-02,249.0
2019-10-03,254.0
2019-10-04,185.0
2019-10-05,377.0
2019-10-06,348.0
2019-10-07,234.0
2019-10-08,247.0
2019-10-09,231.0
2019-10-10,228.0
2019-10-11,243.0
2019-10-12,366.0
2019-10-13,355.0
2019-10-14,275.0
2019-10-15,207.0
2019-10-16,323.0
2019-10-17,248.0
2019-10-18,246.0
2019-10-19,352.0
2019-10-20,377.0
2019-10-21,275.0
2019-10-22,233.0
2019-10-23,195.0
2019-10-24,240.0
2019-10-25,276.0
2019-10-26,268.0
2019-10-27,310.0
2019-10-28,269.0
2019-10-29,200.0
2019-10-30,227.0
2019-10-31,239.0
2019-11-01,390.0
2019-11-02,580.0
2019-11-03,621.0
2019-11-04,380.0
2019-11-05,375.0
2019-11-06,398.0
2019-11-07,416.0
2019-11-08,357.0
2019-11-09,616.0
2019-11-10,637.0
2019-11-11,409.0
2019-11-12,406.0
2019-11-13,378.0
2019-11-14,306.0
2019-11-15,394.0
2019-11-16,582.0
2019-11-17,605.0
2019-11-18,438.0
2019-11-19,380.0
2019-11-20,406.0
2019-11-21,375.0
2019-11-22,395.0
2019-11-23,610.0
2019-11-24,602.0
2019-11-25,403.0
2019-11-26,364.0
2019-11-27,447.0
2019-11-28,369.0
2019-11-29,440.0
2019-11-30,561.0
2019-12-01,581.0
2019-12-02,374.0
2019-12-03,402.0
2019-12-04,392.0
2019-12-05,405.0
2019-12-06,411.0
2019-12-07,608.0
2019-12-08,652.0
2019-12-09,399.0
2019-12-10,429.0
2019-12-11,449.0
2019-12-12,340.0
2019-12-13,399.0
2019-12-14,590.0
2019-12-15,607.0
2019-12-16,428.0
2019-12-17,412.0
2019-12-18,427.0
2019-12-19,416.0
2019-12-20,390.0
2019-12-21,592.0
2019-12-22,645.0
2019-12-23,400.0
2019-12-24,451.0
2019-12-25,386.0
2019-12-26,392.0
2019-12-27,394.0
2019-12-28,678.0
2019-12-29,649.0
2019-12-30,467.0
2019-12-31,357.0
2020-01-01,193.0
2020-01-02,242.0
2020-01-03,218.0
2020-01-04,287.0
2020-01-05,279.0
2020-01-06,273.0
2020-01-07,247.0
2020-01-08,237.0
2020-01-09,215.0
2020-01-10,262.0
2020-01-11,284.0
2020-01-12,327.0
2020-01-13,270.0
2020-01-14,190.0
2020-01-15,223.0
2020-01-16,217.0
2020-01-17,239.0
2020-01-18,327.0
2020-01-19,349.0
2020-01-20,230.0
2020-01-21,259.0
2020-01-22,285.0
2020-01-23,243.0
2020-01-24,271.0
2020-01-25,310.0
2020-01-26,347.0
2020-01-27,226.0
2020-01-28,219.0
2020-01-29,226.0
2020-01-30,202.0
2020-01-31,214.0
2020-02-01,306.0
2020-02-02,348.0
2020-02-03,188.0
2020-02-04,256.0
2020-02-05,282.0
2020-02-06,192.0
2020-02-07,259.0
2020-02-08,281.0
2020-02-09,365.0
2020-02-10,289.0
2020-02-11,260.0
2020-02-12,260.0
2020-02-13,245.0
2020-02-14,252.0
2020-02-15,326.0
2020-02-16,339.0
2020-02-17,188.0
2020-02-18,222.0
2020-02-19,221.0
2020-02-20,214.0
2020-02-21,226.0
2020-02-22,363.0
2020-02-23,333.0
2020-02-24,191.0
2020-02-25,210.0
2020-02-26,191.0
2020-02-27,197.0
2020-02-28,211.0
2020-02-29,350.0
2020-03-01,297.0
2020-03-02,218.0
2020-03-03,226.0
2020-03-04,188.0
2020-03-05,259.0
2020-03-06,198.0
2020-03-07,351.0
2020-03-08,350.0
2020-03-09,233.0
2020-03-10,221.0
2020-03-11,224.0
2020-03-12,223.0
2020-03-13,219.0
2020-03-14,307.0
2020-03-15,342.0
2020-03-16,204.0
2020-03-17,276.0
2020-03-18,241.0
2020-03-19,202.0
2020-03-20,236.0
2020-03-21,357.0
2020-03-22,277.0
2020-03-23,233.0
2020-03-24,237.0
2020-03-25,172.0
2020-03-26,180.0
2020-03-27,202.0
2020-03-28,323.0
2020-03-29,302.0
2020-03-30,249.0
2020-03-31,232.0
2020-04-01,246.0
2020-04-02,208.0
2020-04-03,211.0
2020-04-04,322.0
2020-04-05,281.0
2020-04-06,207.0
2020-04-07,211.0
2020-04-08,235.0
2020-04-09,203.0
2020-04-10,266.0
2020-04-11,304.0
2020-04-12,344.0
2020-04-13,261.0
2020-04-14,223.0
2020-04-15,205.0
2020-04-16,163.0
2020-04-17,213.0
2020-04-18,298.0
2020-04-19,302.0
2020-04-20,204.0
2020-04-21,225.0
2020-04-22,263.0
2020-04-23,159.0
2020-04-24,262.0
2020-04-25,352.0
2020-04-26,291.0
2020-04-27,204.0
2020-04-28,278.0
2020-04-29,216.0
2020-04-30,254.0
2020-05-01,266.0
2020-05-02,351.0
2020-05-03,353.0
2020-05-04,199.0
2020-05-05,228.0
2020-05-06,229.0
2020-05-07,252.0
2020-05-08,214.0
2020-05-09,335.0
2020-05-10,351.0
2020-05-11,224.0
2020-05-12,193.0
2020-05-13,256.0
2020-05-14,216.0
2020-05-15,247.0
2020-05-16,363.0
2020-05-17,322.0
2020-05-18,239.0
2020-05-19,204.0
2020-05-20,193.0
2020-05-21,151.0
2020-05-22,244.0
2020-05-23,304.0
2020-05-24,369.0
2020-05-25,192.0
2020-05-26,231.0
2020-05-27,227.0
2020-05-28,226.0
2020-05-29,246.0
2020-05-30,299.0
2020-05-31,333.0
2020-06-01,192.0
2020-06-02,166.0
2020-06-03,273.0
2020-06-04,222.0
2020-06-05,275.0
2020-06-06,331.0
2020-06-07,385.0
2020-06-08,231.0
2020-06-09,243.0
2020-06-10,220.0
2020-06-11,213.0
2020-06-12,187.0
2020-06-13,353.0
2020-06-14,329.0
2020-06-15,239.0
2020-06-16,211.0
2020-06-17,183.0
2020-06-18,246.0
2020-06-19,235.0
2020-06-20,327.0
2020-06-21,349.0
2020-06-22,235.0
2020-06-23,255.0
2020-06-24,188.0
2020-06-25,234.0
2020-06-26,231.0
2020-06-27,361.0
2020-06-28,331.0
2020-06-29,209.0
2020-06-30,227.0
2020-07-01,236.0
2020-07-02,230.0
2020-07-03,208.0
2020-07-04,328.0
2020-07-05,347.0
2020-07-06,183.0
2020-07-07,253.0
2020-07-08,243.0
2020-07-09,257.0
2020-07-10,272.0
2020-07-11,313.0
2020-07-12,340.0
2020-07-13,217.0
2020-07-14,234.0
2020-07-15,247.0
2020-07-16,218.0
2020-07-17,222.0
2020-07-18,333.0
2020-07-19,367.0
2020-07-20,265.0
2020-07-21,236.0
2020-07-22,223.0
2020-07-23,222.0
2020-07-24,261.0
2020-07-25,275.0
2020-07-26,384.0
2020-07-27,205.0
2020-07-28,239.0
2020-07-29,251.0
2020-07-30,261.0
2020-07-31,209.0
2020-08-01,304.0
2020-08-02,327.0
2020-08-03,231.0
2020-08-04,252.0
2020-08-05,251.0
2020-08-06,208.0
2020-08-07,201.0
2020-08-08,361.0
2020-08-09,319.0
2020-08-10,265.0
2020-08-11,220.0
2020-08-12,257.0
2020-08-13,200.0
2020-08-14,252.0
2020-08-15,303.0
2020-08-16,349.0
2020-08-17,199.0
2020-08-18,220.0
2020-08-19,241.0
2020-08-20,242.0
2020-08-21,247.0
2020-08-22,343.0
2020-08-23,326.0
2020-08-24,207.0
2020-08-25,304.0
2020-08-26,173.0
2020-08-27,266.0
2020-08-28,246.0
2020-08-29,380.0
2020-08-30,332.0
2020-08-31,207.0
2020-09-01,261.0
2020-09-02,233.0
2020-09-03,258.0
2020-09-04,187.0
2020-09-05,395.0
2020-09-06,349.0
2020-09-07,239.0
2020-09-08,271.0
2020-09-09,275.0
2020-09-10,212.0
2020-09-11,197.0
2020-09-12,378.0
2020-09-13,342.0
2020-09-14,236.0
2020-09-15,252.0
2020-09-16,223.0
2020-09-17,215.0
2020-09-18,247.0
2020-09-19,361.0
2020-09-20,311.0
2020-09-21,318.0
2020-09-22,237.0
2020-09-23,229.0
2020-09-24,253.0
2020-09-25,207.0
2020-09-26,307.0
2020-09-27,375.0
2020-09-28,251.0
2020-09-29,216.0
2020-09-30,232.0
2020-10-01,310.0
2020-10-02,249.0
2020-10-03,450.0
2020-10-04,378.0
2020-10-05,273.0
2020-10-06,248.0
2020-10-07,242.0
2020-10-08,248.0
2020-10-09,281.0
2020-10-10,377.0
2020-10-11,387.0
2020-10-12,276.0
2020-10-13,185.0
2020-10-14,302.0
2020-10-15,234.0
2020-10-16,219.0
2020-10-17,359.0
2020-10-18,372.0
2020-10-19,238.0
2020-10-20,275.0
2020-10-21,267.0
2020-10-22,226.0
2020-10-23,274.0
2020-10-24,385.0
2020-10-25,336.0
2020-10-26,211.0
2020-10-27,350.0
2020-10-28,238.0
2020-10-29,281.0
2020-10-30,254.0
2020-10-31,363.0
2020-11-01,646.0
2020-11-02,433.0
2020-11-03,328.0
2020-11-04,432.0
2020-11-05,425.0
2020-11-06,404.0
2020-11-07,584.0
2020-11-08,661.0
2020-11-09,413.0
2020-11-10,439.0
2020-11-11,433.0
2020-11-12,449.0
2020-11-13,373.0
2020-11-14,632.0
2020-11-15,651.0
2020-11-16,413.0
2020-11-17,353.0
2020-11-18,435.0
2020-11-19,363.0
2020-11-20,419.0
2020-11-21,606.0
2020-11-22,658.0
2020-11-23,413.0
2020-11-24,426.0
2020-11-25,437.0
2020-11-26,390.0
2020-11-27,421.0
2020-11-28,678.0
2020-11-29,605.0
2020-11-30,462.0
2020-12-01,464.0
2020-12-02,463.0
2020-12-03,426.0
2020-12-04,438.0
2020-12-05,680.0
2020-12-06,693.0
2020-12-07,408.0
2020-12-08,487.0
2020-12-09,427.0
2020-12-10,419.0
2020-12-11,369.0
2020-12-12,663.0
2020-12-13,649.0
2020-12-14,395.0
2020-12-15,408.0
2020-12-16,387.0
2020-12-17,407.0
2020-12-18,404.0
2020-12-19,713.0
2020-12-20,631.0
2020-12-21,366.0
2020-12-22,469.0
2020-12-23,395.0
2020-12-24,441.0
2020-12-25,443.0
2020-12-26,708.0
2020-12-27,638.0
2020-12-28,412.0
2020-12-29,453.0
2020-12-30,472.0
2020-12-31,438.0
2021-01-01,264.0
2021-01-02,352.0
2021-01-03,376.0
2021-01-04,229.0
2021-01-05,233.0
2021-01-06,260.0
2021-01-07,133.0
2021-01-08,217.0
2021-01-09,334.0
2021-01-10,332.0
2021-01-11,224.0
2021-01-12,225.0
2021-01-13,295.0
2021-01-14,259.0
2021-01-15,211.0
2021-01-16,317.0
2021-01-17,342.0
2021-01-18,229.0
2021-01-19,219.0
2021-01-20,257.0
2021-01-21,272.0
2021-01-22,223.0
2021-01-23,376.0
2021-01-24,399.0
2021-01-25,234.0
2021-01-26,291.0
2021-01-27,242.0
2021-01-28,285.0
2021-01-29,261.0
2021-01-30,344.0
2021-01-31,326.0
2021-02-01,241.0
2021-02-02,233.0
2021-02-03,204.0
2021-02-04,258.0
2021-02-05,225.0
2021-02-06,353.0
2021-02-07,344.0
2021-02-08,260.0
2021-02-09,190.0
2021-02-10,241.0
2021-02-11,263.0
2021-02-12,304.0
2021-02-13,362.0
2021-02-14,361.0
2021-02-15,262.0
2021-02-16,210.0
2021-02-17,149.0
2021-02-18,225.0
2021-02-19,260.0
2021-02-20,389.0
2021-02-21,400.0
2021-02-22,201.0
2021-02-23,254.0
2021-02-24,287.0
2021-02-25,244.0
2021-02-26,201.0
2021-02-27,358.0
2021-02-28,360.0
2021-03-01,246.0
2021-03-02,236.0
2021-03-03,252.0
2021-03-04,303.0
2021-03-05,270.0
2021-03-06,372.0
2021-03-07,389.0
2021-03-08,230.0
2021-03-09,234.0
2021-03-10,235.0
2021-03-11,267.0
2021-03-12,243.0
2021-03-13,321.0
2021-03-14,338.0
2021-03-15,286.0
2021-03-16,241.0
2021-03-17,229.0
2021-03-18,216.0
2021-03-19,190.0
2021-03-20,409.0
2021-03-21,392.0
2021-03-22,272.0
2021-03-23,183.0
2021-03-24,216.0
2021-03-25,245.0
2021-03-26,242.0
2021-03-27,353.0
2021-03-28,353.0
2021-03-29,206.0
2021-03-30,239.0
2021-03-31,239.0
2021-04-01,234.0
2021-04-02,221.0
2021-04-03,385.0
2021-04-04,337.0
2021-04-05,163.0
2021-04-06,218.0
2021-04-07,237.0
2021-04-08,269.0
2021-04-09,183.0
2021-04-10,354.0
2021-04-11,373.0
2021-04-12,213.0
2021-04-13,252.0
2021-04-14,281.0
2021-04-15,224.0
2021-04-16,243.0
2021-04-17,351.0
2021-04-18,316.0
2021-04-19,230.0
2021-04-20,295.0
2021-04-21,248.0
2021-04-22,213.0
2021-04-23,223.0
2021-04-24,341.0
2021-04-25,373.0
2021-04-26,244.0
2021-04-27,261.0
2021-04-28,239.0
2021-04-29,178.0
2021-04-30,257.0
2021-05-01,395.0
2021-05-02,404.0
2021-05-03,296.0
2021-05-04,212.0
2021-05-05,239.0
2021-05-06,292.0
2021-05-07,254.0
2021-05-08,386.0
2021-05-09,390.0
2021-05-10,223.0
2021-05-11,255.0
2021-05-12,234.0
2021-05-13,262.0
2021-05-14,288.0
2021-05-15,367.0
2021-05-16,394.0
2021-05-17,279.0
2021-05-18,296.0
2021-05-19,266.0
2021-05-20,201.0
2021-05-21,247.0
2021-05-22,365.0
2021-05-23,362.0
2021-05-24,234.0
2021-05-25,289.0
2021-05-26,262.0
2021-05-27,227.0
2021-05-28,278.0
2021-05-29,357.0
2021-05-30,359.0
2021-05-31,217.0
2021-06-01,218.0
2021-06-02,169.0
2021-06-03,244.0
2021-06-04,275.0
2021-06-05,372.0
2021-06-06,393.0
2021-06-07,221.0
2021-06-08,232.0
2021-06-09,212.0
2021-06-10,287.0
2021-06-11,227.0
2021-06-12,397.0
2021-06-13,429.0
2021-06-14,254.0
2021-06-15,244.0
2021-06-16,247.0
2021-06-17,292.0
2021-06-18,228.0
2021-06-19,310.0
2021-06-20,410.0
2021-06-21,261.0
2021-06-22,188.0
2021-06-23,232.0
2021-06-24,265.0
2021-06-25,192.0
2021-06-26,373.0
2021-06-27,344.0
2021-06-28,239.0
2021-06-29,218.0
2021-06-30,264.0
