date,sales_volume
2021-07-01,230.0
2021-07-02,254.0
2021-07-03,387.0
2021-07-04,388.0
2021-07-05,209.0
2021-07-06,236.0
2021-07-07,254.0
2021-07-08,205.0
2021-07-09,238.0
2021-07-10,370.0
2021-07-11,355.0
2021-07-12,222.0
2021-07-13,262.0
2021-07-14,274.0
2021-07-15,196.0
2021-07-16,187.0
2021-07-17,335.0
2021-07-18,324.0
2021-07-19,218.0
2021-07-20,214.0
2021-07-21,264.0
2021-07-22,269.0
2021-07-23,280.0
2021-07-24,353.0
2021-07-25,315.0
2021-07-26,229.0
2021-07-27,246.0
2021-07-28,241.0
2021-07-29,281.0
2021-07-30,256.0
2021-07-31,344.0
2021-08-01,403.0
2021-08-02,262.0
2021-08-03,246.0
2021-08-04,260.0
2021-08-05,231.0
2021-08-06,262.0
2021-08-07,401.0
2021-08-08,410.0
2021-08-09,246.0
2021-08-10,222.0
2021-08-11,239.0
2021-08-12,288.0
2021-08-13,278.0
2021-08-14,402.0
2021-08-15,335.0
2021-08-16,231.0
2021-08-17,295.0
2021-08-18,285.0
2021-08-19,277.0
2021-08-20,155.0
2021-08-21,356.0
2021-08-22,362.0
2021-08-23,278.0
2021-08-24,263.0
2021-08-25,241.0
2021-08-26,262.0
2021-08-27,232.0
2021-08-28,393.0
2021-08-29,394.0
2021-08-30,263.0
2021-08-31,254.0
2021-09-01,283.0
2021-09-02,264.0
2021-09-03,215.0
2021-09-04,413.0
2021-09-05,328.0
2021-09-06,259.0
2021-09-07,243.0
2021-09-08,232.0
2021-09-09,250.0
2021-09-10,243.0
2021-09-11,353.0
2021-09-12,366.0
2021-09-13,233.0
2021-09-14,240.0
2021-09-15,251.0
2021-09-16,285.0
2021-09-17,263.0
2021-09-18,379.0
2021-09-19,349.0
2021-09-20,248.0
2021-09-21,247.0
2021-09-22,275.0
2021-09-23,280.0
2021-09-24,268.0
2021-09-25,360.0
2021-09-26,399.0
2021-09-27,274.0
2021-09-28,233.0
2021-09-29,242.0
2021-09-30,245.0
2021-10-01,313.0
2021-10-02,407.0
2021-10-03,493.0
2021-10-04,255.0
2021-10-05,258.0
2021-10-06,220.0
2021-10-07,288.0
2021-10-08,265.0
2021-10-09,440.0
2021-10-10,398.0
2021-10-11,291.0
2021-10-12,313.0
2021-10-13,270.0
2021-10-14,270.0
2021-10-15,275.0
2021-10-16,393.0
2021-10-17,377.0
2021-10-18,275.0
2021-10-19,330.0
2021-10-20,329.0
2021-10-21,271.0
2021-10-22,280.0
2021-10-23,438.0
2021-10-24,361.0
2021-10-25,273.0
2021-10-26,256.0
2021-10-27,236.0
2021-10-28,321.0
2021-10-29,309.0
2021-10-30,396.0
2021-10-31,461.0
2021-11-01,421.0
2021-11-02,472.0
2021-11-03,425.0
2021-11-04,476.0
2021-11-05,450.0
2021-11-06,633.0
2021-11-07,630.0
2021-11-08,422.0
2021-11-09,498.0
2021-11-10,467.0
2021-11-11,448.0
2021-11-12,435.0
2021-11-13,673.0
2021-11-14,736.0
2021-11-15,452.0
2021-11-16,497.0
2021-11-17,407.0
2021-11-18,444.0
2021-11-19,454.0
2021-11-20,721.0
2021-11-21,675.0
2021-11-22,472.0
2021-11-23,472.0
2021-11-24,458.0
2021-11-25,371.0
2021-11-26,508.0
2021-11-27,705.0
2021-11-28,685.0
2021-11-29,486.0
2021-11-30,519.0
2021-12-01,425.0
2021-12-02,418.0
2021-12-03,428.0
2021-12-04,696.0
2021-12-05,795.0
2021-12-06,448.0
2021-12-07,495.0
2021-12-08,506.0
2021-12-09,487.0
2021-12-10,470.0
2021-12-11,772.0
2021-12-12,702.0
2021-12-13,443.0
2021-12-14,496.0
2021-12-15,499.0
2021-12-16,460.0
2021-12-17,517.0
2021-12-18,701.0
2021-12-19,721.0
2021-12-20,495.0
2021-12-21,523.0
2021-12-22,518.0
2021-12-23,463.0
2021-12-24,444.0
2021-12-25,709.0
2021-12-26,724.0
2021-12-27,519.0
2021-12-28,435.0
2021-12-29,470.0
2021-12-30,452.0
2021-12-31,488.0
2022-01-01,380.0
2022-01-02,441.0
2022-01-03,259.0
2022-01-04,285.0
2022-01-05,263.0
2022-01-06,280.0
2022-01-07,255.0
2022-01-08,419.0
2022-01-09,385.0
2022-01-10,294.0
2022-01-11,253.0
2022-01-12,263.0
2022-01-13,255.0
2022-01-14,230.0
2022-01-15,357.0
2022-01-16,377.0
2022-01-17,254.0
2022-01-18,238.0
2022-01-19,262.0
2022-01-20,236.0
2022-01-21,220.0
2022-01-22,331.0
2022-01-23,388.0
2022-01-24,227.0
2022-01-25,204.0
2022-01-26,267.0
2022-01-27,282.0
2022-01-28,278.0
2022-01-29,396.0
2022-01-30,407.0
2022-01-31,270.0
2022-02-01,271.0
2022-02-02,243.0
2022-02-03,290.0
2022-02-04,287.0
2022-02-05,358.0
2022-02-06,413.0
2022-02-07,230.0
2022-02-08,258.0
2022-02-09,317.0
2022-02-10,260.0
2022-02-11,241.0
2022-02-12,400.0
2022-02-13,442.0
2022-02-14,269.0
2022-02-15,316.0
2022-02-16,278.0
2022-02-17,258.0
2022-02-18,211.0
2022-02-19,366.0
2022-02-20,440.0
2022-02-21,254.0
2022-02-22,270.0
2022-02-23,310.0
2022-02-24,266.0
2022-02-25,302.0
2022-02-26,344.0
2022-02-27,364.0
2022-02-28,275.0
2022-03-01,228.0
2022-03-02,277.0
2022-03-03,314.0
2022-03-04,267.0
2022-03-05,346.0
2022-03-06,378.0
2022-03-07,255.0
2022-03-08,289.0
2022-03-09,274.0
2022-03-10,285.0
2022-03-11,267.0
2022-03-12,381.0
2022-03-13,353.0
2022-03-14,267.0
2022-03-15,288.0
2022-03-16,236.0
2022-03-17,249.0
2022-03-18,244.0
2022-03-19,409.0
2022-03-20,386.0
2022-03-21,258.0
2022-03-22,266.0
2022-03-23,236.0
2022-03-24,253.0
2022-03-25,304.0
2022-03-26,446.0
2022-03-27,370.0
2022-03-28,248.0
2022-03-29,315.0
2022-03-30,220.0
2022-03-31,287.0
2022-04-01,225.0
2022-04-02,368.0
2022-04-03,369.0
2022-04-04,198.0
2022-04-05,246.0
2022-04-06,278.0
2022-04-07,264.0
2022-04-08,261.0
2022-04-09,375.0
2022-04-10,405.0
2022-04-11,278.0
2022-04-12,290.0
2022-04-13,207.0
2022-04-14,286.0
2022-04-15,276.0
2022-04-16,402.0
2022-04-17,414.0
2022-04-18,220.0
2022-04-19,262.0
2022-04-20,233.0
2022-04-21,288.0
2022-04-22,273.0
2022-04-23,390.0
2022-04-24,411.0
2022-04-25,274.0
2022-04-26,239.0
2022-04-27,228.0
2022-04-28,279.0
2022-04-29,304.0
2022-04-30,367.0
2022-05-01,389.0
2022-05-02,222.0
2022-05-03,227.0
2022-05-04,330.0
2022-05-05,308.0
2022-05-06,244.0
2022-05-07,421.0
2022-05-08,390.0
2022-05-09,260.0
2022-05-10,246.0
2022-05-11,314.0
2022-05-12,322.0
2022-05-13,195.0
2022-05-14,399.0
2022-05-15,303.0
2022-05-16,303.0
2022-05-17,267.0
2022-05-18,279.0
2022-05-19,221.0
2022-05-20,233.0
2022-05-21,364.0
2022-05-22,405.0
2022-05-23,293.0
2022-05-24,221.0
2022-05-25,285.0
2022-05-26,215.0
2022-05-27,235.0
2022-05-28,429.0
2022-05-29,394.0
2022-05-30,268.0
2022-05-31,281.0
2022-06-01,263.0
2022-06-02,297.0
2022-06-03,328.0
2022-06-04,431.0
2022-06-05,393.0
2022-06-06,313.0
2022-06-07,237.0
2022-06-08,263.0
2022-06-09,261.0
2022-06-10,230.0
2022-06-11,447.0
2022-06-12,448.0
2022-06-13,295.0
2022-06-14,264.0
2022-06-15,335.0
2022-06-16,274.0
2022-06-17,239.0
2022-06-18,394.0
2022-06-19,425.0
2022-06-20,276.0
2022-06-21,295.0
2022-06-22,231.0
2022-06-23,286.0
2022-06-24,296.0
2022-06-25,395.0
2022-06-26,374.0
2022-06-27,280.0
2022-06-28,292.0
2022-06-29,257.0
2022-06-30,239.0
2022-07-01,230.0
2022-07-02,403.0
2022-07-03,413.0
2022-07-04,297.0
2022-07-05,297.0
2022-07-06,272.0
2022-07-07,212.0
2022-07-08,291.0
2022-07-09,433.0
2022-07-10,424.0
2022-07-11,262.0
2022-07-12,267.0
2022-07-13,268.0
2022-07-14,240.0
2022-07-15,257.0
2022-07-16,382.0
2022-07-17,403.0
2022-07-18,321.0
2022-07-19,234.0
2022-07-20,226.0
2022-07-21,245.0
2022-07-22,263.0
2022-07-23,447.0
2022-07-24,314.0
2022-07-25,236.0
2022-07-26,272.0
2022-07-27,218.0
2022-07-28,236.0
2022-07-29,254.0
2022-07-30,423.0
2022-07-31,414.0
2022-08-01,305.0
2022-08-02,255.0
2022-08-03,285.0
2022-08-04,271.0
2022-08-05,234.0
2022-08-06,373.0
2022-08-07,472.0
2022-08-08,261.0
2022-08-09,240.0
2022-08-10,268.0
2022-08-11,229.0
2022-08-12,234.0
2022-08-13,448.0
2022-08-14,408.0
2022-08-15,241.0
2022-08-16,286.0
2022-08-17,286.0
2022-08-18,263.0
2022-08-19,246.0
2022-08-20,404.0
2022-08-21,347.0
2022-08-22,286.0
2022-08-23,279.0
2022-08-24,225.0
2022-08-25,232.0
2022-08-26,304.0
2022-08-27,358.0
2022-08-28,421.0
2022-08-29,288.0
2022-08-30,296.0
2022-08-31,204.0
2022-09-01,267.0
2022-09-02,238.0
2022-09-03,404.0
2022-09-04,397.0
2022-09-05,294.0
2022-09-06,207.0
2022-09-07,305.0
2022-09-08,248.0
2022-09-09,273.0
2022-09-10,424.0
2022-09-11,399.0
2022-09-12,280.0
2022-09-13,144.0
2022-09-14,247.0
2022-09-15,257.0
2022-09-16,232.0
2022-09-17,422.0
2022-09-18,384.0
2022-09-19,277.0
2022-09-20,282.0
2022-09-21,242.0
2022-09-22,217.0
2022-09-23,227.0
2022-09-24,449.0
2022-09-25,395.0
2022-09-26,196.0
2022-09-27,226.0
2022-09-28,291.0
2022-09-29,272.0
2022-09-30,290.0
2022-10-01,426.0
2022-10-02,395.0
2022-10-03,299.0
2022-10-04,241.0
2022-10-05,277.0
2022-10-06,284.0
2022-10-07,330.0
2022-10-08,393.0
2022-10-09,383.0
2022-10-10,332.0
2022-10-11,285.0
2022-10-12,247.0
2022-10-13,296.0
2022-10-14,299.0
2022-10-15,408.0
2022-10-16,460.0
2022-10-17,279.0
2022-10-18,311.0
2022-10-19,324.0
2022-10-20,306.0
2022-10-21,361.0
2022-10-22,425.0
2022-10-23,466.0
2022-10-24,331.0
2022-10-25,321.0
2022-10-26,307.0
2022-10-27,324.0
2022-10-28,298.0
2022-10-29,464.0
2022-10-30,513.0
2022-10-31,279.0
2022-11-01,477.0
2022-11-02,481.0
2022-11-03,479.0
2022-11-04,461.0
2022-11-05,736.0
2022-11-06,772.0
2022-11-07,480.0
2022-11-08,481.0
2022-11-09,474.0
2022-11-10,466.0
2022-11-11,476.0
2022-11-12,759.0
2022-11-13,691.0
2022-11-14,468.0
2022-11-15,449.0
2022-11-16,498.0
2022-11-17,536.0
2022-11-18,388.0
2022-11-19,772.0
2022-11-20,723.0
2022-11-21,466.0
2022-11-22,463.0
2022-11-23,477.0
2022-11-24,535.0
2022-11-25,539.0
2022-11-26,787.0
2022-11-27,794.0
2022-11-28,438.0
2022-11-29,505.0
2022-11-30,403.0
2022-12-01,518.0
2022-12-02,519.0
2022-12-03,768.0
2022-12-04,792.0
2022-12-05,494.0
2022-12-06,513.0
2022-12-07,503.0
2022-12-08,495.0
2022-12-09,504.0
2022-12-10,770.0
2022-12-11,748.0
2022-12-12,493.0
2022-12-13,472.0
2022-12-14,516.0
2022-12-15,530.0
2022-12-16,495.0
2022-12-17,757.0
2022-12-18,778.0
2022-12-19,487.0
2022-12-20,463.0
2022-12-21,504.0
2022-12-22,465.0
2022-12-23,494.0
2022-12-24,762.0
2022-12-25,772.0
2022-12-26,560.0
2022-12-27,503.0
2022-12-28,493.0
2022-12-29,508.0
2022-12-30,483.0
2022-12-31,708.0
2023-01-01,399.0
2023-01-02,318.0
2023-01-03,254.0
2023-01-04,272.0
2023-01-05,239.0
2023-01-06,309.0
2023-01-07,425.0
2023-01-08,435.0
2023-01-09,273.0
2023-01-10,302.0
2023-01-11,259.0
2023-01-12,355.0
2023-01-13,264.0
2023-01-14,434.0
2023-01-15,415.0
2023-01-16,287.0
2023-01-17,298.0
2023-01-18,354.0
2023-01-19,253.0
2023-01-20,312.0
2023-01-21,466.0
2023-01-22,387.0
2023-01-23,252.0
2023-01-24,250.0
2023-01-25,248.0
2023-01-26,316.0
2023-01-27,270.0
2023-01-28,411.0
2023-01-29,434.0
2023-01-30,229.0
2023-01-31,283.0
2023-02-01,226.0
2023-02-02,241.0
2023-02-03,305.0
2023-02-04,363.0
2023-02-05,412.0
2023-02-06,308.0
2023-02-07,286.0
2023-02-08,264.0
2023-02-09,248.0
2023-02-10,268.0
2023-02-11,440.0
2023-02-12,408.0
2023-02-13,282.0
2023-02-14,278.0
2023-02-15,220.0
2023-02-16,256.0
2023-02-17,291.0
2023-02-18,426.0
2023-02-19,394.0
2023-02-20,346.0
2023-02-21,277.0
2023-02-22,365.0
2023-02-23,288.0
2023-02-24,271.0
2023-02-25,371.0
2023-02-26,435.0
2023-02-27,248.0
2023-02-28,344.0
2023-03-01,275.0
2023-03-02,274.0
2023-03-03,291.0
2023-03-04,402.0
2023-03-05,440.0
2023-03-06,291.0
2023-03-07,275.0
2023-03-08,381.0
2023-03-09,289.0
2023-03-10,272.0
2023-03-11,442.0
2023-03-12,456.0
2023-03-13,351.0
2023-03-14,219.0
2023-03-15,252.0
2023-03-16,276.0
2023-03-17,233.0
2023-03-18,471.0
2023-03-19,407.0
2023-03-20,256.0
2023-03-21,248.0
2023-03-22,300.0
2023-03-23,314.0
2023-03-24,262.0
2023-03-25,397.0
2023-03-26,351.0
2023-03-27,257.0
2023-03-28,291.0
2023-03-29,319.0
2023-03-30,286.0
2023-03-31,275.0
2023-04-01,413.0
2023-04-02,428.0
2023-04-03,270.0
2023-04-04,291.0
2023-04-05,324.0
2023-04-06,300.0
2023-04-07,276.0
2023-04-08,393.0
2023-04-09,438.0
2023-04-10,275.0
2023-04-11,254.0
2023-04-12,339.0
2023-04-13,263.0
2023-04-14,321.0
2023-04-15,433.0
2023-04-16,423.0
2023-04-17,313.0
2023-04-18,281.0
2023-04-19,297.0
2023-04-20,290.0
2023-04-21,259.0
2023-04-22,413.0
2023-04-23,433.0
2023-04-24,320.0
2023-04-25,333.0
2023-04-26,226.0
2023-04-27,319.0
2023-04-28,272.0
2023-04-29,435.0
2023-04-30,473.0
2023-05-01,318.0
2023-05-02,263.0
2023-05-03,266.0
2023-05-04,293.0
2023-05-05,262.0
2023-05-06,458.0
2023-05-07,436.0
2023-05-08,292.0
2023-05-09,283.0
2023-05-10,270.0
2023-05-11,299.0
2023-05-12,250.0
2023-05-13,493.0
2023-05-14,342.0
2023-05-15,245.0
2023-05-16,303.0
2023-05-17,302.0
2023-05-18,218.0
2023-05-19,286.0
2023-05-20,410.0
2023-05-21,407.0
2023-05-22,259.0
2023-05-23,266.0
2023-05-24,301.0
2023-05-25,253.0
2023-05-26,274.0
2023-05-27,417.0
2023-05-28,337.0
2023-05-29,305.0
2023-05-30,257.0
2023-05-31,290.0
2023-06-01,357.0
2023-06-02,283.0
2023-06-03,465.0
2023-06-04,430.0
2023-06-05,274.0
2023-06-06,301.0
2023-06-07,261.0
2023-06-08,248.0
2023-06-09,303.0
2023-06-10,386.0
2023-06-11,402.0
2023-06-12,285.0
2023-06-13,334.0
2023-06-14,299.0
2023-06-15,299.0
2023-06-16,311.0
2023-06-17,427.0
2023-06-18,421.0
2023-06-19,272.0
2023-06-20,283.0
2023-06-21,235.0
2023-06-22,307.0
2023-06-23,219.0
2023-06-24,427.0
2023-06-25,419.0
2023-06-26,287.0
2023-06-27,260.0
2023-06-28,270.0
2023-06-29,227.0
2023-06-30,304.0
2023-07-01,412.0
2023-07-02,394.0
2023-07-03,265.0
2023-07-04,313.0
2023-07-05,299.0
2023-07-06,282.0
2023-07-07,276.0
2023-07-08,408.0
2023-07-09,465.0
2023-07-10,301.0
2023-07-11,260.0
2023-07-12,326.0
2023-07-13,312.0
2023-07-14,301.0
2023-07-15,458.0
2023-07-16,360.0
2023-07-17,293.0
2023-07-18,269.0
2023-07-19,277.0
2023-07-20,333.0
2023-07-21,300.0
2023-07-22,404.0
2023-07-23,385.0
2023-07-24,288.0
2023-07-25,243.0
2023-07-26,270.0
2023-07-27,304.0
2023-07-28,318.0
2023-07-29,443.0
2023-07-30,433.0
2023-07-31,296.0
2023-08-01,276.0
2023-08-02,259.0
2023-08-03,297.0
2023-08-04,353.0
2023-08-05,412.0
2023-08-06,466.0
2023-08-07,248.0
2023-08-08,304.0
2023-08-09,301.0
2023-08-10,251.0
2023-08-11,293.0
2023-08-12,426.0
2023-08-13,449.0
2023-08-14,296.0
2023-08-15,315.0
2023-08-16,289.0
2023-08-17,312.0
2023-08-18,277.0
2023-08-19,467.0
2023-08-20,395.0
2023-08-21,241.0
2023-08-22,310.0
2023-08-23,294.0
2023-08-24,280.0
2023-08-25,261.0
2023-08-26,505.0
2023-08-27,441.0
2023-08-28,278.0
2023-08-29,303.0
2023-08-30,257.0
2023-08-31,304.0
2023-09-01,265.0
2023-09-02,458.0
2023-09-03,447.0
2023-09-04,256.0
2023-09-05,293.0
2023-09-06,231.0
2023-09-07,315.0
2023-09-08,318.0
2023-09-09,432.0
2023-09-10,473.0
2023-09-11,267.0
2023-09-12,299.0
2023-09-13,286.0
2023-09-14,295.0
2023-09-15,239.0
2023-09-16,423.0
2023-09-17,410.0
2023-09-18,277.0
2023-09-19,318.0
2023-09-20,305.0
2023-09-21,259.0
2023-09-22,293.0
2023-09-23,408.0
2023-09-24,424.0
2023-09-25,280.0
2023-09-26,260.0
2023-09-27,278.0
2023-09-28,274.0
2023-09-29,315.0
2023-09-30,398.0
2023-10-01,483.0
2023-10-02,288.0
2023-10-03,340.0
2023-10-04,280.0
2023-10-05,340.0
2023-10-06,347.0
2023-10-07,529.0
2023-10-08,486.0
2023-10-09,369.0
2023-10-10,291.0
2023-10-11,350.0
2023-10-12,307.0
2023-10-13,294.0
2023-10-14,484.0
2023-10-15,505.0
2023-10-16,346.0
2023-10-17,310.0
2023-10-18,320.0
2023-10-19,314.0
2023-10-20,326.0
2023-10-21,468.0
2023-10-22,523.0
2023-10-23,275.0
2023-10-24,318.0
2023-10-25,280.0
2023-10-26,344.0
2023-10-27,286.0
2023-10-28,474.0
2023-10-29,496.0
2023-10-30,342.0
2023-10-31,329.0
2023-11-01,510.0
2023-11-02,578.0
2023-11-03,507.0
2023-11-04,788.0
2023-11-05,784.0
2023-11-06,487.0
2023-11-07,570.0
2023-11-08,525.0
2023-11-09,515.0
2023-11-10,507.0
2023-11-11,754.0
2023-11-12,765.0
2023-11-13,462.0
2023-11-14,527.0
2023-11-15,523.0
2023-11-16,519.0
2023-11-17,489.0
2023-11-18,828.0
2023-11-19,775.0
2023-11-20,529.0
2023-11-21,530.0
2023-11-22,536.0
2023-11-23,552.0
2023-11-24,540.0
2023-11-25,834.0
2023-11-26,859.0
2023-11-27,518.0
2023-11-28,515.0
2023-11-29,511.0
2023-11-30,546.0
2023-12-01,514.0
2023-12-02,809.0
2023-12-03,774.0
2023-12-04,498.0
2023-12-05,526.0
2023-12-06,555.0
2023-12-07,448.0
2023-12-08,564.0
2023-12-09,814.0
2023-12-10,745.0
2023-12-11,497.0
2023-12-12,556.0
2023-12-13,563.0
2023-12-14,562.0
2023-12-15,530.0
2023-12-16,795.0
2023-12-17,799.0
2023-12-18,573.0
2023-12-19,579.0
2023-12-20,541.0
2023-12-21,527.0
2023-12-22,542.0
2023-12-23,871.0
2023-12-24,844.0
2023-12-25,505.0
2023-12-26,503.0
2023-12-27,571.0
2023-12-28,521.0
2023-12-29,521.0
2023-12-30,791.0
2023-12-31,827.0
