Week,Supplier_Lead_Time,Inventory_Level
2020-01-05,10,748.2711549899627
2020-01-12,6,1057.095748095155
2020-01-19,9,1121.6845116481925
2020-01-26,14,790.0976100687949
2020-02-02,8,934.8666994730534
2020-02-09,13,1055.757871731117
2020-02-16,10,1156.8940120453099
2020-02-23,6,1052.2672217360036
2020-03-01,5,1104.876478058511
2020-03-08,9,1057.4583468099122
2020-03-15,13,886.0598217021968
2020-03-22,10,999.4173505793959
2020-03-29,14,917.3985855542094
2020-04-05,11,1003.2202434895871
2020-04-12,9,1114.344173490738
2020-04-19,14,1034.7040184814678
2020-04-26,10,1235.554922087032
2020-05-03,9,985.8014036220839
2020-05-10,13,1085.3273996157552
2020-05-17,10,1003.1543400287795
2020-05-24,12,953.9904265069953
2020-05-31,6,1117.901373236007
2020-06-07,13,767.1447494569009
2020-06-14,9,964.6224407311659
2020-06-21,11,868.439920107573
2020-06-28,14,805.4061304774119
2020-07-05,5,928.9168643907817
2020-07-12,14,929.3690099144925
2020-07-19,9,684.4313022886012
2020-07-26,14,560.5188383870576
2020-08-02,6,678.2689957443931
2020-08-09,10,574.0328640646278
2020-08-16,5,637.3244897971098
2020-08-23,7,754.3484286594248
2020-08-30,9,715.1552650308886
2020-09-06,8,517.2885629290894
2020-09-13,7,496.2595698839526
2020-09-20,14,475.8590104108248
2020-09-27,9,466.9650333424866
2020-10-04,12,523.2931817755511
2020-10-11,8,562.4796398557138
2020-10-18,5,457.1430432724611
2020-10-25,11,654.2456473273817
2020-11-01,12,673.9509596135891
2020-11-08,7,551.8259711834643
2020-11-15,10,536.6766195550712
2020-11-22,6,709.6497416002518
2020-11-29,11,643.0262549793558
2020-12-06,12,686.4374756541525
2020-12-13,10,894.6389877638742
2020-12-20,10,710.5105779643277
2020-12-27,9,704.0092714695575
2021-01-03,12,622.0680771985475
2021-01-10,5,863.0680000824051
2021-01-17,14,788.4820019988874
2021-01-24,8,1125.8372524645392
2021-01-31,8,927.6558217095131
2021-02-07,7,1052.7982191832366
2021-02-14,7,1057.2945078649634
2021-02-21,8,1183.3925517961386
2021-02-28,5,1399.5884023554588
2021-03-07,6,1092.5499304039308
2021-03-14,13,971.5609285538022
2021-03-21,14,1115.6986329347228
2021-03-28,6,1246.0018111920474
2021-04-04,9,1304.6707325736033
2021-04-11,13,1096.2054807620127
2021-04-18,13,995.3533361491095
2021-04-25,12,1099.5703558748553
2021-05-02,5,1276.5071657542537
2021-05-09,5,1228.9433778878335
2021-05-16,13,1015.2806275620602
2021-05-23,12,1065.604266431154
2021-05-30,14,1007.3489830639141
2021-06-06,13,1017.6328507168832
2021-06-13,11,951.252454871725
2021-06-20,7,915.0828912545821
2021-06-27,7,910.832372719929
2021-07-04,6,1000.6508966508358
2021-07-11,9,702.1454288246792
2021-07-18,7,825.0726316010227
2021-07-25,10,654.2846526545034
2021-08-01,6,743.4575306803514
2021-08-08,7,817.425762241383
2021-08-15,9,640.1731093297517
2021-08-22,5,680.0904303642848
2021-08-29,5,517.1192261339113
2021-09-05,14,528.9885489067593
2021-09-12,13,524.0435453084833
2021-09-19,11,705.0429271027303
2021-09-26,5,571.4095142752838
2021-10-03,12,481.9150327663939
2021-10-10,7,587.1257061416593
2021-10-17,12,626.4627827485317
2021-10-24,9,529.9655739556803
2021-10-31,5,662.2653448810709
2021-11-07,11,593.8944912035571
2021-11-14,9,614.1076878643055
2021-11-21,10,556.4198410727084
2021-11-28,10,648.9895752704841
2021-12-05,12,727.9462233728467
2021-12-12,13,530.9670039461332
2021-12-19,6,821.5022681284199
2021-12-26,13,633.8269144294852
2022-01-02,14,839.5046628924846
2022-01-09,13,623.8423135982198
2022-01-16,14,735.9025145591086
2022-01-23,14,864.1026536192127
2022-01-30,11,1075.9693545365644
2022-02-06,5,1063.8443979120477
2022-02-13,11,923.4168448029187
2022-02-20,14,1132.668931395389
2022-02-27,9,922.0937697264723
2022-03-06,10,845.7562120339547
2022-03-13,14,1044.5063178109576
2022-03-20,11,1021.0771227925546
2022-03-27,9,1015.689380516345
2022-04-03,11,1150.8356447299352
2022-04-10,13,1062.1927336065362
2022-04-17,7,1094.8746821541429
2022-04-24,12,912.4744329385353
2022-05-01,6,1232.8825405239775
2022-05-08,11,1091.915277563963
2022-05-15,6,1094.635638073392
2022-05-22,8,1223.6004970770055
2022-05-29,11,843.4109473867319
2022-06-05,7,846.8644345206567
2022-06-12,6,917.1906591246363
2022-06-19,14,787.2360976507179
2022-06-26,11,840.4949490088667
2022-07-03,5,875.8763942143672
2022-07-10,12,759.0445355748326
2022-07-17,7,663.0513582946883
2022-07-24,6,917.9949942945655
2022-07-31,7,712.3679305476123
2022-08-07,9,761.3101591394665
2022-08-14,12,595.3357371655319
2022-08-21,14,541.1220974640479
2022-08-28,11,590.0815682551238
2022-09-04,11,559.1340483057685
2022-09-11,11,563.7674031811301
2022-09-18,12,601.6327077854277
2022-09-25,5,621.8394547407308
2022-10-02,8,610.9003757588512
2022-10-09,10,493.2137683418611
2022-10-16,13,592.7291763171316
2022-10-23,6,531.8558969884483
2022-10-30,5,814.4572355951184
2022-11-06,14,469.08904516746884
2022-11-13,6,512.3692653368645
2022-11-20,11,593.8736440188401
2022-11-27,7,621.4754102331652
2022-12-04,14,664.6474032857413
2022-12-11,6,708.356135957
2022-12-18,11,663.5869573922548
2022-12-25,6,654.8849228288494
