date,cpi
1999-01-01,165.0
1999-02-01,165.23
1999-03-01,165.63
1999-04-01,166.11
1999-05-01,166.5
1999-06-01,166.82
1999-07-01,167.21
1999-08-01,167.77
1999-09-01,167.86
1999-10-01,168.47
1999-11-01,168.73
1999-12-01,169.02
2000-01-01,169.27
2000-02-01,169.49
2000-03-01,169.79
2000-04-01,170.2
2000-05-01,170.61
2000-06-01,171.01
2000-07-01,171.33
2000-08-01,171.81
2000-09-01,171.97
2000-10-01,172.39
2000-11-01,172.78
2000-12-01,173.26
2001-01-01,173.8
2001-02-01,173.76
2001-03-01,174.09
2001-04-01,174.39
2001-05-01,174.59
2001-06-01,174.6
2001-07-01,175.11
2001-08-01,175.64
2001-09-01,176.1
2001-10-01,176.48
2001-11-01,176.76
2001-12-01,177.13
2002-01-01,177.49
2002-02-01,177.29
2002-03-01,177.78
2002-04-01,178.33
2002-05-01,178.64
2002-06-01,179.0
2002-07-01,179.79
2002-08-01,179.96
2002-09-01,180.18
2002-10-01,180.53
2002-11-01,180.89
2002-12-01,181.32
2003-01-01,181.72
2003-02-01,182.29
2003-03-01,182.63
2003-04-01,182.88
2003-05-01,183.49
2003-06-01,183.94
2003-07-01,184.17
2003-08-01,184.69
2003-09-01,185.16
2003-10-01,185.61
2003-11-01,185.82
2003-12-01,186.08
2004-01-01,186.4
2004-02-01,187.02
2004-03-01,186.99
2004-04-01,187.51
2004-05-01,188.02
2004-06-01,188.72
2004-07-01,189.05
2004-08-01,189.28
2004-09-01,189.44
2004-10-01,189.75
2004-11-01,190.3
2004-12-01,190.44
2005-01-01,190.95
2005-02-01,191.36
2005-03-01,191.97
2005-04-01,192.41
2005-05-01,192.85
2005-06-01,193.13
2005-07-01,193.41
2005-08-01,193.79
2005-09-01,194.02
2005-10-01,194.63
2005-11-01,194.95
2005-12-01,195.31
2006-01-01,195.68
2006-02-01,196.41
2006-03-01,197.02
2006-04-01,197.8
2006-05-01,198.2
2006-06-01,198.6
2006-07-01,199.18
2006-08-01,199.58
2006-09-01,200.29
2006-10-01,200.75
2006-11-01,201.0
2006-12-01,201.27
2007-01-01,201.33
2007-02-01,201.54
2007-03-01,201.98
2007-04-01,202.22
2007-05-01,202.41
2007-06-01,202.69
2007-07-01,203.12
2007-08-01,203.43
2007-09-01,203.8
2007-10-01,204.37
2007-11-01,204.71
2007-12-01,204.91
2008-01-01,205.56
2008-02-01,206.12
2008-03-01,206.89
2008-04-01,207.26
2008-05-01,207.71
2008-06-01,208.17
2008-07-01,208.68
2008-08-01,209.21
2008-09-01,209.63
2008-10-01,210.56
2008-11-01,211.2
2008-12-01,211.56
2009-01-01,211.74
2009-02-01,212.19
2009-03-01,212.62
2009-04-01,212.78
2009-05-01,213.56
2009-06-01,214.31
2009-07-01,214.85
2009-08-01,215.29
2009-09-01,216.16
2009-10-01,216.26
2009-11-01,216.36
2009-12-01,216.55
2010-01-01,216.72
2010-02-01,216.94
2010-03-01,217.12
2010-04-01,217.4
2010-05-01,217.68
2010-06-01,217.74
2010-07-01,218.21
2010-08-01,218.78
2010-09-01,219.2
2010-10-01,219.71
2010-11-01,220.26
2010-12-01,220.9
2011-01-01,221.27
2011-02-01,221.64
2011-03-01,221.8
2011-04-01,222.07
2011-05-01,223.02
2011-06-01,223.61
2011-07-01,224.0
2011-08-01,224.67
2011-09-01,224.94
2011-10-01,225.33
2011-11-01,226.35
2011-12-01,226.6
2012-01-01,227.04
2012-02-01,227.48
2012-03-01,227.91
2012-04-01,228.15
2012-05-01,228.88
2012-06-01,229.14
2012-07-01,229.65
2012-08-01,230.18
2012-09-01,230.46
2012-10-01,230.92
2012-11-01,230.86
2012-12-01,231.31
2013-01-01,231.36
2013-02-01,231.71
2013-03-01,232.03
2013-04-01,232.82
2013-05-01,233.24
2013-06-01,233.87
2013-07-01,234.54
2013-08-01,235.02
2013-09-01,235.39
2013-10-01,235.85
2013-11-01,236.09
2013-12-01,236.88
2014-01-01,237.07
2014-02-01,237.79
2014-03-01,237.92
2014-04-01,238.37
2014-05-01,238.74
2014-06-01,239.18
2014-07-01,239.65
2014-08-01,239.66
2014-09-01,240.45
2014-10-01,241.2
2014-11-01,241.28
2014-12-01,241.73
2015-01-01,242.24
2015-02-01,242.92
2015-03-01,243.26
2015-04-01,243.41
2015-05-01,244.07
2015-06-01,244.61
2015-07-01,245.36
2015-08-01,245.93
2015-09-01,246.48
2015-10-01,247.07
2015-11-01,247.28
2015-12-01,248.09
2016-01-01,248.74
2016-02-01,249.38
2016-03-01,250.1
2016-04-01,250.45
2016-05-01,250.87
2016-06-01,251.72
2016-07-01,252.42
2016-08-01,252.8
2016-09-01,253.48
2016-10-01,253.65
2016-11-01,253.87
2016-12-01,255.09
2017-01-01,255.49
2017-02-01,256.04
2017-03-01,256.31
2017-04-01,256.43
2017-05-01,256.91
2017-06-01,257.28
2017-07-01,258.18
2017-08-01,258.55
2017-09-01,259.43
2017-10-01,259.5
2017-11-01,259.77
2017-12-01,259.9
2018-01-01,259.94
2018-02-01,260.59
2018-03-01,260.68
2018-04-01,261.45
2018-05-01,262.04
2018-06-01,262.51
2018-07-01,263.87
2018-08-01,264.75
2018-09-01,265.57
2018-10-01,266.26
2018-11-01,266.5
2018-12-01,266.75
2019-01-01,267.53
2019-02-01,268.33
2019-03-01,269.65
2019-04-01,269.91
2019-05-01,270.62
2019-06-01,270.9
2019-07-01,271.11
2019-08-01,271.85
2019-09-01,272.31
2019-10-01,272.81
2019-11-01,273.03
2019-12-01,273.37
2020-01-01,274.59
2020-02-01,275.94
2020-03-01,276.79
2020-04-01,277.02
2020-05-01,277.37
2020-06-01,277.41
2020-07-01,278.09
2020-08-01,278.51
2020-09-01,278.88
2020-10-01,279.63
2020-11-01,279.96
2020-12-01,280.43
2021-01-01,282.04
2021-02-01,283.76
2021-03-01,285.37
2021-04-01,287.24
2021-05-01,289.01
2021-06-01,291.05
2021-07-01,293.1
2021-08-01,294.97
2021-09-01,297.43
2021-10-01,299.44
2021-11-01,301.58
2021-12-01,303.25
2022-01-01,305.83
2022-02-01,307.61
2022-03-01,309.77
2022-04-01,311.88
2022-05-01,313.67
2022-06-01,316.04
2022-07-01,318.29
2022-08-01,320.5
2022-09-01,322.59
2022-10-01,325.0
2022-11-01,327.33
2022-12-01,329.63
2023-01-01,330.96
2023-02-01,333.1
2023-03-01,335.89
2023-04-01,338.31
2023-05-01,340.67
2023-06-01,342.66
2023-07-01,345.03
2023-08-01,347.41
2023-09-01,349.83
2023-10-01,352.26
2023-11-01,354.58
2023-12-01,356.81
